,PCA_1
0,0.49229604678671257
1,1.7312311801445006
2,1.3071602106000082
3,2.0815760018644167
4,0.5594382033491622
5,1.5197615477304707
6,0.688532803768349
7,0.7908314953849738
8,1.1252261220467616
9,2.0488612582847328
10,1.6824788239103552
11,2.9052939950364434
12,1.9577260750216676
13,0.4811969320875349
14,1.7895422178832572
15,0.7207444604570685
16,0.7577506313790943
17,0.44979302438487057
18,2.073838902486964
19,1.415589064981532
20,0.11084910528851477
21,1.339087125642749
22,0.47022883676586236
23,1.7375003885614895
24,1.4495426525772468
25,2.31197533534381
26,2.290175973571955
27,1.7416087709788755
28,-0.30555906524896614
29,0.8089591805175569
30,-0.10604636518543531
31,1.3216874618353471
32,1.1878648506008405
33,1.5924647659694136
34,1.4246238218575429
35,1.9898210831864238
36,0.5052883685586291
37,1.9619377288387092
38,0.9006594440876637
39,2.360604851356455
40,0.8952546272230844
41,0.9597786894567378
42,1.3657548433740887
43,2.5471247710038076
44,-1.6329938896353515
45,-0.8199458042180718
46,0.4312339843238965
47,1.8065995801898027
48,1.365183143301532
49,2.0841459385457046
50,0.6429204790331319
51,1.4524174348113301
52,0.5682256745272563
53,0.8268977513327839
54,1.122770617108837
55,2.0645434827887286
56,1.5442385511444685
57,2.910146925260584
58,2.2964928045514794
59,0.40667281968782576
60,1.4486882747578904
61,0.5657360005918145
62,0.6760942185020622
63,0.33488658420999917
64,2.1729454300402162
65,1.448669393902439
66,0.21958525132556406
67,1.2932486128456657
68,0.38741526441585783
69,1.5964510725724028
70,1.7522474832797368
71,2.2461695611437724
72,2.2093733269885965
73,1.7216660776202213
74,0.023369821302109184
75,0.9318885318858037
76,0.1784322483088565
77,1.3054336442757888
78,1.322153826609069
79,1.5198269045378028
80,1.3017749625572732
81,1.92050846909487
82,0.6183042770856235
83,1.8940014297366436
84,0.9486974618837767
85,2.0077374861956554
86,0.7440096492902075
87,1.1413727697304374
88,1.5283553945892994
89,2.521041243757092
90,-1.5152751957274462
91,-1.1604370361729237
92,0.37485544418298744
93,1.776183592227441
94,1.3989152821594217
95,2.0733205274539337
96,0.6872722964550109
97,1.517649414463348
98,0.6484920895276507
99,0.8054802109090264
100,1.1216399825623489
101,1.7489630552789959
102,1.4399055429038368
103,2.877346743898964
104,2.4743496526327284
105,0.4067737214254612
106,1.3606490625683194
107,0.39728009096534
108,0.7185776720820597
109,-0.09773863590537091
110,2.1916396937177636
111,1.3130085364659212
112,0.3754342532416046
113,1.2369982637759798
114,0.3506011125581804
115,1.5787221786256103
116,1.89714344869404
117,2.2311877017159603
118,2.2363020133050022
119,1.6295061760589011
120,0.4843373457900144
