,PCA_1,PCA_2,PCA_3
0,-1.5063412553788738,0.9778366605558654,-0.09530010663225014
1,-1.1039309203555585,0.40757480979400806,0.22006185832038433
2,-2.0865027552043176,0.13618707616550088,-0.026128734394749036
3,-2.493256371478969,0.27070182877879834,0.05379915506632874
4,-2.501362910681371,0.23912498067791219,0.0699886439232303
5,-2.77962840722169,0.19760066529524495,0.08844788629633783
6,-2.57153186684178,0.20418671356909707,0.05576098615806562
7,-1.8112438188140858,0.1502923916597152,-0.09314556651995716
8,-2.257997652424125,-0.0011143103571576293,-0.12276541675429857
9,-2.283644284666951,0.310013192957814,0.05176119731004857
10,2.000817036063905,-0.5169137787709507,0.04784845214018247
11,2.275009086167039,3.5490326727223502,0.34436076227960716
12,-2.3593434426538975,0.213786738267227,0.06223608249213707
13,-2.387808518856941,0.182840051443378,0.03255713504527371
14,-2.5036141808635377,0.26689772331077527,0.004941042367693105
15,-1.3737066537718594,-0.5784424234306227,-0.501465106766809
16,-2.2758550863604756,0.23216204660063844,0.09321024093236464
17,-0.6164492686013773,-0.9037080452310604,-0.6132169051160895
18,-1.9142437370477754,0.33938331566488145,0.08914761842710058
19,-2.4752985526907394,0.1065658668158528,-0.09542911609029986
20,-1.643322898214587,0.09672161552317235,-0.1732329822861735
21,-2.252784289987689,0.12242388092414334,0.019887371271282556
22,11.26582630553825,-8.247094903326406,-1.953034036799668
23,-1.8086406517960751,0.44732178178401727,0.06727776250148709
24,-2.3049561061537545,0.23004338890591985,0.07710161186156242
25,-0.897801659871004,0.0322992290513849,0.16476984797900213
26,27.911754907129705,5.064057605419238,-1.8783521221281165
27,2.422410650307484,-1.922662696976196,-1.2605916518834304
28,-2.7067384393970695,0.2820665098391802,0.07488127532699149
29,-2.6969176213813206,0.26886967020365093,0.09627956985593003
30,-2.701682501580412,0.22906033967878403,0.0653907772169039
31,-1.7704183073316586,0.32990321887524576,-0.0011067890903614618
32,-0.08564486152460346,0.9415088015001215,-0.029116595395354924
33,2.6629794146187846,-0.4296422495565818,-0.4620120372789839
34,6.917502321011699,1.500850726970476,-0.2049690495415515
35,3.8933626443459026,-1.7260618985304466,3.779410428158031
36,-2.5785136233322015,0.10913093569184905,-0.03631980645536418
37,-1.5972379589892307,-0.16688325705547682,-0.47680066208271144
38,-2.7431536607255365,0.22570082213677284,0.08702646464329526
39,-2.7689522167218206,0.19312872211508864,0.08944085608799635
40,-2.761995420637952,0.19306791182778396,0.07709266639438307
41,-2.6709445480510823,0.3014969127199469,0.08240849569351129
42,0.17285524926801848,-2.0749169094996143,-1.8736592668439083
43,16.862561256042873,-2.226005876746021,3.8999741456411825
44,-2.630510406412089,0.2399978343189871,0.07337687283632385
45,-2.4631040144712384,0.20160970771570969,0.028206745833440263
