time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,vertical_velocity_200_min,0.09959931962866159,-2.957518234220345,2.5580402796617974,2.891082323526246
2,vertical_velocity_200_min,0.22434955648947344,-2.8030319189130757,3.949853246490344,2.38233120782983
3,vertical_velocity_200_min,0.7209401650096925,-2.476108282748458,3.5899804909750337,2.570779497791982
4,vertical_velocity_200_min,1.0621524787853256,-3.131424647084903,1.5267596448578904,2.042054006193279
5,vertical_velocity_200_min,0.8203667903242148,-3.260804826496834,-0.526476006986741,1.595548265932492
6,vertical_velocity_200_min,0.854542308026589,-3.484609910578176,-0.8516219032358305,0.5001110767175048
7,vertical_velocity_200_min,0.734924975693236,-3.4815601010260746,-1.7688853585266648,0.4160064893327108
8,vertical_velocity_200_min,0.8814203513138749,-3.4573981862726555,-2.7153889255494086,0.3544721818583619
9,vertical_velocity_200_min,1.3976813933514065,-2.7752982409088522,-3.3193027157454873,-0.1846883341337448
10,vertical_velocity_200_min,0.989980070361487,-2.654766083585644,-2.1939776390891677,-0.3736196688055877
11,vertical_velocity_200_min,0.5562687151604381,-2.774168977085745,-2.864330143174758,-0.6043554215566822
12,vertical_velocity_200_min,0.9210512534797539,-2.3136669807084016,-2.105526413927934,-1.1217445947274614
13,vertical_velocity_200_min,0.9460215663071703,-2.409885188228391,-1.366932240758988,-1.1446546598671699
14,vertical_velocity_200_min,1.2322424821443898,-2.3969426499829387,-1.0978392493071882,-0.9338305761178848
15,vertical_velocity_200_min,1.6459099713354437,-1.9363393419186667,-0.6798977329666354,-1.3736833307403973
16,vertical_velocity_200_min,5.599030466657963,2.2455206489871333,0.09947286204931734,-0.3178948434047674
17,vertical_velocity_200_min,5.968404171541074,3.160035748451343,0.31260834807133914,-0.0685717568052309
18,vertical_velocity_200_min,6.015405050554988,3.5508874607935703,0.6140567186501845,-0.14540361608248983
19,vertical_velocity_200_min,6.076356016308704,3.666362474407389,0.31751732226028767,-0.42771521035139815
20,vertical_velocity_200_min,5.941690630827497,3.8972973838532226,0.6739564798070039,0.06923827777447644
21,vertical_velocity_200_min,5.477370821475346,3.9150652205818597,0.7688253977358082,-0.3683173863653579
22,vertical_velocity_200_min,-2.1583268666483915,-0.06837949188819367,1.0297691161194698,-2.532294973096609
23,vertical_velocity_200_min,-2.737637237234793,0.005115338778870734,1.317816577225479,-2.6230899038306448
24,vertical_velocity_200_min,-2.9804249233863778,0.8548657253942097,1.5325128073158685,-2.446725738279444
25,vertical_velocity_200_min,-2.54933403878152,-0.6595594532700735,3.5308841347424282,-1.1150853698610168
26,vertical_velocity_200_min,-2.629269825913073,-0.23115656699405523,3.072813836013921,-0.42837752451621963
27,vertical_velocity_200_min,-2.4035216951366087,-0.4323221895017006,2.366070690513166,-1.0996774259849478
28,vertical_velocity_200_min,-3.0346491782230065,-0.1724134086338357,1.2891893481919852,-1.3167337230647427
29,vertical_velocity_200_min,-3.099807844612067,0.7427240601841617,0.07941374901166084,-2.500552280285474
30,vertical_velocity_200_min,-3.8837047753979728,2.22802528608437,-0.6474200535091762,-0.47779604319981467
31,vertical_velocity_200_min,-3.8016809814713617,3.219406968198636,-0.514270112456187,0.05082395520032408
32,vertical_velocity_200_min,-3.481692566105996,2.3563220743361164,-1.0248042737927263,0.10159751488047616
33,vertical_velocity_200_min,-4.006656913830097,2.8010499050884152,-1.5187297896967578,1.0394766756715588
34,vertical_velocity_200_min,-3.7715524514160563,3.8438249649415392,-1.5555454799728348,2.3814211801367473
35,vertical_velocity_200_min,-3.991991511448704,3.4397498510596543,-1.6373070117959743,2.688496033617701
36,vertical_velocity_200_min,-3.6354577451706973,3.9511015689065294,-2.241285999200496,2.521373694613399
