,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
0,2.505257355735801,5.788048010520613,1.219540468788359,1.2874640581351033,1.2580982051143728,0.09348482939001962
1,-1.2117925271165857,0.6833221854562311,-0.2706172004167737,0.10104896744466324,-1.3972331308328192,1.605530986829536
2,0.737983158639409,-5.351701364807816,3.824986668069974,-1.1596685194827983,1.0527504617324344,0.8867626793983817
3,5.825860116257549,-3.752055400536109,0.08394095245345011,1.7607671503636688,-1.1427391654005032,-0.2335018859649126
4,-5.066235647569942,-0.7631034463251566,-0.4244993349147081,-0.1292773316631157,-0.20954071921775563,-0.13399343168089534
5,5.485891476406836,-1.3745945897941223,-1.3665204419723453,-3.037475029392025,0.839498616110091,-1.3783767539204335
6,-4.236496394522016,1.2244375654885358,0.6503702183673276,1.2923507222231028,1.097656271194331,-0.28385685224050944
7,-4.953352720250269,-0.4528429634621498,-0.3042562608133109,0.2295609425064652,0.15428162130770795,-0.09333029927520103
8,-3.1091778895115683,1.6157141614645678,-0.6786576135026009,-0.7181455676161638,-0.00792603131486467,-0.45216410958282127
9,-4.134481154468524,0.0024407656405796563,-0.46114455073139127,-0.5026657316404956,-0.14741167646324826,-0.01013984079971035
10,0.8326084218879922,-0.5197407649784966,1.1151249106650107,-0.6815362706811114,-0.6468523538318397,-0.6525140511439919
11,6.808302701665417,-5.242550159942695,-1.877153913515738,1.9052527466660747,-1.165822946033824,0.3384198346109933
12,-5.029524872853813,-0.6523247997847159,-0.38790566570146867,-0.0005701417697756781,-0.08699384901074131,-0.10750626939255947
13,-5.069223442440368,-0.759514955902157,-0.42966246875955816,-0.12622040258133257,-0.21357838737324827,-0.13976701429607136
14,-5.069223442440368,-0.759514955902157,-0.42966246875955816,-0.12622040258133257,-0.21357838737324827,-0.13976701429607136
15,3.1527156312926308,1.5162692941034615,-0.012228475320929787,0.6988813675270967,0.9603941887204201,-0.7046990818853263
16,12.108865139360667,-3.818412456194409,5.512361983910801,-1.3137665963486627,-0.44155846859880205,-0.5177939659714358
17,1.8585494946310184,9.483951743198057,1.5122611850070797,-0.873406641006533,-0.8146668630286402,-0.09102359828087073
18,-4.399699728240328,-1.443647311133465,0.5996895605931263,-0.7602262441508679,0.45022521912239666,0.512084059741484
19,-5.032641111068503,-0.7762263051631709,-0.44508603372897937,-0.11217860283703732,-0.2159617803890434,-0.13123388764228155
20,-4.759320844444489,-1.0705261657601148,0.030286088632152264,-0.4430081294490518,0.04961475701531861,0.05104169878668525
21,-5.066545346385632,-0.7628930378366557,-0.42473518851028086,-0.1288079283699183,-0.20970970736839098,-0.13328696802760673
22,-3.988377687710987,-0.4683348714489156,-0.394810544564411,0.4804151525719045,-0.8138744783560365,-0.6534499441051873
23,-0.8687380969391294,1.2925481495087978,1.9283187214657773,1.527048010999319,1.3031527632721467,-0.09728929909178419
24,2.9411907769546715,-0.9457932041603436,-2.3037590691511562,-1.285548776974301,-0.7469842740373726,-0.4250005150706043
25,-3.713982675362361,-1.9408181785984098,0.8385255089745045,-0.4141677137835944,0.12362251622354303,0.01861327299446602
26,5.051284355620807,-1.0495798857821153,1.0165632534231983,-0.15680460766937682,-0.5426323299962849,0.0817448097520282
27,8.771794453804075,-3.2326023945490694,-3.2052921563825616,0.35328796829720427,-0.47869382743775335,0.4222874088539159
28,-0.2948669563455095,-2.5021814931231163,1.9748111712583154,2.066665251295936,0.12154554548452665,-0.6626308771664366
29,-5.062464337137717,-0.7611933794347718,-0.4372682326317946,-0.1257441306070892,-0.21153307492286402,-0.13245025489173262
30,-5.069223442440368,-0.759514955902157,-0.42966246875955816,-0.12622040258133257,-0.21357838737324827,-0.13976701429607136
31,0.7063902970035605,4.222747361486577,-2.6243772993999532,-1.5815902515874225,0.8639268571995388,0.45631219434926423
32,2.103975863389323,0.8914448721617698,0.06881117636642342,0.21076310779053004,0.847550654333587,0.3285397049977468
33,5.418303729267939,4.838505460026951,1.0074561440808325,-1.5054927900476092,-1.7646620263820665,0.7651353198933277
34,2.36001808803793,6.206152157633374,1.021265426074196,0.7428133752130923,-0.93785861156882,-1.0703215774212895
35,0.20808979558752075,1.4632949710916923,3.064503999916087,1.1615147157025827,0.569729490098538,0.2433818687469089
36,-1.4175724962491223,2.1664604955684563,1.42807978872637,1.4684415337529202,-0.2568439693899464,1.3352502782266467
37,-5.069223442440368,-0.759514955902157,-0.42966246875955816,-0.12622040258133257,-0.21357838737324827,-0.13976701429607136
38,4.890371895967796,3.566491608522194,-1.563009394572115,-0.3229079771987491,-0.5796395252875337,0.12462972597549332
39,1.8500842307473768,-0.9079378761564258,-0.49257716687768677,-1.4275039398721276,0.33155782150580226,0.5330582951905556
40,9.008552152870557,0.643643514716284,-2.9584586014155287,3.317526272237757,0.627586629559824,-0.4850759955242075
41,7.159566405108941,1.4105243690971492,-2.3408869181634446,-1.1735599625901805,2.0716794316719764,0.6676272633898798
42,-0.8001555556185166,-1.1046702724470532,-1.1362747376376223,1.5315200746826592,0.5525883186162158,0.6136625771012393
43,3.775111156199416,-3.565176628853057,-0.20940361429084495,-1.5239461171840774,0.8251497648258702,0.21067473662765612
44,-5.069223442440368,-0.759514955902157,-0.42966246875955816,-0.12622040258133257,-0.21357838737324827,-0.13976701429607136
45,-5.069223442440368,-0.759514955902157,-0.42966246875955816,-0.12622040258133257,-0.21357838737324827,-0.13976701429607136
