,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
0,1.915999497304825,-0.4498462233960103,-2.8421310008878513,4.602753393409681,0.05788263607741786,-1.7665893623869768,-0.27530465190369663,3.0615309130381947,0.5688922229190542,0.46984921214202535,1.9500932468216317,1.4170297042551645,-0.32894829072461934,0.9986905713041287,-0.07511468397431652,0.21349192443887333,0.21853111019823607,-0.5170787678043585,0.029390407261471723
1,3.8540759195355467,-1.2043346423735217,-2.307589864864812,4.960399091256585,0.7822956859725946,-0.43435459008041466,-0.7945063478022979,1.5629292924320357,0.8247194801095994,0.25417996481507565,0.09580075383543517,-1.088722556700971,0.00035744293087672225,-0.6233272986593273,-0.8080793200061221,0.1270620921911205,0.10976353074110776,0.6136270008461917,0.3805892133953085
2,5.245767640226336,-2.2159502018416024,-0.9012094248867027,3.255127110896168,0.8159389404195836,0.2647311307573042,-1.3914657118464515,-0.2968793252610723,-0.06496621009396152,-1.3388913070723218,-1.281196702905034,-0.839295481759573,-0.2716688234595283,-0.5354558316414076,-0.24748559050927793,-0.766172291210318,-0.16481529970921077,-0.17014605052415108,-0.21146122167616593
3,5.7931897996927395,-1.413689696131843,-0.23288601041729004,1.3869478661250902,0.9729048017016344,0.9408696414827327,-2.41990752786552,-1.0847095392205133,-0.6054260037749692,-0.9765979805939523,-1.0905315114752447,0.6222646427437566,-0.13948589213327547,0.19000291128690053,0.9221672137876309,-0.015388893709173944,-0.582417282285996,-0.1043655081610856,-0.26016312681363934
4,6.881242717529413,-0.25815464088834184,1.8836269905660175,-0.8140315916837818,1.3498292320209817,0.21744295761180782,-1.7607807202631685,-1.7833384989643624,-0.8854332530831818,-0.2725257729084857,-0.5285917003783211,0.4457191113513822,0.8524223489215632,0.3018410376750386,0.3121106637675232,0.2596815629442692,1.0656859517568311,-0.1954900044283353,0.4411622529651342
5,7.588027684207998,1.1252863507141235,2.7399592571219467,-2.3433236436290974,1.3304939577551844,-1.0122558025163018,-0.40491045720958146,-1.243699330424899,0.9301931797373232,-0.09839456052192476,2.3564957342755615,0.49332994179901435,0.5418027707226957,0.038364960411058524,-0.7154869671624932,0.49081102541651966,-1.012070423969298,0.30424522431255646,-0.3497021313945162
6,6.486442441805175,0.8886494821668464,1.9960307032432123,-2.978231074096955,1.7696474809245597,0.13529760133589488,1.923694482889217,0.3260509214751763,-0.470465030742726,1.2577091223540093,-0.2243552634667755,0.562423554029048,-0.5220399890923595,0.05868685651455351,-0.4187642140566446,-0.07967758030108654,0.5460206306002138,-0.19531241858619267,-0.03495565607420924
7,5.665237988286694,0.04458489831912913,-1.353993370339554,-1.9151971596151514,0.33995594261064216,0.06755345495831815,2.416109211613775,0.5097361761306273,-0.39271248666343167,1.160599525130746,-0.038241742641311124,-0.29259499459427424,-0.5014467418229136,-0.9745129124883305,0.19621333503049077,-0.43180986203161215,0.5582332996847189,0.004368813252495325,0.41418147921856185
8,4.027804784829657,1.0158876763697005,-3.778487630664417,-2.2293432912425346,-0.530319654538766,-1.4502005667745066,2.6987795966924475,0.5302107365688967,-0.07013499208307565,0.013911112288669026,-0.6007229686155955,-1.4559682031548176,-0.5757390529552198,1.4849314791453048,0.41933936747548617,-0.2622810905514694,-0.5460785015199567,0.15791965051674753,-0.13496149143714306
9,1.0628701776005056,-0.04681260137157332,-3.0910668927993052,-0.7557743791002149,-2.3474783835458597,-1.3032539019452836,1.0910071964569805,0.06805477835281383,-0.7246625716221838,-0.8978564522119995,-1.4777723569473424,0.41865305060282393,1.064479278834259,-0.3543673796479602,-0.2777970005789313,0.47037881767672907,-0.3587234658085366,0.04639436863789712,-0.4433331044635931
10,-0.45492804612738413,-1.3770921949511619,-2.7948932901202674,0.17995954300358158,-2.421432930808572,-0.7056065394906448,1.3997866996278727,-0.08099808537732972,-1.0877319363861762,-0.9745596327705626,0.33775099978605166,0.38104536715427373,0.5635661507492129,-0.7533315657885992,0.7157800231224851,0.9208207731654765,-0.03568882979811281,0.0440156028983427,0.18259173295837083
11,-1.2031831942076097,-1.5597856519487645,-1.0766403904887138,0.7891352561843519,-3.1302602202702907,0.02598282782610976,1.564052508028022,-1.9222030340701368,-0.9224958487051058,-0.8472591586249854,0.9331963299306049,0.14128702432697982,-0.25092730660997015,-0.24324116610630273,0.07275795400858534,0.02377296931508321,0.192134153645619,-0.8341920162748143,-0.12084855816289368
12,-1.8624779609456246,-2.6603727392030785,1.2826808655584794,1.9525310275296592,-2.1447098237200963,0.6504130620889305,1.3014188894885077,-2.1509888079306587,-1.3929989036666348,-0.4197579172593893,1.0444080181754487,-0.030253404358220163,-0.17012138737505256,-0.09222155142227531,-0.7860025284785181,-0.5203080607992389,0.4361146148352817,0.9256472405909749,0.026506311245419273
13,-1.578126884530252,-2.6640078609905316,2.2602179369869693,2.6721068077715215,-1.0192816392986686,0.8446209222395494,0.9703536145628551,-1.7679625824804042,0.04984223619412494,1.2213774760617324,0.19549956490930706,0.6336108378376686,-0.07219123143635729,0.8919181744069767,0.39128990511116,-0.2545056867925783,-0.17897742711066209,0.622746190389433,-0.3624482138968253
14,-0.8917707131114905,-1.73399114036387,3.9513340569445474,2.451292007525054,0.2483574846413474,1.9267513402406142,1.6513300591853497,0.17420825448932853,0.681461793603271,1.8226521588542597,-0.48610403999909885,-0.573396266962836,0.7760679546042384,0.1779604624050662,0.732628661775966,0.506419134654363,-0.485617160264083,-0.20894813917930755,-0.34945155268232053
15,-0.5961929948351552,-0.2374818863746713,4.382546824625032,1.7213467946295153,-0.0519061340177748,1.7934856475162748,1.2416899230589622,0.5680929637191873,0.8277017089863276,0.042883768623524464,-0.27169110601345303,-0.8814194749395375,-0.4686693267551961,-0.31749383067346154,0.18734233724641705,0.15094759701581312,-0.21955528797332768,-0.6791572031077572,0.8388348308479743
16,0.1205616002173273,2.3795188319520855,3.246887517869537,-0.1528942970649792,-1.0798253263589823,2.0386182087606883,0.8754413749105653,2.1542844198444038,0.9905543767155103,-2.0853147987194265,-0.12972281220897067,-0.0376015769619522,-0.6536249420680813,-0.24108835935644804,-0.39491773750403053,0.645009135086648,0.07971228625915937,-0.026692940974065965,-0.5608017072942051
17,-0.12629537854999748,3.711599153608102,2.048559912329047,-0.7320311906233894,-2.4039926088878474,1.6652743731419157,-0.8870117493164822,1.8522749392947266,0.0008163387355139439,-1.7431236558929892,-0.08032819614993457,0.29738256028361076,0.30092683628153183,0.713407810561338,0.26510090903394057,-0.1759830588857369,0.6884701088198283,0.3814714468730697,0.0037997952684762065
18,0.06266872837354741,4.4277355384618176,0.5040873750288659,-0.653545321526015,-3.3284966416370465,0.6821322186309974,-1.2121630969663508,0.2726734810495671,0.19165929534995244,-0.17139607707058674,1.1191288948702462,-0.8293860548130134,0.29407334425451953,-0.1205236639338425,0.22317937547351807,-1.036990628972313,-0.3185178660244072,0.10880944514165392,0.24120906831948957
19,0.1688671606688283,3.432942404559375,-1.3653144321171515,-0.3345776170316118,-2.8222499753724817,0.8345914316171669,-1.2501786156377137,0.5182579194804364,0.13773141355611004,1.8590259625777812,-0.2964680590442475,0.48048007472714443,0.7436564657716382,-0.3838021378949099,0.5811397765616563,-0.7092297217627669,-0.1900152188549894,0.014356396702324022,0.0381121280226457
20,-1.0282145518313324,1.6693672455293653,-2.6531262720637288,-0.44784023052617306,-1.3583684364353774,1.3783840162556726,-1.8754964353278156,-0.9589835992693528,0.7134192437037621,2.508033602320635,-0.03133931589991852,0.5135662042091912,-0.92401968844709,-0.5169838713721696,0.1559998925685054,0.4863263613015932,0.38079022336702967,-0.20539732489394552,-0.6370262212074403
