storm_number,variable,PCA_1,PCA_2
1,relative_humidity_925_mean,1.6724771943793102,3.3033767669517746
2,relative_humidity_925_mean,0.24978889120528142,1.9478826329117869
3,relative_humidity_925_mean,-2.183526826046897,1.4907927559071763
5,relative_humidity_925_mean,-2.066363595811138,-1.1096033614782104
6,relative_humidity_925_mean,-0.40159749499606173,0.587983160687439
7,relative_humidity_925_mean,-1.4930975741125285,0.170407031527156
8,relative_humidity_925_mean,-3.618716798905667,-1.5854252092469003
11,relative_humidity_925_mean,-2.8355907861876535,-0.8458210976618129
12,relative_humidity_925_mean,-2.4469630508380473,-0.9381422853369367
13,relative_humidity_925_mean,-3.3668081584939737,-0.2600555119951776
16,relative_humidity_925_mean,-2.172047066603998,0.33547238424770526
19,relative_humidity_925_mean,2.712182607330923,1.5609108041425248
21,relative_humidity_925_mean,2.973518519973749,3.0841353474908653
26,relative_humidity_925_mean,-3.3988557215363366,0.8370827202836896
27,relative_humidity_925_mean,-1.4228186383243466,-0.1356990815496582
29,relative_humidity_925_mean,1.0844897873889274,-3.5077198154414724
31,relative_humidity_925_mean,1.1222790214742673,-1.8345233735234174
32,relative_humidity_925_mean,-2.091175431603649,0.5707551934611101
33,relative_humidity_925_mean,3.296979337806675,-2.162511720802386
34,relative_humidity_925_mean,9.849078963383622,-8.109843865539247
38,relative_humidity_925_mean,11.836833906282523,-1.6043755557712076
39,relative_humidity_925_mean,-3.048376629414669,-0.828176733622148
43,relative_humidity_925_mean,-3.2070765196671633,1.3877764608169316
44,relative_humidity_925_mean,-3.4405005077421413,-1.340967290149612
45,relative_humidity_925_mean,-3.5714448843555564,1.575050408417137
46,relative_humidity_925_mean,-3.437832850516337,0.14583747321969862
47,relative_humidity_925_mean,-2.3814635819503036,1.2105324433017903
48,relative_humidity_925_mean,-4.450426718412352,0.49070154520227577
49,relative_humidity_925_mean,-2.038874270060269,0.6000541302186495
50,relative_humidity_925_mean,-0.36797300124361987,0.4649712878501057
51,relative_humidity_925_mean,3.286117532205769,-2.735599880602438
53,relative_humidity_925_mean,-3.7117458104711756,-0.8047571544065524
54,relative_humidity_925_mean,-2.065596906930514,-0.43253075351953113
56,relative_humidity_925_mean,0.44857774353204705,-0.2936958336
58,relative_humidity_925_mean,-4.691962172786357,0.6402037617122901
60,relative_humidity_925_mean,-2.0243634296073516,-0.2911482155426881
61,relative_humidity_925_mean,-3.367383359195605,0.851148453950572
62,relative_humidity_925_mean,-2.2090466351685825,-0.29227885769262985
63,relative_humidity_925_mean,1.0457842312596675,-2.4786736079969063
64,relative_humidity_925_mean,4.379876088314822,-3.466733173783274
65,relative_humidity_925_mean,15.138117561098797,-7.449121890949315
66,relative_humidity_925_mean,5.319495948531663,2.2572606981593863
67,relative_humidity_925_mean,-3.2009999875807926,-1.2997450728035498
68,relative_humidity_925_mean,0.9230856709858369,-0.03428685737441097
69,relative_humidity_925_mean,-0.2970918525866201,0.13669111515372528
71,relative_humidity_925_mean,1.6205034145416717,0.4263422176782954
72,relative_humidity_925_mean,-3.3309389483249627,-0.0980717508088573
73,relative_humidity_925_mean,-3.1493173520063196,1.1752261368356665
76,relative_humidity_925_mean,-4.266826048546047,0.3067670868100731
77,relative_humidity_925_mean,-4.3894352193937936,0.6875881910784725
78,relative_humidity_925_mean,2.2033671483986246,-1.7131802734117214
79,relative_humidity_925_mean,-2.3536280050378857,-0.058812623124697344
80,relative_humidity_925_mean,-2.4074438769571413,-0.025449327101728963
81,relative_humidity_925_mean,-3.2884244046888247,-0.6621604495436717
82,relative_humidity_925_mean,-2.1796901511345976,-1.1794510369826041
83,relative_humidity_925_mean,-4.73172227351534,-0.3656332045484921
85,relative_humidity_925_mean,4.736346301303386,10.133894074831673
86,relative_humidity_925_mean,19.60963729175014,9.98322000649133
87,relative_humidity_925_mean,-4.336575206869593,-0.23969827903955962
89,relative_humidity_925_mean,3.920003425188818,6.0431918604607935
90,relative_humidity_925_mean,-2.0772079362265026,-0.27924014203598435
93,relative_humidity_925_mean,16.062252676097938,-2.847543450898081
95,relative_humidity_925_mean,-1.9698635785837444,-1.0945794119152155
