,PCA_1
0,-1.1300990603942531
1,-1.1300990603942531
2,-1.0548326374264292
3,-1.1300990603942531
4,-1.1300990603942531
5,-1.1300984883448941
6,-1.1300990603942531
7,-0.28599954212292034
8,-1.1300990603942531
9,-1.1300990603942531
10,-0.9694101078671511
11,-1.1300990603942531
12,0.10621514727792958
13,-1.1300996324436123
14,-1.1300990603942531
15,-1.1300990603942531
16,-1.1297209294425372
17,-1.1300984883448941
18,-1.1300990603942531
19,-1.1300990603942531
20,1.1532189439939078
21,-1.1300990603942531
22,-0.1221156128181885
23,0.6463700736313897
24,-1.1300990603942531
25,-1.1300996324436123
26,-1.1300990603942531
27,-0.5147732820143328
28,0.3395040307133471
29,-0.8641062450786099
30,-1.0034657823205047
31,-1.1300990603942531
32,-1.1300990603942531
33,-1.1234959865452145
34,-0.8232561486994417
35,-1.1300990603942531
36,0.19104122306281823
37,-1.1300263565415447
38,-1.1300990603942531
39,-1.1300984883448941
40,-1.1300984883448941
41,-0.7688767423138484
42,-1.1300990603942531
43,-1.1300984883448941
44,-1.1300996324436123
45,-1.1300990603942531
46,-1.1300990603942531
47,-1.1300990603942531
48,-1.1300990603942531
49,-1.1300990603942531
50,-1.1300990603942531
51,-1.1300984883448941
52,-1.1300990603942531
53,-0.22234953885853825
54,-1.1300990603942531
55,-1.1300990603942531
56,-1.1298259496291776
57,-1.1300990603942531
58,-0.429128240959623
59,-1.1300996324436123
60,-1.1300990603942531
61,-1.1300990603942531
62,-1.1300990603942531
63,-1.1300984883448941
64,-1.1300990603942531
65,-1.1300990603942531
66,0.9608363354433497
67,-1.1300990603942531
68,-0.17763364148313027
69,1.2556758293235246
70,-1.1300990603942531
71,-1.1300996324436123
72,-1.1300990603942531
73,-0.8560075052107649
74,-0.22717307371907114
75,-0.035422449926398425
76,-1.1300990603942531
77,-1.1250914704467068
78,-1.1300990603942531
79,-1.1300990603942531
80,-0.6385185218961849
81,-1.1300990603942531
82,-0.3069933203598608
83,-0.9844544848778314
84,-1.1300990603942531
85,-1.1299666779762363
86,-1.1285138779474115
87,-0.19203732672361512
88,-1.1300990603942531
89,-1.1300984883448941
90,-1.1300996324436123
91,-1.1300990603942531
92,-1.1300990603942531
93,-1.1300990603942531
94,-1.1300990603942531
95,-1.1300990603942531
96,-1.1300990603942531
97,-1.1300984883448941
98,-1.1300990603942531
99,-0.28839227409355056
100,-1.1300990603942531
101,-1.085267310081099
102,-1.1300990603942531
103,-1.1300990603942531
104,-1.0533147868025223
105,-1.1300996324436123
106,-1.1300990603942531
107,-1.1300990603942531
108,-1.1300990603942531
109,-1.12908560277587
110,-1.1300990603942531
111,-1.088535926251324
112,0.5352427285728719
113,-1.1300990603942531
114,-0.4020027578403994
115,1.7705569888356112
116,-1.1300990603942531
117,-1.1300996324436123
118,-1.1300990603942531
119,-1.112540659638551
120,-0.8966194755815748
121,0.6385091129910035
122,-1.1300990603942531
123,-0.8703122641703736
124,-1.1300990603942531
125,-1.1300990603942531
126,-0.5974503846834494
127,-1.1300990603942531
128,-0.9269375923642433
129,-0.49670815282433706
130,-1.1300990603942531
131,-1.0184893056149418
132,-0.8948371061111339
133,0.2068191916348877
134,-1.1300990603942531
135,-1.1300984883448941
136,-1.1300996324436123
137,-1.1300990603942531
138,-1.0769665656531664
139,-1.1300990603942531
140,-1.1300990603942531
141,-0.8954473092795587
142,-1.0670841816607641
143,-1.1300984883448941
144,-1.1300990603942531
145,-0.5951829249695875
146,-1.1300990603942531
147,-0.5686054868856982
148,-1.1300990603942531
149,-1.1300990603942531
150,-1.1300996324436123
151,-1.1299242654257116
152,-1.1300990603942531
153,-1.1300990603942531
154,-1.1300990603942531
155,-0.8933578325191633
156,-1.1300990603942531
157,-0.6254528766970762
158,-0.17130728941929946
159,-1.1300990603942531
160,-0.7452433428508688
161,1.8518011928286993
162,-1.1300990603942531
163,-1.130068801136499
164,-1.1255227924991358
165,-1.1300990603942531
166,-1.1296846944282082
167,1.1778877187528032
168,-1.1300990603942531
169,-0.42216094406926463
170,-1.1300990603942531
171,-1.1300990603942531
172,-0.7327796718031685
173,-1.1300990603942531
174,-1.1298495129226642
175,-0.09778199711226626
176,-1.1300990603942531
177,-0.6231720237425349
178,-0.4543680795076028
179,0.38390595078801126
180,-1.1300990603942531
181,-1.1300984883448941
182,-1.1300996324436123
183,-1.1300990603942531
184,-0.542302108809303
185,-1.1300990603942531
186,-1.1300990603942531
187,-0.14277100787703773
188,-0.2536715394824808
189,-1.1300984883448941
190,-1.1300990603942531
191,-0.9893491848023807
192,-1.1300990603942531
193,0.06677693652678118
194,-1.1300990603942531
195,-1.1300990603942531
196,-1.1300996324436123
197,-0.8579304146700013
198,-1.1300990603942531
199,-1.1300990603942531
200,-1.1300990603942531
201,-0.3884284787865423
202,-1.0658461138664361
203,-0.0712571478831373
204,-0.9392082095480414
205,-1.1300990603942531
206,-1.0954747430573906
207,1.6929050600613018
208,-1.1300990603942531
209,-0.9929744229515103
210,-0.8384718823366744
211,-1.1300990603942531
212,-1.1300996324436123
213,1.4042389222611567
214,-1.1300990603942531
215,-0.14225097711489515
216,-1.1300990603942531
217,-1.1300990603942531
218,-0.9867143622741916
219,-1.1300990603942531
220,-1.1300990603942531
221,0.26659925127715134
222,-1.1300990603942531
223,-0.31296919877640755
224,-0.15450897897192317
225,0.26224490160095404
226,-1.1300990603942531
227,-1.1300984883448941
228,-1.1300996324436123
229,-1.1300990603942531
230,0.034640919290175765
231,-1.1300990603942531
232,-1.1300990603942531
233,0.5349458091433924
234,0.833106995416303
235,-1.1300984883448941
236,-1.130092568763601
237,-1.1296836994856907
238,-1.1300990603942531
239,0.5368320160620405
240,-1.1300990603942531
241,-1.1300990603942531
242,-1.1300996324436123
243,-0.10089440254602844
244,-1.1300990603942531
245,-1.1300990603942531
246,-1.1300990603942531
247,0.024435776005065413
248,-0.4878974249078857
249,0.36209296359737464
250,-1.1300967632666836
251,-1.1300990603942531
252,-1.1300996324436123
253,1.308611183809571
254,-1.1300990603942531
255,-0.44704523847086475
256,-0.30274979061214097
257,-1.1300990603942531
258,-1.1300996324436123
259,1.1936658747740072
260,-1.1300990603942531
261,-0.09857515063622907
262,-1.1300990603942531
263,-1.1300990603942531
264,-1.127055967277259
265,-1.1300990603942531
266,-1.1300990603942531
267,0.3776661439897049
268,-1.1300990603942531
269,-0.1541333683956661
270,-0.011872090430122939
271,-0.06417770954790136
272,-1.1300990603942531
273,-1.1300984883448941
274,-1.0963864825274845
275,-1.1226915448343557
276,0.3726480369272783
277,-1.1300990603942531
278,-1.1300990603942531
279,1.087987769787893
280,1.8166882209031185
281,-1.1300984883448941
282,-0.9125717156142421
283,-1.1300990603942531
284,-1.1300990603942531
285,0.8136109732560214
286,-1.1300990603942531
287,-1.1300990603942531
288,-1.1300996324436123
289,0.5967819983449753
290,-1.1300990603942531
291,-1.1300990603942531
292,-1.1300990603942531
293,0.18374813957622527
294,0.1612347486935114
295,0.5870652912703415
296,-1.1300990603942531
297,-1.1300990603942531
298,-1.1300996324436123
299,0.8108158254828614
300,-1.1300990603942531
301,0.015665312162763123
302,0.07536467495250732
303,-1.1300990603942531
304,-1.1300996324436123
305,0.6839712453719405
306,-1.1300990603942531
307,-0.22111462395865716
308,-1.1300990603942531
309,-1.1300990603942531
310,-1.1300990603942531
311,-1.1300990603942531
312,-1.1300990603942531
313,0.2153244149514868
314,-1.1300990603942531
315,-0.21977338790953316
316,-0.12443698290321092
317,-0.5678984943565336
318,-1.1300990603942531
319,-1.1300984883448941
320,-0.3312488635011503
321,-0.6108477773612783
322,0.48811229889245944
323,-1.1300990603942531
324,-1.1300990603942531
325,1.4362101529633837
326,2.6243003527028916
327,-1.1300984883448941
328,-0.21937706420388364
329,-1.1300990603942531
330,-1.1300990603942531
331,0.8007142853345398
332,-1.1300990603942531
333,-1.1300990603942531
334,-1.1300996324436123
335,1.148241138495457
336,-1.1300990603942531
337,-1.1300990603942531
338,-1.1300990603942531
339,0.16875174017159
340,0.6270994590556719
341,0.45347197996020716
342,-1.1300990603942531
343,-1.1300990603942531
344,-1.1300996324436123
345,0.06161655557106216
346,-1.1122894609275336
347,0.27932226757526624
348,0.18121898212530763
349,-1.1300990603942531
350,-1.1300996324436123
351,-0.052089630331544734
352,-1.1300990603942531
353,-0.54430148814307
354,-1.1300990603942531
355,-1.1300990603942531
356,-1.1300990603942531
357,-1.1300990603942531
358,-1.1300990603942531
359,-0.16495275437805557
360,-1.1300990603942531
361,-0.4281070180733826
362,-0.40253267654440117
363,-1.0719763791393642
364,-1.1300990603942531
365,-1.1300984883448941
366,0.8192106412590797
367,0.38280871727762067
368,0.33395131871854944
369,-1.0127964847643582
370,-1.1300990603942531
371,1.4911427779804312
372,2.7608010938179146
373,-1.1300984883448941
374,0.5450309474924212
375,-1.1300990603942531
376,-1.1300990603942531
377,0.4936170239087555
378,-1.1300990603942531
379,-1.1300990603942531
380,-1.1300996324436123
381,1.400217950871152
382,-1.1300990603942531
383,-1.1197167336262361
384,-1.1300990603942531
385,-0.15388867229513403
386,0.9237610522504026
387,0.056157324459775504
388,-1.1300990603942531
389,-1.1300990603942531
390,-1.1300996324436123
391,-0.7477109794957542
392,-0.7064917863977622
393,0.2243845814315799
394,0.02529907299526002
395,-1.1300990603942531
396,-1.1300996324436123
397,-0.8692201011590783
398,-1.1300990603942531
399,-0.9565707606359963
400,-1.1300990603942531
401,-1.1300990603942531
402,-1.1300990603942531
