storm_number,variable,PCA_1,PCA_2,PCA_3
1,vertical_velocity_500_min,13.342360891258988,-0.03616318851490513,-0.19709908651686267
2,vertical_velocity_500_min,5.260441698747656,-4.895040976334825,-1.7613743508071522
3,vertical_velocity_500_min,-1.338655884591093,1.260938784558469,0.6511857660904271
5,vertical_velocity_500_min,-3.723530003401149,-0.07853331327160151,-0.4679210933543614
6,vertical_velocity_500_min,-1.722876224593553,1.2936096506546126,1.0092478007712047
7,vertical_velocity_500_min,2.0143607394782252,2.292515416470837,1.0281414015018258
8,vertical_velocity_500_min,5.953394710057677,0.8793398089031009,-0.8793982484578534
11,vertical_velocity_500_min,-3.322289487303358,0.83883878072493,0.6948021794334762
12,vertical_velocity_500_min,-2.482549987724419,0.3007861496611533,0.6619007503589653
13,vertical_velocity_500_min,-4.590635827603636,0.5836134339592499,0.18263214133003655
16,vertical_velocity_500_min,-1.031437119112346,-1.9317956674388415,-0.8062922081175616
19,vertical_velocity_500_min,-3.5949923771974315,0.468683162451282,0.4667909616426627
21,vertical_velocity_500_min,3.589102879961922,0.7627496054521633,1.4886551423201866
26,vertical_velocity_500_min,-1.614945336797389,1.3861849575723395,1.46524709586705
27,vertical_velocity_500_min,-4.597733235095274,0.5401897679286292,-0.05542702773672654
29,vertical_velocity_500_min,4.273158680346579,-3.8806391701974623,-1.264344713502491
31,vertical_velocity_500_min,-2.6840738670197917,0.1632216502662584,0.09309372447840204
32,vertical_velocity_500_min,-4.035345733836384,0.8164960065064991,0.14715985859085473
33,vertical_velocity_500_min,-4.295584639751243,-0.5078261457257629,-0.9132179725629322
34,vertical_velocity_500_min,-2.813738039028245,-1.5855085604404981,-0.8223554894646712
38,vertical_velocity_500_min,6.384452193737586,-0.3676802665692923,0.780331579343721
39,vertical_velocity_500_min,-2.392414261091953,0.5488516712808816,-0.4463996541267126
43,vertical_velocity_500_min,5.369530166509466,-1.4738310450148546,-0.02079553606053755
44,vertical_velocity_500_min,-3.9508748334104284,0.4721587047902905,0.030587376055910453
45,vertical_velocity_500_min,-5.215634858107469,0.30072548817330574,-0.08778478824035202
46,vertical_velocity_500_min,-4.077861483301909,0.13713535959764347,-0.14389970004923378
47,vertical_velocity_500_min,1.704694752969273,-0.02122008621359533,0.4281314259010555
48,vertical_velocity_500_min,-3.264357843031102,0.5678360142126866,0.026008078708585257
49,vertical_velocity_500_min,-5.131039102091328,0.3820251754592182,-0.30089697063467374
50,vertical_velocity_500_min,-3.8374061344218653,0.5369786900729413,0.16212997206985802
51,vertical_velocity_500_min,-3.426284651102792,0.8891225578818127,0.4141845328682009
53,vertical_velocity_500_min,0.5700334375494069,-0.9781515553944882,-1.4163124384566972
54,vertical_velocity_500_min,0.037912627595115767,-0.30948761695189425,0.30091054458617533
56,vertical_velocity_500_min,-3.483601743432595,0.1362081299808335,0.2697407001026998
58,vertical_velocity_500_min,-0.6823307800022593,-0.6226559411004409,0.5091398766137692
60,vertical_velocity_500_min,-3.950198984143215,-0.490723420234588,-0.3800875905369141
61,vertical_velocity_500_min,-5.097759640197073,0.5246496301056706,-0.07654275044695422
62,vertical_velocity_500_min,-2.0227318939704406,-0.2528737133737393,-0.06489494066270723
63,vertical_velocity_500_min,5.190689058970408,-9.270558753168402,-2.392950408533819
64,vertical_velocity_500_min,-0.002936238734158926,0.002620869952290725,-0.8218209470110626
65,vertical_velocity_500_min,-2.823929173716577,-0.5059768984864119,-0.6308202695387038
66,vertical_velocity_500_min,13.36462398879088,1.0633931295181647,8.393083259068124
67,vertical_velocity_500_min,-3.1297772387814455,0.4494078805801194,0.4346528094807687
68,vertical_velocity_500_min,2.662835655632693,-2.3662309242487125,-0.002776295229002976
69,vertical_velocity_500_min,-1.9238717578509867,0.4528713865367034,0.5924483156506317
71,vertical_velocity_500_min,-3.5632507186389257,0.5364928702273692,-0.26122696273994706
72,vertical_velocity_500_min,-0.9029484700911641,1.791638812952369,0.8892509626884644
73,vertical_velocity_500_min,11.158334662469672,10.548172278993583,-7.76257349477436
76,vertical_velocity_500_min,2.602814664233098,-0.4408563614252371,0.40036454853563713
77,vertical_velocity_500_min,-2.127848786935237,1.1696438319819649,0.8929165213624692
78,vertical_velocity_500_min,3.3658208680387562,1.9786863248380022,-0.19931369748893324
79,vertical_velocity_500_min,11.728181199504258,1.3693885082072228,0.2699957584781274
80,vertical_velocity_500_min,3.378083943713526,-4.285354206808911,-1.9050059405462745
81,vertical_velocity_500_min,2.9058007191726776,-3.4084040414042005,-1.7553041417498985
82,vertical_velocity_500_min,0.2383051968281754,-0.9393427123904865,-0.17066093913537897
83,vertical_velocity_500_min,1.1610558974471492,-0.24768310731556828,0.2365733848736788
85,vertical_velocity_500_min,7.928846477838234,-1.565440781730083,0.532084060184258
86,vertical_velocity_500_min,-4.113470525972188,-1.400131828339655,-0.0866559090145594
87,vertical_velocity_500_min,-4.79410886325491,0.7330084767118398,0.2576544368291247
89,vertical_velocity_500_min,3.3228800865169603,3.3741086260895052,1.6703855531310612
90,vertical_velocity_500_min,-3.15925903547477,1.5148306525653177,0.5559515267082874
93,vertical_velocity_500_min,0.26318251694507006,1.81108923881377,0.5910305104623199
95,vertical_velocity_500_min,-2.848612933503356,-1.0161012025385745,-0.43225899059069023
