,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
0,-1.4118538256962316,2.6648292680506005,0.40359014277464056,1.0939485647935139,-0.6768266074510522
1,4.474084165526713,1.7819092925669917,0.7616667678348636,0.10775225694558077,0.7496195144241194
2,-0.4158143830314469,1.1355968365472708,1.0075944417430158,2.330367169941734,-0.26087515764770275
3,8.43597447858952,0.6918058664252282,-0.6225138113528514,0.15834863355762166,2.0919205796428306
4,0.8776730104888164,-4.367796309801763,0.1249417101965441,-0.14345401360828408,0.10062634659736522
5,-4.32811935465563,5.318003760927125,-2.2418639251505446,-2.283912227304852,-0.08136930874137395
6,-1.8121895407845412,-2.340781344413746,0.07637675589465123,-0.41275875363565745,0.5596096420286187
7,1.2097802117336656,-1.1976349485114335,-0.2659791074602439,-0.7425211794034401,0.07132304959825414
8,-1.2405196821596647,-5.788789856597201,0.8148636446630865,-0.7104026834405189,0.26434539393443823
9,-7.348331106307586,-7.204109503369992,0.38388353111067963,0.46255530932801453,0.42871673010572553
10,7.037756609677634,2.2876773448356014,-1.093070005575216,0.039358938906925704,-0.7806822815441574
11,-10.50001151807471,0.625755376379736,1.4635008196738373,-1.0461432680429084,0.22234302920442076
12,8.21708607509194,-0.09914925891115443,1.3196199493107827,-0.27989880672112516,0.7416901506474969
13,-2.918234399161377,-1.8853158179550586,1.0011188792846601,-0.13591736267276106,0.2516818286831032
14,0.9932124332443636,-3.632813968517268,0.8526230070348967,-0.27408873210248774,0.8773196706575019
15,-12.990830938188187,4.97340227949445,1.533320209001675,1.8434571480636062,-0.5033001433441768
16,1.0928320263512048,2.387822375437536,-0.34649488635630626,1.790656973708891,-0.01990859965124096
17,1.177677991519963,-1.047575245901068,-0.8717581196665697,-0.4177987155750406,-0.08020671454242977
18,-4.866754300410471,-3.489240933747365,-2.6795268186494203,-0.29560604643703076,-0.07191701927454931
19,-1.5910219567624684,-1.6999986611585434,1.2842798508735114,0.44377103514232824,-0.2959086914777001
20,-2.6119489754930347,1.7245731715515251,1.5292135564959797,-1.6121097401918987,0.15701499725636664
21,3.819523403431685,-1.8479646794371511,0.56108303226146,-1.4721348156081666,0.01642423034285576
22,0.7235915399886192,-1.805233541151853,1.4041775303987598,-0.644662293236149,-1.5769938616022934
23,2.4829861152180563,2.689294987733023,-0.4271442016748101,-0.7708249975918493,0.9621543990406212
24,1.6987193035790786,3.747853129526437,0.6785205098448099,0.1331306192653292,0.2041871251005523
25,-4.78218372545263,6.494004883747493,-0.6369663102457421,1.1588172017905718,1.6347923320025934
26,-0.02224636340912478,4.172460729582975,0.4585347012977927,-0.6043210671704218,-0.5169767600064866
27,6.060358989853212,1.2973546166245116,0.3600201333372798,0.0128928733784298,-0.18980349761303345
28,-1.1568665295778642,-2.2180221171916124,-3.4558744992558035,1.8333421242091208,-0.001308493911328487
29,-0.06788441932698178,-3.64278950552811,0.6197363797218955,0.20234157217502519,0.12292030959741215
30,-4.830637123164184,0.17906882572461436,-0.4116382476815851,-0.290945122398458,0.09969190236843287
31,-1.8408271175717257,0.5195563425781734,-1.0276959598639877,-1.1346902516880677,-0.20376735107397406
32,4.9212384173571735,1.4882303371113947,0.08784201424363311,-0.8279392113433158,-0.6868357398045837
33,7.711530832026548,1.0084159794740097,0.5502405313440765,0.3337579910698307,-0.690711140270322
34,4.9528029488447425,-1.226718263731194,-0.3947488047441606,0.534721323261313,-0.12856815241604508
35,3.4212500579314846,4.019866962326374,-1.67670734195817,-1.0626703385859082,-0.5784273660773809
36,-5.732711992755256,2.418374199652579,1.5097995804072557,2.049118738086265,0.1208116141853286
37,-0.9320646814641657,-2.563090305098105,1.5355916475805604,-0.19020488120392065,1.1756259853152764
38,-1.3742173472265442,-1.2389083390114448,-1.5860219504479485,1.1337785395115931,-0.6613305232271398
39,6.7740368721410285,-2.258089773156837,0.6761011557506253,1.546176401825331,-1.160781013205567
40,2.4269614161940933,-3.9659328498546844,-2.8522649973645233,1.5453523187705456,-0.0072065375276821496
41,-1.9691548266463708,3.8182134204901743,0.2981921237457245,-1.3054943921957662,-0.6754071985620048
42,6.601021717456488,1.7995535832724612,0.9805540126050984,0.7779026708857006,0.004392453850590676
43,-0.5796054900521412,2.086192439915878,-0.8805440636052686,-1.0089742233372916,0.1890266945381714
44,-8.749083196210385,-1.5770040778757184,-2.029592939105933,-0.6605102421441524,-0.21641937455138088
45,-1.0369858226633135,-4.232856709054862,1.2234193717272852,-1.203565038977799,-0.9807064455984685
