,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
0,-8.55819898808989,3.9040848742662626,3.1199313454751136,0.37654215632699417,1.1682986175370902,-1.5941301792432827,0.7717400770804654,0.26557452042555396,-0.480878060280176,0.43319724658988545
1,-8.218335791812972,3.4248327138939345,3.1253327699896745,0.2812136332590688,0.3350700545410899,-0.9908599024179273,0.2897256812123255,0.17763468777309083,-0.4723100135997738,0.6602517670305917
2,-7.729685967300885,2.957180370697017,1.0970867514081875,0.7052120939243192,-0.3732137302199486,-0.9499110019336966,-0.776953856373752,0.025882331730280587,-0.13885929548244225,-0.2055231162497885
3,-7.517255780682007,2.7246307041751026,0.5780887353865283,0.48313699670216115,-0.6291219808655121,0.3503145994871537,-0.4873983064736191,0.06089238134562919,1.0253836573323851,-0.48485383196324017
4,-7.068974110308318,1.8090023224825456,0.11822059262625226,-0.045319100500854394,-0.5912956535396138,1.174786138805468,-0.1504584907295077,0.0532139755342365,1.4191961862285438,-0.38757005089729846
5,-6.19009651110813,0.7577616417774844,-0.5386189295291269,-0.4435041366830913,0.049452319723421956,1.6440047481965663,-0.6497577232332031,-0.06278515383854694,0.6329229446826999,0.18051948382447874
6,-5.899208480086124,0.12198249079794003,-1.2372133129216092,-0.8715356530776533,0.19465026501620758,1.3469140669653437,-0.650235877676681,-0.03505165740053722,-0.17049555398934269,0.4818685485190396
7,-5.550760378639467,-0.07823387665859508,-1.5966276765293055,-0.8417947080438531,0.5007829784992838,1.433190686113796,-0.6012653079370206,0.1973688427118473,-0.8323899521982964,0.16013857384742725
8,-5.035112211727317,-0.311268283457741,-1.914065622677141,-0.5231783880998636,0.8811397166649022,1.3123899699965833,-0.30510294659972365,0.10500735665070375,-0.8249845706513443,-0.12801997783289973
9,-4.319675267789261,-0.8296076423439025,-1.8984546611026958,-0.15638952509222956,1.0581113577198715,0.6896204213921394,0.2376381896858451,-0.632193531333489,-0.8912119439468807,-0.6437315009877016
10,-3.7421010706883036,-1.1201326096982633,-1.727987107036957,-0.2644621105562406,1.2016444754071176,-0.30398060606570104,0.8660617215631855,-0.7900857091589115,-0.3276709682381499,-0.6882452551634305
11,-2.8983932880251873,-1.6328461274161392,-1.6154690888526064,-0.8263493306953545,0.6823164861504297,-0.9667016456671389,1.2802812758978348,-0.6633840433021487,0.14350276632106407,-0.3213161945187193
12,-2.5064120800203367,-1.7174374585184378,-1.8282624413072732,-1.0446504523054085,-0.016707725894532288,-1.2001012188649125,1.5086174748936478,-0.10822738209150003,0.8269120144333013,-0.14407133201744624
13,-2.2927737618517203,-1.7412598155143115,-1.5146411522691094,-1.399630176308818,-0.7950093625649288,-1.185203311836758,0.9944283420617513,0.5849204006982143,0.438181101400341,0.39082674137815654
14,-1.3254601138546303,-2.54954361589137,-1.5724654921223746,-0.9196069738486095,-1.1438032469037263,-0.9805532678961117,-0.26151150936893375,0.15313112584836008,0.30507536112732164,0.6164203624887165
15,-0.9347004372143622,-2.746962928761917,-1.7429250758966615,-0.11940495747465085,-1.095203992419534,-1.3128175101527708,-1.1899091463624902,-0.4765468921635411,0.11451970197833557,0.5502860004391191
16,-0.5536345550548593,-2.925820913025545,-1.3797566346258276,0.5442415647190745,-1.125799746450724,-0.8480261273635191,-1.1896998396041771,0.6158140376892227,-0.44584257983089765,0.4159306646513125
17,-0.16258209539919546,-2.8356341264196625,-0.298332347765712,1.9210976555329622,-0.9172131720383325,-0.7399850818065052,-0.12577552911269696,1.549566612658228,-0.5472645966383252,-0.3419334461139318
18,0.09270760753679058,-2.407795203338244,0.4975938298193772,3.1576458896307438,-0.900533283901611,0.6885815104715571,0.41158134399595975,0.7588710167111186,0.3849614274322283,-0.6748962879755248
19,0.9367179805200998,-1.997487269096462,1.2821819281538644,3.203585588883282,0.24168853623555767,-0.014005674969526954,0.061311440953890184,-0.01945026394458642,0.03996787160476935,-0.5411393362603963
20,1.6680113547210598,-2.63882826703416,1.8755615430766388,2.3342172076862635,0.8624683594195918,-0.1760312037706154,-0.23832796219273977,-1.00873371091892,0.10147113338953281,0.26754701833176386
21,2.2478695469955916,-3.4249970909495486,1.8512283624040011,1.312685837311796,1.0446628073268518,0.6419545466400067,0.08803531113314894,-1.0371140123006855,0.22982640188797038,0.8414719551767323
22,3.2941916989609794,-3.2611988101943163,2.2300432080863404,-0.30878879026566003,1.1989968325941898,0.8559680673813608,0.2655901182440398,-0.18675914344467673,-0.12531605019298006,0.4025171418258543
23,3.8213134306748984,-2.2303783146963805,2.2927426124438743,-1.5376516625581342,0.901776316390256,1.3389279485350365,0.5575211576951337,0.9557362588247779,-0.11826331475862506,0.29934597186535594
24,4.328750664376759,-1.2726884653157156,2.382078259743585,-2.224843518776355,0.44660474059768746,0.7573655147379076,0.21660117238831667,0.7836237402976398,0.2656542535680544,-0.4114751445644589
25,4.405803911278378,-0.4414675403213059,2.425085964741567,-2.3719901158259162,-0.1697218557572108,-0.3595317147537511,-0.4151898116953898,0.25568081250278485,0.26096689641088805,-0.4896640344030962
26,4.523495596028926,-0.3777692435966899,2.0367421800694294,-2.3332501961997587,-0.20070140016731727,-0.982577652994126,-0.7617000713254408,-0.2003851918450107,-0.33615372355767664,-0.597430416572185
27,4.580869882224131,0.3192997443617023,1.2773756229109383,-1.0555205682869564,-0.8126327601864141,-0.7889973751778047,-0.9636161319736632,-0.7459229113274507,-0.4193344529635601,-0.6585409212747255
28,4.727676335710037,1.7154360006298754,0.51111293437541,0.08111557038749118,-1.651789095303928,0.23419109861562074,-0.30383188158659685,-0.9584376521748719,0.05339276689672607,-0.40062804806223007
29,5.001181105895855,2.10845301064908,0.15881507656013266,0.1781555787437371,-2.175280689016385,0.4082338412841658,0.5634795941088793,-0.7920455545917774,0.06138371958338226,0.3665999631159427
30,5.22744711305119,2.034791670146501,-0.5408607063507673,-0.018370178847598253,-2.118811683366199,0.7194366857974591,0.6886190041445375,0.011078488670797845,0.04923193896057595,0.5433200807891518
31,5.546186619041467,2.7891692550877756,-0.6985951689557099,0.38156733835051976,-1.296218525101095,1.0388018989877341,0.8149829815347902,0.160129098675294,-0.3990389628376794,0.18320819892496396
32,6.1131279679049815,3.160469485229077,-0.8384212881324723,0.6068361326643333,-0.648761356873374,0.5233647817034277,0.695844619265694,0.06940324344152286,-0.7130570315803075,0.19388504011806362
33,7.238073260500302,3.1041415158302095,-1.9756126220817454,0.5605758902368493,0.8815872267031248,-0.7829513660873465,-0.09518387198011977,0.27414043710719366,-0.6994345949188979,-0.18901158399582935
34,8.058827006008704,2.9798541948121415,-2.2882221654677926,0.9161009190341383,2.2299236553780464,-0.39428408525613157,-0.2649538796765462,0.408665968903975,0.5574478910891507,-0.21771381843215257
35,8.691109808222823,2.6302676074120614,-1.652690223646022,0.2623104900532724,2.7826445146656664,-0.5873975988536965,-0.8811873619571471,0.25078747163618276,1.0325076313380799,0.5384295383684946
