,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
0,-9.504696319251128,3.4921736378210286,-4.565820734808356,1.8011661016439497,0.5858464425890788,1.5001662352052951,-0.36917253638149694,0.2634070239729095,0.37257441171415345,1.6062817465585322,-0.2614227373789599,-0.10747903718873876,0.3049387878029674,-0.1170252292138574,0.9745487665429813,0.25554303068534123
1,-3.4198468354304623,-3.4215262170806486,-0.045250415075705576,-0.9272702551398992,-0.7754491258105638,1.040813713657718,-0.14903752800430628,0.3331503128838392,-0.5460894209631283,0.004173560593267712,0.3839836486762592,-0.03135585369396038,0.16048846014242452,-0.6800584205931105,-0.4216307689433518,0.2141624762299184
2,1.0738025807909926,1.7545823824477675,-1.8047073366945812,-0.8117925443379596,-1.0828833150797945,0.26020872771374703,0.3929237588961577,0.028453298514911917,-0.32020973915502887,0.27547751131931003,-0.2312729723747756,-0.16632154525607473,0.003822505792535553,0.06262531355591311,0.029886787876721495,-0.034994125953839134
3,4.020089674500204,-0.7044682340815209,2.111274888856385,0.07343252114743523,2.3335894407196633,-0.6593940527922628,0.8822287475079471,-0.27546907894315387,0.8105146385498593,-0.2547505244628471,-0.01881574721099288,0.7156450247025227,1.0263047006359547,-0.26570645879467064,0.3269770497875199,-0.263250133117678
4,-4.146311370688819,-0.06202951397612833,-1.738492825473088,0.7769744665562759,0.5837383202770221,0.3461841642686886,-0.260507334114405,0.5654527770224274,-1.5258930483612767,0.26405217835165956,-0.041035343034338576,0.3925780650891039,0.16421187251995722,0.591437244701607,-0.17294617143400412,-0.969636694169443
5,0.11850866383848212,1.4692878953277,-0.39682162737395815,0.6559902480450306,1.1063218195923774,0.6242231394662169,0.9466006316825708,1.0269437444330705,-1.0262799900435526,-0.2195342187800617,-0.6885462959166089,0.2753279528744616,0.5500024034379918,0.7694946680666085,0.14292632460901386,0.5492709457327051
6,3.624989326972965,0.6145051901524237,0.8156379412891929,-0.15471378659195936,-1.4360785924842483,-1.2027316013103126,0.2973274635281486,-0.6283788655894116,-0.01822605383331023,0.07181309809481415,0.4758987095962887,-0.536851066864852,-0.06437187056685714,-0.0644426521250979,0.0020616758015244287,0.21902798165848433
7,4.444768138989043,-0.28629143812525865,0.4750363647022518,0.32804788393224515,-0.03561518021664725,-0.20931332008330078,-0.7710540406295018,-0.5997412100343448,0.04703531148123058,0.8277648607406047,0.1262076337532826,-0.05211748783900058,0.29668807819068443,0.26310751857507503,0.09847560432839164,-0.09279276632319468
8,7.416107116480791,0.35460633507403105,1.124324235529108,1.005708138289521,0.7228700614200549,-0.09494245856599283,-0.16033261855594305,-0.4339777275686946,-0.07593004510766602,0.09525532322455245,0.4700771388769104,0.3155699190043964,0.41155277504815263,0.2768918535198896,0.44507682793582676,0.054930878127211674
9,1.4511441843602209,0.46212683173275665,-0.8799434740243286,0.9579247410841708,-1.298550584635138,-0.06599495150638535,0.20609324002851567,0.6442581997185576,0.21075066262196696,-0.9183701584892162,-0.6367480674293529,0.495053032734252,-0.016161093738814008,-0.25296257828859736,0.2050839712464771,-0.3705343411173318
