storm_number,variable,PCA_1,PCA_2,PCA_3
1,vertical_velocity_70_min,8.514772816414286,0.5611203913668323,-1.8138593936227911
2,vertical_velocity_70_min,6.7720822614257274,4.630428597154017,1.8770273389018688
3,vertical_velocity_70_min,0.6631367538239581,-0.9551763105306869,-0.20383310267381863
5,vertical_velocity_70_min,-3.9671061474663762,-0.005042581917487881,-0.33065738380620263
6,vertical_velocity_70_min,-4.984874630899992,0.21840445530554056,0.41061739482953186
7,vertical_velocity_70_min,1.0727685037251675,-4.091540390450153,-2.3171362030078906
8,vertical_velocity_70_min,6.177384024204754,-2.885899089134454,1.5997406802132235
11,vertical_velocity_70_min,-2.827209892014039,-0.7886964739852482,-0.4896415491065352
12,vertical_velocity_70_min,-3.556627033297539,-0.47262832685850964,-0.45846907487265265
13,vertical_velocity_70_min,-3.9893323656328286,-0.19891655817503862,-0.7640542538642391
16,vertical_velocity_70_min,0.7337549827353779,0.2220428836103474,0.1715901937548677
19,vertical_velocity_70_min,-2.641083480327608,-0.053708486809440514,0.18930895665485564
21,vertical_velocity_70_min,4.411913178187044,2.3384082946259204,-0.22395354898789221
26,vertical_velocity_70_min,-0.5578486514530437,-1.2426011245003414,-0.21939895444203128
27,vertical_velocity_70_min,-4.899797847718498,0.18218065537454023,0.3059345180877371
29,vertical_velocity_70_min,4.829047898646252,2.140322850695909,-0.5682628607580016
31,vertical_velocity_70_min,-1.9666936219127735,-0.6327937049665052,-0.24831955851486798
32,vertical_velocity_70_min,-4.327089457523846,-0.29591883861183765,-0.39281806564074906
33,vertical_velocity_70_min,-4.120388645265699,-0.6470803661016981,-0.39055417315050456
34,vertical_velocity_70_min,-4.7387067193726615,0.6014315778909636,0.29364350587896487
38,vertical_velocity_70_min,3.41212140403727,-0.5551310399279505,1.6909885657824437
39,vertical_velocity_70_min,-0.8881487030313179,-0.9368224822409869,0.09231283553273105
43,vertical_velocity_70_min,2.6505290965475656,5.228305739516693,0.1928060438382361
44,vertical_velocity_70_min,-4.550752644367989,-0.04721755518197173,0.49200257142395687
45,vertical_velocity_70_min,-5.301454958302755,0.8120230681345597,0.1884386726034441
46,vertical_velocity_70_min,-4.938323781506577,0.2697861483477064,0.26578220655278817
47,vertical_velocity_70_min,1.541780771795132,-2.4200203064942802,-1.9475998724567087
48,vertical_velocity_70_min,-0.46548512699571365,-2.3046234774963854,-0.4577239128384566
49,vertical_velocity_70_min,-4.874366400398915,0.14188256060519847,0.1533115827325912
50,vertical_velocity_70_min,-4.285886795022462,0.5674008125605228,0.17118668854099592
51,vertical_velocity_70_min,-2.0373751386363614,-1.8684874831266893,-0.23897528936635412
53,vertical_velocity_70_min,-0.8681327844551254,0.9270832451085713,1.9674599792440146
54,vertical_velocity_70_min,-0.4341379619667859,-0.8220502255250001,0.47167787056835414
56,vertical_velocity_70_min,-2.9153139056463644,1.635348177949866,-0.07961601660662161
58,vertical_velocity_70_min,2.1401223427839904,0.5926014984611203,-0.39562809072242217
60,vertical_velocity_70_min,-4.820606711488724,0.6704140410957012,0.3541214535061754
61,vertical_velocity_70_min,-4.007196876467125,-0.08209374546561721,0.2786668154824996
62,vertical_velocity_70_min,-0.3446199328601925,1.0047764322908075,-0.01461891145828175
63,vertical_velocity_70_min,1.4981023077875764,9.267892032022633,-0.8427430658880082
64,vertical_velocity_70_min,-3.9550761799996,0.8482958988631473,0.4104560165824705
65,vertical_velocity_70_min,-4.03347219990461,0.8839804161814488,0.24098540977431915
66,vertical_velocity_70_min,12.577054180791597,-1.0995431116675047,-5.275648274159964
67,vertical_velocity_70_min,-2.9579197053358888,-0.7913802059818034,-0.5441116692287333
68,vertical_velocity_70_min,3.305430570923959,2.520622843918518,1.2271614361228735
69,vertical_velocity_70_min,-1.321091277644401,-0.5000908151489287,0.5563064857805369
71,vertical_velocity_70_min,-3.828830032757052,0.23158002471750883,0.1756405046159744
72,vertical_velocity_70_min,-0.25576734731156237,-1.2213327076821323,0.26797430758264557
73,vertical_velocity_70_min,7.919148893629885,-3.862633661020569,10.613156773816982
76,vertical_velocity_70_min,4.819279814146607,0.09576957801514276,-1.0975036076280347
77,vertical_velocity_70_min,-0.9477985147567619,-1.4506046097922987,-1.0375827737777228
78,vertical_velocity_70_min,2.1355149162817244,-1.7395152436890413,2.9649258749519762
79,vertical_velocity_70_min,8.363976620419503,0.031905664665605134,-0.7195104086768527
80,vertical_velocity_70_min,0.11508077799824214,-2.1595192734649755,-2.878884255445146
81,vertical_velocity_70_min,-2.9435010399737718,-1.9824894127397503,-2.1465846606341317
82,vertical_velocity_70_min,-2.1661713243264558,-2.1258714844858835,-1.245577556548452
83,vertical_velocity_70_min,-4.807006245016208,0.42588754984002086,0.3153155914473492
85,vertical_velocity_70_min,13.978282143390917,1.6487624423937899,-0.4398151795382476
86,vertical_velocity_70_min,5.2842572127241345,2.753126438957716,1.4939024413294355
87,vertical_velocity_70_min,-2.2341538346656007,-1.246085448275825,-0.09389406509335775
89,vertical_velocity_70_min,12.176859582231682,-5.057391419398435,-1.337655137526241
90,vertical_velocity_70_min,-3.9005908699626266,0.13195228666639566,0.3313005835776556
93,vertical_velocity_70_min,4.873175383857232,1.6433390778949262,-0.8182528135980869
95,vertical_velocity_70_min,-3.305637652823717,1.3158302766157577,0.26914038392850187
