storm_number,variable,PCA_1,PCA_2,PCA_3
1,vertical_velocity_150_std,9.819523709610975,-1.5808910444025124,-2.159602200356887
2,vertical_velocity_150_std,7.175166955298326,-5.110109961345843,1.8561426984524856
3,vertical_velocity_150_std,0.9606428595651273,0.8920379188009199,-1.200815575452422
5,vertical_velocity_150_std,-4.284043384949899,-0.1785582702068783,0.5613823047948137
6,vertical_velocity_150_std,-4.672852414667876,-0.06064357718026509,0.5591929047349213
7,vertical_velocity_150_std,2.9534981085129464,4.876995860016472,-2.396838887418558
8,vertical_velocity_150_std,3.3612964389949807,2.539017181039155,0.09063426510377348
11,vertical_velocity_150_std,-2.98856243616339,0.5992886835590937,0.022982253114497767
12,vertical_velocity_150_std,-3.1190556031706334,0.598184621335358,-0.5748425379727091
13,vertical_velocity_150_std,-4.467185330114083,0.12033936534682634,0.0959276853133389
16,vertical_velocity_150_std,0.8525309975973361,-1.0305057975016083,-0.5727871305554195
19,vertical_velocity_150_std,-2.3217967538152804,0.16364492988483317,-0.322442483153445
21,vertical_velocity_150_std,4.572377688452659,-1.5869979947091675,0.5440072068556
26,vertical_velocity_150_std,-1.1047804280091846,0.9860577596805848,-0.02815913708098217
27,vertical_velocity_150_std,-5.002992239151441,-0.2676322598354915,0.8605486530740865
29,vertical_velocity_150_std,4.021701962046849,-3.92339784975326,0.3416515231994969
31,vertical_velocity_150_std,-2.900001765847561,0.5170407119379761,-0.2769973517964383
32,vertical_velocity_150_std,-4.29951461897392,0.1858089205002198,0.7278010157062563
33,vertical_velocity_150_std,-4.267726213466814,0.29190115335326405,0.10973083985318301
34,vertical_velocity_150_std,-4.1303258607155975,-1.2560489557664256,0.8109847524842
38,vertical_velocity_150_std,3.694559616311543,1.7400747579409077,-0.19837801490685456
39,vertical_velocity_150_std,-1.305216186509849,1.029384267616954,0.5568185621813573
43,vertical_velocity_150_std,7.229043826197776,-6.336825916120335,2.202371360749733
44,vertical_velocity_150_std,-4.464991040299358,-0.15702449650547787,0.5758679506875544
45,vertical_velocity_150_std,-5.482291881507921,-0.545718318004603,0.5344012455801052
46,vertical_velocity_150_std,-5.304180536614468,-0.5867155327699572,0.6845063504837864
47,vertical_velocity_150_std,0.8271296640685302,2.3850977406864975,-1.962513785209114
48,vertical_velocity_150_std,-0.8553108857208767,2.4254808088866313,-1.8231264639061107
49,vertical_velocity_150_std,-5.438355408015885,-0.2980790843648565,0.4470449907633215
50,vertical_velocity_150_std,-4.324322347684811,-0.39831560369621444,0.42253440171870144
51,vertical_velocity_150_std,-1.7625249710273736,1.827971029074078,-0.34310705214737913
53,vertical_velocity_150_std,-0.4445626438792849,-1.217839207697659,1.7804989754050615
54,vertical_velocity_150_std,0.4217710117055585,0.42319726703953525,0.15862698873950434
56,vertical_velocity_150_std,-3.2254946396440465,-1.4306220015289632,0.3868086462110182
58,vertical_velocity_150_std,1.293065660427004,0.342588350824305,-0.9199525565843408
60,vertical_velocity_150_std,-4.59045710521348,-1.153694802377818,0.7757258875155947
61,vertical_velocity_150_std,-3.9154440721239183,-0.011050164468646899,0.3179591354648286
62,vertical_velocity_150_std,-0.0760807404007495,-1.0971623182286678,-0.019470626236205064
63,vertical_velocity_150_std,-0.037262639911250214,-6.641139549978934,0.7472680443318611
64,vertical_velocity_150_std,-3.3615166917011523,-1.3514068105777841,0.6999756825079024
65,vertical_velocity_150_std,-3.8545396790437096,-0.8786002710071875,0.6170120514719029
66,vertical_velocity_150_std,10.541495627269219,0.3092489313436129,-1.6519378286864586
67,vertical_velocity_150_std,-3.1243517619494137,0.29691584329026216,-0.14803099447899018
68,vertical_velocity_150_std,2.7615923838122263,-1.2783193727050042,1.4401115931039656
69,vertical_velocity_150_std,-0.697599036206295,1.0422430076267017,-0.053168894604574295
71,vertical_velocity_150_std,-3.731495287435007,-0.4396641982612579,0.0593829101242
72,vertical_velocity_150_std,-0.9095504116297254,1.7690842427488132,-0.7738804961786357
73,vertical_velocity_150_std,8.857455841265649,7.1024605314288145,12.231977041824193
76,vertical_velocity_150_std,4.769849579409365,0.36900465319995407,-2.243144042547773
77,vertical_velocity_150_std,0.11118846646829252,2.8717771285873828,-3.780423910648663
78,vertical_velocity_150_std,1.9708543976746553,1.522758241064692,1.6553244530992737
79,vertical_velocity_150_std,9.040034667103829,0.8657547891053364,-1.5463202748837686
80,vertical_velocity_150_std,0.36728555780904365,0.5190667249937233,-2.90842595318583
81,vertical_velocity_150_std,-2.2520600484318467,0.2992626778686509,-1.9978802528775985
82,vertical_velocity_150_std,-1.5055146624898041,1.5909852769515023,-1.967653508970819
83,vertical_velocity_150_std,-4.74735697457197,-0.8761857414647849,0.5970557336089704
85,vertical_velocity_150_std,14.21803332998529,-1.1993834129984415,-1.44696238323344
86,vertical_velocity_150_std,6.385192262128403,-0.4362736038462288,1.421127852449876
87,vertical_velocity_150_std,-1.9277869170164048,1.1181463930249997,-0.3347991376787054
89,vertical_velocity_150_std,7.466968310168645,3.150554996421987,-3.4630331363809774
90,vertical_velocity_150_std,-3.8168726574746303,0.062141579240093225,-0.04309799377560899
93,vertical_velocity_150_std,4.922002835231833,-2.457883043088876,-0.3511457806964342
95,vertical_velocity_150_std,-3.8802854815671344,-1.046827184026984,0.6155524308957839
