,PCA_1,PCA_2,PCA_3
0,-1.814191890037397,-1.7519709781539017,0.27343608656319746
1,3.7250938670280545,-0.8091339400658033,-0.8379441549882164
2,-2.125092027073611,-1.5239286895436144,-0.44826189283643786
3,-4.37518250505912,0.4648946892211022,-0.9609170831271863
4,6.193041468338472,1.2626509042070038,2.0880283553108865
5,-1.7045389715408947,-4.121050716847714,0.346798572219512
6,3.7606906921385455,-2.478497109302873,0.22072704454205946
7,-3.868167410444543,-1.3475770560441633,-0.3168288370326118
8,6.493195594965642,3.0440597618560683,1.9951747726284288
9,-7.238235410497812,3.9625770968569296,-0.9136636117778523
10,-5.122402328019478,-0.7617177000664357,-1.094633629884901
11,-10.023473043281337,2.3610144182301878,0.28552578396753997
12,-5.9860593655900445,1.1976139106203245,-0.14443571562034965
13,-1.8999148214258668,1.762844127811235,0.0231265414331377
14,3.894032964458737,2.412746685657988,0.24059673252633826
15,7.579898324797279,-0.8546952301303657,-0.586451413983879
16,1.5568730783010845,-1.8363802003921323,0.05490172934381768
17,4.232393756902508,-0.14030613414636575,-0.2736633927288907
18,-9.826178875582283,-1.208878629152436,0.3655824456861453
19,7.281079097493759,1.09418834198603,0.07852934773692413
20,7.357624208603341,-0.16901010240947756,0.0062440904221327965
21,7.711845434401147,2.73469180557474,-0.6260040441636816
22,4.8484019226180965,-4.189357321621888,0.03583755282050955
23,3.987231165991691,-3.3954075080016715,0.6930591633095848
24,-9.749316778062846,-0.5441690314503074,0.0582380123604874
25,-6.101264345624939,1.3676751797366369,0.7873072316844879
26,1.9531751773048946,0.002809722692080747,-0.14840395168466097
27,0.7075884424926704,0.407839633925049,1.1672811671943124
28,4.537032712716973,-1.7578796785441357,0.04105930264748139
29,3.5070392355841133,0.5646478542032983,-0.5692343557157097
30,-2.516195183340337,-0.46212526073093213,0.17648779795655545
31,-2.4872574252652164,-0.7669526316523546,-0.49157073597783973
32,3.985632866396723,-2.323977974756972,1.7057191727061594
33,-0.5023846800266446,-1.0258659206940746,-0.14744052099525548
34,-0.2454777065497474,-0.6226883238468545,0.35259559717335553
35,8.576882867647027,0.6862103455749581,0.8301634142686526
36,-0.29534169036045016,-0.5070273722488532,-1.6913998722717305
37,-4.06230820845207,5.071389926803114,0.4713251555817081
38,-1.670964256476804,-0.5256310231341619,0.013452978775864703
39,1.4043499806396325,3.1792779155255975,-1.9285702974754577
40,3.2029167407424275,2.8645723040920896,-0.1681072858982867
41,-3.9075345730370055,-4.852648052710216,-0.383469653064357
42,0.316663800398403,-0.8213152993288099,-2.777519997220997
43,-16.561261907471955,-0.31475248743494,2.111729208246783
44,3.692496556538819,2.2775879827700316,0.5867514273327239
45,1.5775634467203632,2.3936517650669837,-0.5011582379904848
