storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
39,mean_surface_net_long_wave_radiation_flux_max,-3.688883091759611,-2.1948167177231483,-0.29302556498942667,-1.728471772618335,-0.0871900860925515,0.1877303960813992,-0.08281117062988166,-0.14354321021092165,0.24254387746208728
43,mean_surface_net_long_wave_radiation_flux_max,-5.814029747875985,0.6497104955888119,0.11865361804241836,-1.2914595878803037,-2.6446726408417627,0.5499490820582668,0.6688146174571027,0.1733289458349598,0.571705480186707
44,mean_surface_net_long_wave_radiation_flux_max,-2.2096140732250977,0.12643814170349518,0.6591107882265232,-1.1622530512443188,0.145979714174839,0.22090553015389647,0.023130203628824515,-0.909190226024164,-0.010595683511041813
45,mean_surface_net_long_wave_radiation_flux_max,-6.1570192043729595,0.14610619620111998,-2.7985297608448336,1.3780807149482293,-0.643272896621585,0.03859899478186135,-0.19710943731505334,-0.2216336617411983,-0.359670891522079
46,mean_surface_net_long_wave_radiation_flux_max,-6.70875788225022,-2.1280863644672006,0.3275730463680746,0.3323336181643222,0.09562049660888557,0.8029501989742666,-0.6630895044911147,-0.07742418131441339,0.09452484609151732
47,mean_surface_net_long_wave_radiation_flux_max,-5.811231293300152,-1.5795041136112848,-0.6133994147061754,-0.3278469066145625,-0.10952961250234074,0.24183524875179913,-0.34047327330635224,-0.2985019963448829,0.07758623047375247
48,mean_surface_net_long_wave_radiation_flux_max,-5.577990491860921,-0.23811547942140032,-1.1470814888402387,-0.37698848351145364,-0.0211681255885045,0.08174975443124428,0.4635215130662372,-0.17251269681281386,-0.31822990071857843
49,mean_surface_net_long_wave_radiation_flux_max,0.1626121678081149,5.493204399336081,-1.016996421048482,0.9352769264196997,0.3652416652600786,1.895618383536293,0.0975096742242639,-0.16876469934535707,-0.19199793505020307
50,mean_surface_net_long_wave_radiation_flux_max,-1.375282692713186,-2.687994885860243,0.16191055940835952,-1.2128532186690828,-0.21155166312080834,-0.6973509863114737,0.07991256931939796,0.051877755027775495,-0.16435881482359826
51,mean_surface_net_long_wave_radiation_flux_max,-1.2426593221241693,-1.2241355155832885,-0.564225819210712,-0.06771350035823642,-0.35307392224981476,-0.48220493971431283,0.4134684025538189,-0.24312935389554224,0.3789548635674772
53,mean_surface_net_long_wave_radiation_flux_max,3.220224986641777,2.673556505478983,-1.5875574113118034,-0.5194562058275459,2.8341283468256844,0.5802312045927486,1.1344303626523742,-0.17986829881363303,0.42333246123226714
54,mean_surface_net_long_wave_radiation_flux_max,6.078478709652043,0.9634269084160515,-0.5016759548312051,2.405248429043175,-0.2448364338010477,1.0715475820426328,-0.23581907000964603,0.040519173080355575,0.3943519372274019
56,mean_surface_net_long_wave_radiation_flux_max,0.9664006938572633,4.811299688616214,2.2904091990344706,-1.711376174898257,0.6846030952930645,0.30366623306340196,-0.29036932568658924,-0.32014591477190857,0.3003142073976794
58,mean_surface_net_long_wave_radiation_flux_max,3.227804618288537,2.73671189263114,1.682517765265621,-0.3973626029391751,-1.0728894004098775,-0.6191131236608665,-0.6667748527767289,-0.747528791387902,-0.433557584977098
60,mean_surface_net_long_wave_radiation_flux_max,3.5104899298950722,3.907866875447935,-1.6038026448618725,-2.1672331795622344,-2.156835427957305,0.35752131265121573,0.0031981406876856982,1.0904600956998916,0.04156635305921064
61,mean_surface_net_long_wave_radiation_flux_max,5.324744818201103,0.5860645077379825,-2.505997834730823,-0.7548045227426308,0.7742715599759783,0.10674722472882671,0.1529891734431833,0.16151268099969696,-0.10318269154347552
62,mean_surface_net_long_wave_radiation_flux_max,5.233342943042111,-1.6229747089266524,0.004950468667519806,-0.1259528589864967,-0.44413933315743526,-0.6120239551796341,-0.15675255485970677,0.4568162221824611,-0.5544934479149204
63,mean_surface_net_long_wave_radiation_flux_max,-2.9013757694240745,-2.01874007130078,3.3095753910201706,-0.18845730815647946,-0.6072296992621241,0.1586574584905948,0.028156254522264605,-0.2004221520586721,0.8806041944328344
64,mean_surface_net_long_wave_radiation_flux_max,-3.1872563726267034,-2.0116470478606856,-0.5849417290974444,-0.5042486724739187,0.13755837698200327,-0.38579543666799826,0.3050512989830347,-0.10221447451240266,-0.11258465661492573
65,mean_surface_net_long_wave_radiation_flux_max,-5.009551734223849,0.3197815131492795,-0.9187001099792508,0.2548366943475732,0.3447545736174661,-0.4716750443185414,-0.2767142678213949,0.2674772534609623,-0.02434771428998526
66,mean_surface_net_long_wave_radiation_flux_max,1.0357128021838795,3.442636932580031,2.934880616491286,-0.9068830330432321,1.7643961525358807,-1.0359245477593453,-0.4277586606007405,0.9265743547703211,0.2630140383033976
67,mean_surface_net_long_wave_radiation_flux_max,0.6976801496175958,-1.451577068282345,-0.14893198788899148,-0.8741797602717863,0.5338859732505389,0.20749389131527066,-0.016507454133829383,-0.46453993700543045,-0.141238927714961
68,mean_surface_net_long_wave_radiation_flux_max,2.5371415757541405,-0.7578155572169603,-0.35965952045210386,-0.6818542646437408,-0.747957745502152,-0.35551286732070203,0.2390439310435198,-0.0927835870422517,0.08950228499800872
69,mean_surface_net_long_wave_radiation_flux_max,8.598690877205042,-2.912054742639321,0.5358738748315227,0.4846651442908243,-0.43176609919751796,-0.7573317347552503,0.1803445686598262,-0.07755454875286281,-0.2075324261296007
71,mean_surface_net_long_wave_radiation_flux_max,0.3415559435789916,-3.3238529544963296,-0.014173225829680693,-1.0591720393637312,-0.1602360062959046,0.36418512958107035,-0.05768540514876584,0.027245177296175347,-0.060728284867421614
72,mean_surface_net_long_wave_radiation_flux_max,4.339642485830547,-1.7606208195697808,-1.9111934328013112,0.41468540336730414,0.4022888895180477,-0.5019884610154153,-0.23206600893637833,1.122539137445642,0.245211518098845
73,mean_surface_net_long_wave_radiation_flux_max,4.238474609849138,2.1620712469769408,0.11123446227194057,-0.49691497725600503,-0.5394939245883579,0.1543859605958073,0.34317863411362537,-0.03878761502938797,-0.01808299883984121
76,mean_surface_net_long_wave_radiation_flux_max,-4.629961397295351,2.1707592750056044,-1.6661634810938812,3.0937554424740643,1.1055448333498608,-0.6035854401776765,-0.13235421884435053,0.5320991865771646,0.8031138659566132
77,mean_surface_net_long_wave_radiation_flux_max,-2.9886277619653527,-1.9759901459764955,-0.7334868358667878,0.11780467261343189,0.4098994812343883,-0.011362717204650001,-0.21875765340867726,-0.006422097706445413,-0.16212100785044403
78,mean_surface_net_long_wave_radiation_flux_max,5.511919888461041,0.6361197060837956,-2.379630242033801,1.0236557027151487,0.23669153718777283,1.0294023487439599,-0.5441235962878103,0.2909535899350733,0.07211732176769925
79,mean_surface_net_long_wave_radiation_flux_max,-4.3176329404662175,0.4372175318641671,1.3193243470023663,2.5632941191222405,-0.9860728177363447,-0.7754684508426843,0.18461803505072524,-0.19493950908082822,0.7029322891198997
80,mean_surface_net_long_wave_radiation_flux_max,4.507178411956364,-3.7572431598008635,-0.12792652275353897,1.925119272660856,-1.1699584091195265,0.9681720538178369,-1.102996159446467,-0.21297659542570152,0.14587636072406798
81,mean_surface_net_long_wave_radiation_flux_max,-2.609045695765932,-4.613585036325055,3.833349075974761,1.5912803775475306,-0.5640798475760664,0.25065338433915907,-0.34389468126412726,1.0926098406892848,-0.4007006646559915
82,mean_surface_net_long_wave_radiation_flux_max,5.373492781900574,-0.24605372734485334,-0.5484506030791553,0.43503896072308945,-1.2651764363137339,-1.3341972425855118,0.3999703943042667,-0.7944483955044704,0.3184462678565934
83,mean_surface_net_long_wave_radiation_flux_max,2.1335341921130238,2.4075747266200445,0.07171131195754475,1.2744593818334453,-0.18078436693288802,-0.24455777232512116,-0.3747807712095418,-0.29723967849774824,0.3167211070841912
85,mean_surface_net_long_wave_radiation_flux_max,6.54938003318009,-1.0973998559469451,0.38741115302464746,-0.6209345697730021,0.0842573942987608,-0.4144431429714657,-0.3884073734869035,0.22584121014339914,-0.28269697827069173
86,mean_surface_net_long_wave_radiation_flux_max,1.2137501500943495,0.3590458527150759,1.7169173968140419,0.14943424000320824,0.3409056605733706,-0.2492274375619424,-0.24753565329152064,-0.6998778459330037,-0.4296351417124033
87,mean_surface_net_long_wave_radiation_flux_max,4.125006124850832,6.186089590180445,-0.622441396153274,-1.225640597997248,0.04549407316172442,-1.0112181145982302,-0.9200500864445738,-0.7872794816423556,-0.06409365867161455
89,mean_surface_net_long_wave_radiation_flux_max,0.8797525892114031,1.5042651925625634,-0.04605740946117521,-1.790597245218599,0.5280105560882628,-0.32401623737927226,0.055500164334708446,0.26658709178884227,-0.23787352007802962
90,mean_surface_net_long_wave_radiation_flux_max,-4.347328424713201,-0.9764608128861143,-0.33973606820496405,0.2895940967478414,0.8865427502150891,-0.09519899997899606,0.030619483321085904,-0.14789235957859273,-0.0271154263799695
93,mean_surface_net_long_wave_radiation_flux_max,-1.6048892155146368,5.032637263255754,5.607653526613404,-1.2437852172395971,0.4427626644617923,1.0930305395504032,0.08264381059877787,0.18083872532338457,-0.2191498439476466
95,mean_surface_net_long_wave_radiation_flux_max,-6.7658015460759735,-1.7810730583306627,-1.0852587220671455,0.7242299893386359,0.5688714387932076,0.4520569524513313,-0.24565805941124427,-0.13782904350595918,-0.3554067952379323
