,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
0,8.29254607925664,6.185796803004886,2.0571509159285086,1.462726249301409,0.5553840261516073,2.0581727167948762,1.3575057939688682
1,7.706376524792182,4.981755476528336,1.2316767063127816,1.112963181260303,0.1851624013499185,1.2789470272335919,0.2997811187473701
2,7.361573597361059,3.878682985650407,0.6416524099905667,0.6671732701915309,-0.3599699624838547,0.43530456031832626,-0.45261225938837046
3,7.031943344466496,2.9440699562008272,0.3869060480063208,0.014434790598734858,-1.0712325206734008,-0.18749399565813307,-0.8893066695654286
4,6.837910477719614,1.7790313931297854,0.07678493008341362,-0.8849857384795073,-1.520637571178725,-0.4864295873496391,-1.1614373109397134
5,6.389670346856133,0.9835629778604597,-0.04118140279546636,-1.1556413807498307,-1.3794557025485406,-0.9293734322154928,-1.0757298818462335
6,6.133979308129274,0.4465531372300871,-0.04162460474283855,-1.3885930636240373,-0.7276331980213957,-1.377732416164157,-0.4406969921913495
7,5.584629283285452,-0.0849260252142095,-0.2934835018004348,-1.0944229678470732,-0.16093149927025677,-1.7187330376549772,0.5451461054113521
8,4.847945414854375,-0.569901899281481,-0.869990392185251,-0.48078385182657357,0.6225443146850645,-1.4525193253011663,1.488157069940505
9,4.378467325360076,-1.1741041094302604,-1.1990977166018442,0.09893723509053563,1.505443658192203,-1.0311951360006506,1.6133591914510836
10,3.8034532344564185,-1.373896554716571,-1.5036283480365222,0.2825814108520227,1.817481713706924,-0.49634765901709976,0.7420485553890573
11,2.9171628850814875,-1.7221575886450406,-1.8360130722508359,0.4363441609056635,1.8160696017757052,0.0590248584030204,-0.03946702211666851
12,2.119619099496048,-2.131135828488782,-1.9517875783272955,0.4832022989464171,1.267949125311339,0.3641929327410984,-0.7346395376958798
13,1.4679240832687979,-2.7703355539162846,-2.045161549677327,0.6116317221546521,0.8006175958890174,0.4573894366540923,-1.0699572007589482
14,0.8943953488116438,-3.1905157475836927,-2.1047534397264784,0.6431581019974879,-0.008167928830728961,0.5313587761633033,-1.2814286211682118
15,0.34095646938046786,-3.6508476638127583,-1.7026685004465383,0.6646685258707354,-0.6461504941793033,0.7620883389054267,-0.5187741240212435
16,0.1112877670569231,-4.117327809051293,-1.586262868432913,0.41233685477538734,-0.9031281692407467,1.0408935088125442,0.184526231906044
17,-0.17432301486620094,-3.954015013949212,-0.891771269669544,0.10229686288920482,-0.6447709416515524,0.8561363499538471,0.25329841456373664
18,-0.48366318249040013,-3.862465944234955,-0.23056726980600564,-0.2596910568084154,-0.8406879972971465,0.9458371670152487,0.45222661960925026
19,-0.8474480308010967,-3.6168257270376256,0.9533979984839844,-1.0575880329338796,-0.49336514145313093,0.9585560740501606,0.38552652250366826
20,-1.243223691310795,-3.535342548711557,1.8352869659672382,-1.3589419336702317,-0.37229242080590763,0.8039980042233118,0.36498095942211706
21,-1.7737695704603436,-3.3060367951839833,2.584447709977483,-1.6134306442965571,-0.14786036441871456,0.5617887078131191,0.2342448561381186
22,-2.2041074533208036,-2.6844478037962674,2.955472596700544,-1.2563463505444838,0.2195286877196263,0.19296068122353527,0.3034859870528506
23,-2.6285937280123846,-1.9476655911956176,2.8892112748119954,-0.826950110981178,0.47637525894332483,-0.3815232622192436,0.2068719705041523
24,-3.1422035869840754,-1.028544145237952,2.7507963425674076,-0.07933510582047763,0.9201733982657114,-0.5957061172532571,-0.17504981202926367
25,-3.679986078092601,-0.43105250438326104,2.346200886152042,0.7389168756111526,0.6619777042296824,-0.6888052822531613,-0.50382271545187
26,-4.2129493748960645,0.01753390143796559,1.7117358364861945,1.3612067947017692,0.38683945768658157,-0.7177812760211464,-1.0170305272377058
27,-4.847875895611608,0.5090711043203229,1.3113189292186456,2.152924438669804,0.41013546109122034,-0.6572420357498074,-0.7136814528127937
28,-5.342322481142916,0.7259800085547655,0.6732324089531364,2.4431087125201447,-0.06341144250404154,-0.5208915117711781,-0.4822476240211445
29,-5.713984608602517,1.1963075684393143,-0.11537884463227717,2.2468442435233587,-0.7976030102833108,-0.6089294400289401,0.3117991860328796
30,-6.092361215909755,1.5929532356364435,-0.8320388866378736,1.6385799673991877,-1.0868051292113645,-0.3929304568986025,0.6400500462969708
31,-6.261432002511587,2.1052507065381194,-1.4653735576246236,0.7202317473002692,-1.4085483222274084,-0.3216904285471174,1.2829592406176744
32,-6.558402084169025,2.774235698816798,-1.659432498357344,-0.7746402202233411,-1.3179100309248146,-0.04617960124910689,0.9607751029276868
33,-6.798087560533455,3.919604844285025,-1.6707906885457038,-1.6190927028396438,-0.22366225992324001,0.13200961177024467,0.5100489260298836
34,-6.95910984200857,5.069451827177675,-1.2899122101837421,-2.2884603274814306,0.7927727467397251,0.4636214897901832,-0.3540108593936168
35,-7.255997187908887,6.041703229059586,-1.074353759159401,-2.1553639564331117,1.7357689553899314,0.7092237594869462,-1.2268992878748246
