,PCA_1
0,-1.8780857346420534
1,-0.23086219506533767
2,-0.016414997787666308
3,-0.5817805007508356
4,1.1102230246251565e-16
5,-0.16039761891456272
6,-0.049008892303915474
7,-0.3888192790015848
8,-0.47511975020914693
9,-0.03662433349605276
10,-0.1195287258349349
11,-0.05474690034396745
12,-0.10601981402809002
13,1.1102230246251565e-16
14,-3.8231911680952635e-06
15,-0.5296172809246932
16,-0.4754212712839098
17,-1.606606585930721
18,-0.01533988898893801
19,-3.8231911680952635e-06
20,3.82319116842833e-06
21,3.82319116842833e-06
22,-0.11974407222758165
23,-1.5983887101141814
24,3.82319116842833e-06
25,1.1102230246251565e-16
26,-0.5137843087134504
27,-0.1799668251759715
28,-0.7407705724900355
29,1.1102230246251565e-16
30,1.1102230246251565e-16
31,-1.124773938001955
32,-1.2818629286012952
33,-1.2003037151684137
34,-2.6573785082799515
35,-1.5816839910091014
36,-1.0768854126253593
37,1.1102230246251565e-16
38,-0.8573259351721154
39,-0.07108162497024051
40,-1.0599689514231208
41,-1.485705214651909
42,-0.43764641546896454
43,-0.024571442123261122
44,-1.9115955017801056e-06
45,1.1102230246251565e-16
46,-1.8881690591555809
47,-0.18843309360233762
48,1.1102230246251565e-16
49,-0.6706154320856661
50,1.1102230246251565e-16
51,-0.13758686200112558
52,-0.7186549766222124
53,-0.08250645348621333
54,-0.36894504589280785
55,-0.07076617111770034
56,-0.2810389226218515
57,-0.04777762719788514
58,1.1102230246251565e-16
59,1.1102230246251565e-16
60,-3.8231911680952635e-06
61,-0.7862499670574367
62,-0.6616144142885318
63,-1.7848597697527238
64,-0.005485294380759176
65,-3.8231911680952635e-06
66,3.82319116842833e-06
67,3.82319116842833e-06
68,-0.07726267974415524
69,-1.9508196786815142
70,-0.001842100579847017
71,1.1102230246251565e-16
72,-0.6447153998469164
73,-0.23480775740201565
74,-0.5677891839602112
75,1.1102230246251565e-16
76,1.1102230246251565e-16
77,-1.0508414630845122
78,-1.2526713371368925
79,-1.3617539854114313
80,-2.694782474699897
81,-1.67748673981441
82,-0.801080329354811
83,1.1102230246251565e-16
84,-0.8911237998505407
85,-0.32203140444861084
86,-1.4709559284774285
87,-1.3603864877882181
88,-0.3521603097858315
89,-0.0421180729299776
90,-1.9115955017801056e-06
91,1.1102230246251565e-16
92,-1.7693766523008487
93,-0.2610152302987795
94,1.1102230246251565e-16
95,-0.6606190047554005
96,1.1102230246251565e-16
97,-0.12270119552513714
98,-0.9087977378222174
99,-0.006998817942084012
100,-0.33334680688195767
101,-0.13320850505763882
102,-0.4289960241937862
103,-0.052954676317081395
104,1.1102230246251565e-16
105,1.1102230246251565e-16
106,-3.8231911680952635e-06
107,-0.9225847509933891
108,-0.7410516090152671
109,-2.4124001268793718
110,1.1102230246251565e-16
111,-3.8231911680952635e-06
112,3.82319116842833e-06
113,3.82319116842833e-06
114,-0.04039119256353596
115,-2.068353537801722
116,-0.0366966607868906
117,1.1102230246251565e-16
118,-0.742989225724431
119,-0.29634339345518934
120,-0.32820867430175044
121,1.1102230246251565e-16
122,1.1102230246251565e-16
123,-1.013848419191234
124,-1.2115404142383113
125,-1.7534315446276834
126,-2.6954433990434894
127,-1.6381335802464867
128,-0.7004119868958233
129,1.1102230246251565e-16
130,-0.963319119285815
131,-0.4102739997872577
132,-1.44565993182728
133,-1.3034393579890726
134,-0.2833325353501227
135,-0.05621779527035953
136,-1.9115955017801056e-06
137,1.1102230246251565e-16
138,-1.5740010944500578
139,-0.507201387307911
140,-0.00032427961454795096
141,-0.6326894093264448
142,1.1102230246251565e-16
143,-0.11871532090862014
144,-0.6596990883817637
145,-0.0019606142490438128
146,-0.29163943480216004
147,-0.1441826488532043
148,-0.6045383016143824
149,-0.12014550371647092
150,1.1102230246251565e-16
151,1.1102230246251565e-16
152,-3.8231911680952635e-06
153,-0.9310282770541434
154,-1.2026735189266047
155,-2.7167949499496395
156,1.1102230246251565e-16
157,-3.8231911680952635e-06
158,3.82319116842833e-06
159,3.82319116842833e-06
160,-0.010308446839291108
161,-1.8071967136988478
162,-0.14433627065932786
163,1.1102230246251565e-16
164,-0.9817212152588436
165,-0.3215536095147558
166,-0.1922476205039383
167,1.1102230246251565e-16
168,1.1102230246251565e-16
169,-0.97760012619494
170,-1.1278099206575252
171,-2.0756713249749326
172,-2.722799262880765
173,-1.6856504280450155
174,-0.6247992863024046
175,1.1102230246251565e-16
176,-1.199625877729818
177,-0.4834515595302334
178,-1.296455234981372
179,-1.439650035932755
180,-0.18340212107843556
181,-0.05886211908606154
182,-1.9115955017801056e-06
183,1.1102230246251565e-16
184,-1.4346094410072294
185,-0.8561660745259139
186,-0.00048594198813867173
187,-0.6003021460327714
188,1.1102230246251565e-16
189,-0.10668094773280945
190,-0.4207672944395791
191,1.1102230246251565e-16
192,-0.24906893658083296
193,-0.12296519580176068
194,-0.5715244738327434
195,-0.18127823043750257
196,1.1102230246251565e-16
197,1.1102230246251565e-16
198,-3.8231911680952635e-06
199,-0.83450906162966
200,-1.4752686856009738
201,-2.7971192611400406
202,1.1102230246251565e-16
203,-6.96565037754393e-05
204,3.82319116842833e-06
205,3.82319116842833e-06
206,-1.3762083597379515e-05
207,-1.4857424891428392
208,-0.30025705900832883
209,1.1102230246251565e-16
210,-0.9994162945992748
211,-0.19922419009056913
212,-0.21935921327201513
213,1.1102230246251565e-16
214,1.1102230246251565e-16
215,-0.9610026820895291
216,-1.0298695536895135
217,-3.0064105194683575
218,-2.7516751706058997
219,-1.542750046310542
220,-0.5272861802392438
221,1.1102230246251565e-16
222,-1.4185878959969354
223,-0.5724438975919626
224,-1.065482456189527
225,-1.42787523771405
226,-0.06659009807455407
227,-0.07048240058245103
228,-1.9115955017801056e-06
229,1.1102230246251565e-16
230,-1.3699593816627256
231,-1.0708876678864678
232,-0.0007463121562780728
233,-0.7458835817349461
234,1.1102230246251565e-16
235,-0.1707675957576823
236,-0.21701943436257598
237,1.1102230246251565e-16
238,-0.2508429560419171
239,-0.16636120084359451
240,-0.5658881849227544
241,-0.2709630776372311
242,1.1102230246251565e-16
243,1.1102230246251565e-16
244,-3.8231911680952635e-06
245,-0.5909005998731803
246,-1.532451695603739
247,-2.750131645430803
248,1.1102230246251565e-16
249,-7.804365422114934e-05
250,3.82319116842833e-06
251,3.82319116842833e-06
252,-0.006554747144949635
253,-1.1307695480783702
254,-0.4937354684243608
255,1.1102230246251565e-16
256,-1.1748165841242426
257,-0.19302907117503243
258,-0.18361153146735054
259,1.1102230246251565e-16
260,1.1102230246251565e-16
261,-1.0237422513587975
262,-1.0204813902216001
263,-3.2170482572047367
264,-2.7207559803790295
265,-1.3971057201677226
266,-0.5701055883155359
267,1.1102230246251565e-16
268,-1.4511530751977597
269,-0.6447355559868359
270,-0.8703401841064231
271,-1.249790281715652
272,-0.00551773878732531
273,-0.0979383226181787
274,-1.9115955017801056e-06
275,1.1102230246251565e-16
276,-1.3260592268156959
277,-1.1038631127947365
278,-0.0019297987541517791
279,-0.940815573143664
280,1.1102230246251565e-16
281,-0.1724041101143382
282,-0.06279375685520261
283,1.1102230246251565e-16
284,-0.27595443575171913
285,-0.17224543901043432
286,-0.5470292629695793
287,-0.38900578282008214
288,1.1102230246251565e-16
289,1.1102230246251565e-16
290,-3.8231911680952635e-06
291,-0.3721637884973019
292,-1.4538771508245962
293,-2.591697242754638
294,1.1102230246251565e-16
295,-8.762094057424008e-05
296,3.82319116842833e-06
297,3.82319116842833e-06
298,-0.018479507865679534
299,-0.7428485843082109
300,-0.6764189143289832
301,1.1102230246251565e-16
302,-1.28232417990096
303,-0.5889780079037528
304,-0.06358333566418672
305,1.1102230246251565e-16
306,1.1102230246251565e-16
307,-1.0039525344635973
308,-1.0161687152004577
309,-3.334069222613836
310,-2.6206048420073036
311,-1.2281136052938963
312,-0.7061531616255563
313,1.1102230246251565e-16
314,-1.404543130542003
315,-0.6971520781464998
316,-0.8774317463185985
317,-1.1342313137955389
318,-0.02961412983903744
319,-0.0518222978082129
320,-1.9115955017801056e-06
321,1.1102230246251565e-16
322,-1.1376315027105097
323,-1.0922822404517538
324,-0.003164998371535388
325,-1.1892347513077037
326,1.1102230246251565e-16
327,-0.3538795012622386
328,-0.009042336652432814
329,1.1102230246251565e-16
330,-0.35227398877292926
331,-0.16002208252355776
332,-0.5761244662129416
333,-0.5086330397487742
334,1.1102230246251565e-16
335,1.1102230246251565e-16
336,-3.8231911680952635e-06
337,-0.24785194908267227
338,-1.4983151585132246
339,-2.4428051097566867
340,1.1102230246251565e-16
341,-1.100615634330726e-05
342,3.82319116842833e-06
343,3.82319116842833e-06
344,-0.031589950438333014
345,-0.34947084853207033
346,-0.9089712612508114
347,1.1102230246251565e-16
348,-1.3227362141594798
349,-0.9167437725826535
350,-0.020907747188132375
351,1.1102230246251565e-16
352,1.1102230246251565e-16
353,-0.95306497251275
354,-1.01685541969857
355,-3.234220549494507
356,-2.5950303540064144
357,-1.1278644366530712
358,-0.6516872485453786
359,1.1102230246251565e-16
360,-1.2773746365402843
361,-0.7819603135500761
362,-0.882460600600505
363,-1.204348818458405
364,-0.06754874215165318
365,-0.15928078813773716
366,-1.9115955017801056e-06
367,1.1102230246251565e-16
368,-1.0423130759800887
