,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20
0,7.387706182370562,4.391846151061213,0.0015628180792294378,3.3405478124182113,3.063658167563099,-0.24834211129671466,2.733838092983519,-1.1363716663528018,1.4435553332872288,0.041774594436252616,-1.5739229841781561,0.002878660197626111,0.14611395737009164,0.2875953021764875,-0.06628339508264036,0.9318338862147373,0.02577422846550023,0.4735654066334223,0.19008659411451487,0.023548760146449004
1,6.663186733184676,3.8811425679647535,-0.15702422190537255,1.2436378181933319,2.1961128030239725,-0.49844125971127673,0.5500838640986158,-0.26562823700278076,0.5143144809487361,0.6547062628400215,2.657422759627178,-0.22873453303533967,0.3220007650557674,-0.3682320074379167,-0.36085245626614826,-0.6095692891677618,0.5672174184087379,-0.01692118136434989,-0.32350875080089386,-0.12545819350364643
2,5.768334793655734,4.6749086694948305,-2.1412920324447975,1.617554258815167,0.051800689791439904,-0.7993360773719393,-2.5907617892906893,0.7318353862295166,-0.32748503041781396,-0.03695599690447966,0.23785460811844,1.2925782588704051,-1.0016457543396506,-0.7511884143180716,0.5014081106133078,-0.5840889109009523,-0.4518057733540167,-0.18074251754129758,0.258682903053043,-0.019214559597323624
3,5.377139351456794,4.076094631394553,-1.6466974696920818,-0.4788034708686152,-1.4395107900271624,-1.4075466170445141,-1.0387011573157259,1.740412890141997,-1.4913570180640359,0.8874103294734359,-0.8404099862063683,-0.9763605560244107,-0.01584564552824023,-0.29582651930164067,0.4514098407549014,0.48107335419940545,-0.12571360759351016,0.22706511449280678,-0.2755323136802121,0.2989445396961659
4,4.556945982335726,1.6444433068042865,-1.5074008237726062,-0.7457672232144841,-1.6196853288330493,-0.3237395845739265,-0.3478445901347191,1.7350280081379856,-0.5660566106693173,-0.4189877785235282,-0.3122504714141933,-0.8124891270687898,1.0167934286626912,1.3327645794592407,-0.15354198855613915,0.2308256674107502,1.0011852632127638,-0.6243837183529971,-0.12406138404875906,-0.1745866230769664
5,5.096070789426297,0.2956286944561116,-1.5484122780474703,-0.9809315588413348,-1.3354569732247374,1.7675651421174894,-0.2921792181091802,-1.6812792010606041,0.11076099788712977,-1.7084434875686576,-0.5239021363116066,-0.37467090415178583,0.4429342889549176,1.6028835767827287,-0.33474568060955234,-0.9907335686457254,-0.4266689328587435,-0.19951005638467292,-0.14392719524636072,0.1238606389627039
6,5.485650488755127,-1.0246115801462587,-0.31544630157004844,-0.16009046449623213,-1.3617117087492583,2.121555346439014,-0.07036145652536015,-1.3437413819477266,-0.5898858403574408,-0.21308508714685379,-0.7203129389586803,0.6578979856859135,-1.0132786912174445,-0.5380744884100337,0.44769379452271785,0.15326107074651243,-0.5867840952356784,-0.38242367563648055,-0.13996486143125725,-0.5463090964623712
7,5.08905583574789,-1.5031550935934017,3.113621376490192,0.6439482508349272,-1.9825765866928269,2.742898187723948,0.028001565097696378,-0.632111080781873,0.06617165172299849,-1.200519430756674,0.821529277236436,-0.7186169761538278,-0.23054347962752358,-1.0000239984600634,0.17910480158497408,-0.2702793945189798,0.16691780198134631,0.41958435084759654,-0.3182433934001322,0.04446397813877156
8,5.08265884041321,-3.1389178792012666,2.366796437284184,-0.44012314550241444,-2.0721421057495517,-0.19293270095703188,0.40663805797362557,0.5258385780748989,0.6611031524374927,0.46991941178765273,0.24366918553734798,-1.1458341033627861,0.262702361400353,-0.5172883604719123,-0.35403943092997636,0.05621026213539357,0.10400100193572531,-0.14870988437830282,1.2992452745641574,0.14831898131239238
9,4.351433738370534,-3.7865488757975516,2.5675811863557128,-0.7987695869789686,-1.4308990370764214,-0.13384485939117916,-0.6260677181749537,-0.8973264088413159,0.1413960347086805,2.481912923644623,-0.6539365724881082,1.096561706240314,0.02755356015442447,0.5849598557066015,0.28475966530010094,0.5003682752178079,0.41082517000093594,0.027748386861552635,0.38803755908014065,0.2570342923198914
