,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
0,6.834634238747648,2.1875888032772184,-2.8592596998741584,0.35446196406154007,1.3495860639027726,-1.9522061188227073,1.9396604103183863,0.8718972185904604,0.12368602678605754,-0.7122495114339046,-0.9270034466741006
1,6.6496107900295645,2.6255646660206002,-2.8959730609506718,0.7273550150265129,0.5952218417497301,-1.8419928113558355,0.8730819511732731,0.30882012628771205,-0.0778786682568308,-0.16809538560532852,0.15919165896479356
2,6.513479397002239,2.8360076869953557,-2.967918305727536,0.3125574061909559,-0.3043379754963883,-0.7610725613692566,0.04552726442913256,-0.15658095707594444,0.10226765905678847,0.34239724831226653,0.3855431531073746
3,6.196675540289702,2.770692074162498,-2.9164710255269473,0.24308821219452104,-0.6849012369000382,-0.21079834813542828,-0.5332981882080167,-0.39473526350613924,0.19728962996547958,0.7419151688768516,0.4132051062688049
4,6.082841621530025,2.759113102818078,-2.5285050750779527,0.0188135244529474,-1.0598896738446257,0.12658713173100575,-0.8773526723661847,-0.37714330289502923,0.03877038195684854,0.8442304702681055,0.2717295526933843
5,5.728309525143055,2.333805839856978,-1.0981939158648615,-0.5234581133286882,-1.1230124553708627,1.1726219325273965,-1.3287421244042437,-0.41355963662767126,0.08108787368679708,0.19423320639131889,-0.5166947112826126
6,4.880432689790178,2.054847918530709,-0.1918819429194073,-0.14694808096937972,-0.7171324510906946,1.8562233468310967,-1.0113256149948695,-1.1280451122262887,-0.6126064246334894,-0.810881802220999,-0.37959509602283714
7,4.719495718139905,1.674805262744825,1.509830724620745,-0.8386928954866454,-0.18356406903972397,2.2050957270784264,-0.32105069019031557,0.12295671054555662,-0.48348001489127035,-1.2230642565117082,0.19168546355152702
8,4.247405484646444,1.1932923366694068,2.977599628973587,-1.4687463034488875,0.003388751510713241,1.7361855972996239,1.061311939712585,1.3646460465459749,-0.06429581911286494,-0.39615881553498433,0.7532139580740999
9,3.703812978754186,0.39687146515660543,4.063523651300452,-1.86435001647227,0.5590743463272889,1.0006530841884111,1.246019540258265,1.0381398730087836,0.08226880727744938,0.4900363396627976,0.1439766724162333
10,2.8487719189389287,-0.9648245954966792,4.3939982066472965,-2.195429848934966,0.801555038647064,-0.21074506041103852,0.28297256251555863,-0.041005581740761236,0.3595869722729982,1.2860982386624902,-0.6682868088164358
11,2.256625266705832,-1.9911397830567785,4.189340161337481,-1.0342653211699955,0.3435289387985888,-1.508100064549017,-0.12501113062829866,-1.1819939724236683,0.36438841531489663,-0.06891471250684615,0.0026067820398622816
12,2.080423656943662,-2.7688755542491283,4.172695487767647,-0.9833766451172224,-0.10234953089346273,-1.9774090204203536,-0.5114007181255555,-1.1468848276299075,0.19984304346111167,-0.6037626695438355,0.15298927436253407
13,2.0539701618934947,-2.9819275629845627,3.163398992912183,1.2480491725700245,0.34137961722051013,-1.7077867212782076,-0.8562621168672708,-0.23552804303146177,-0.5077044255581193,-0.23918306686339866,0.2665128764886049
14,1.6336897332928015,-3.485394201008448,2.4129832527439254,2.740624612033858,0.43117849019843546,-0.675571262296615,-0.890988859744413,0.40954448278507904,-0.6096139312862413,-0.09230471085058682,0.13298238478603538
15,1.1688988755610603,-3.5084276283330236,1.3906280608904853,3.6211909605748884,0.5926365277394673,0.42027995503764387,-0.4623784213743353,1.1217687171034103,-0.5448432673678606,0.3728411766522528,0.18003101684796233
16,0.6640331281021774,-3.6581537266096245,0.18450566805340096,2.906150257724027,0.6530034631111304,1.5123762259504308,-0.38056901231960494,0.43353497573678956,0.2552114231149727,0.5369900744793178,-0.47791648179490703
17,-0.4689855215848252,-4.15179486909416,-0.6424400687288,1.8901020176769605,-0.09939081888654308,1.2453536750986147,1.0276376048257065,-0.8542909816751889,0.951190734584408,-0.25851735331465214,-0.5426990408103468
18,-1.0979092815669345,-4.510754377236029,-1.0438505539585172,0.6000835701908594,-0.7201102436695883,0.8878412912238435,1.5264234736634752,-0.8432135895349653,0.7845525641217244,-0.20007402165074173,-0.13776124521475444
19,-1.8054810454916412,-4.682331938238421,-1.5172483246304234,-0.15740422736644882,-1.4531280790345595,0.540078860596111,1.39813474216064,-0.4522732848450818,0.3727966316180142,0.004895777537333693,0.07212410562355405
20,-1.9414129741823711,-4.654562144266341,-1.7544925295722744,-0.7982006477884062,-2.0172865155979425,-0.09465811126517586,0.07894110677326802,0.1658051994820051,0.31799324375989585,0.1548191819760557,0.5612357247414961
21,-2.7128190905354232,-4.370609450209681,-2.1621869411618304,-1.2387493141851627,-1.6817318327321944,-0.5358891514392219,-0.31762045148849133,0.5609386213422543,-0.10844848522266966,0.08544761266801701,0.5727098712190062
22,-2.948718397135336,-3.8760731353762217,-2.2144024428246407,-1.4196115526595217,-0.9202915541076395,-0.5907105532230297,-0.6038191843484562,0.7831812991196037,-0.23775484217385862,0.012970789027149425,0.15065310729491463
23,-3.1785821823044538,-3.3693302221300474,-2.1845885869184416,-1.5340139730611047,-0.4982791631548852,-0.586791173307778,-0.5550067313000288,0.6018270549185408,-0.5862283049429964,-0.45710705454348416,-0.3903460916820783
24,-3.2518136602691787,-2.6225561485180435,-1.878592460385718,-1.4486934128198679,0.6029776362567052,-0.26720756552534436,-0.35434072146653195,0.40905788218768135,-0.5827755782549376,-0.5415307637358403,-0.6587549585447243
25,-3.348209668726745,-1.2612984003118695,-1.491234036115982,-1.2690109362364124,1.6857629202156146,0.41792318883493523,-0.27563690476025976,-0.2853245294996143,-0.6822206833199027,0.4268809014013873,-0.25704788745504376
26,-3.754190716240719,0.24116209611436334,-1.5625419262848697,-1.0141874025302313,2.4098496409586487,0.585597894102376,-0.033859542059296734,-0.5555116716864832,-0.648226528317114,0.5824431801813731,-0.1710306762527409
27,-4.037289670480445,1.0500411062498982,-1.706489072147355,-0.35484636467648606,2.642697392821861,0.5453595688396566,-0.006648508769620134,-0.47608153591379676,-0.4468683964228019,0.1587098095923715,0.13980445204407618
28,-4.200481858760142,1.7239470821545555,-1.2182085870894288,0.19928229859965577,2.6746723585404912,0.15357558794311682,0.060138051753714526,-0.38821457669202253,0.32021221380750325,-0.016404005185510804,0.5600404666257813
29,-4.328596656633211,2.72161459713678,-0.37673519805342726,0.4452273104271582,1.6799795036123306,0.09919053117617745,-0.029948759808526838,-0.2984678749105172,0.8083567865950441,-0.4722002914596957,1.1118648775472946
30,-4.634494722536966,3.2103723705123692,0.46293233492813773,0.177146655002893,0.22297080372713138,-0.12996223272524077,-0.7906521035560823,0.47163187874087537,1.0767780203742587,-0.2605608211777984,0.3030728995967188
31,-4.673475845345793,3.8128456142515463,0.9095123927384274,0.046943651517018715,-0.5053710519614515,-0.3304460627909957,-1.002842596577685,0.6728991704209341,1.1183116135784554,0.22311416733950104,-0.6276961171936034
32,-4.7523271522957335,4.4016097593193795,1.0815921199148364,0.01941949579955475,-0.8352533583292353,-0.24290521606398283,-1.0718295748289293,0.7955384214045226,0.8531302027478992,-0.04086146691652797,-0.5754209847536943
33,-5.310226656872608,5.216428582330038,0.9619581883111787,0.8184652429469067,-0.937410529957913,-0.26031400064581056,0.3803239092004317,-0.13139248174753435,-0.1404451097729653,-0.7079294216159152,-0.16692329638295048
34,-5.8682733517234515,5.187687791707353,1.3182586634968867,1.1563035997539075,-1.7719452378589078,-0.3172515462070823,0.8367628396006853,-0.3177687685294472,-1.0190637175291293,-0.1833347363560642,-0.1326555699165648
35,-5.94982227282492,4.459755581110502,2.0184562191765654,0.7647200895075112,-1.9740775574118268,-0.3031260166267418,1.583649231801895,-0.4541716860286593,-1.055268047017552,0.9951115239992288,0.10465900850334531
