,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21
0,5.436631378736631,5.362064312980947,2.634093049415567,-0.31423573741744404,-2.2249302049551893,3.4139361786122877,-0.24882396212140853,-1.1861286773173154,0.5746388804944852,1.1273432680892412,-0.23015475717402406,-0.08495386073831183,-0.08300002243392651,-0.7813720770504656,-0.06107226971443429,0.7719609982050254,0.2180006376576643,0.4833002657739379,0.7269791167511085,0.9836704480607067,0.028417532834986985
1,4.390007472847486,5.027247140194947,1.2881478802473478,-1.3105393476693408,-1.8576914570897503,1.9442478072755518,-1.2802666317685751,0.8555840138761776,0.7399837448569917,0.11175224844006294,-1.003838565065039,1.532356494771132,0.3894071360203628,1.2843837880140692,-0.23400785563471127,-0.7495145965344265,-0.35180679925469427,-0.08771601519275522,-0.5919459818616215,-0.4674163360255323,-0.4197120626632854
2,5.297380760979175,3.5614340534442572,-0.3632513821168809,-1.7780723476945564,-2.403035820447836,0.5019052805429813,0.01419100736179892,0.14143571184562295,-1.7068989592516022,-1.6067008634358269,0.8815905435716831,-1.5313385381893763,-0.6015749275324374,0.09948112225809065,-0.05477045334994848,-0.48372357618678374,-0.17408614086280547,-0.7845556135757537,-0.05644360097099953,-0.7674497253003983,0.221578324309378
3,4.018764174707148,1.3306958690391546,0.11113509074292423,0.003348020336098064,-1.0767110296012723,-2.546424656560358,1.3966647121384936,-0.6577518474495362,-0.6761433574577993,-0.5157795135888,1.7661521248861187,0.6117702641560117,0.10616935676295454,-0.769374330261788,-0.7587675024556143,1.1451451154734316,0.26226727032650615,-0.09593967135784184,-0.07061814992488168,-0.21219349809155272,0.43085290189767317
4,4.779607708888433,-0.05019202195017707,-1.1682894688965655,-1.5730942730889677,0.3285255804269259,-2.8371018239527626,1.017273875909594,0.935232308069171,-0.18205863825219468,0.027707051666725425,0.7448739008259812,1.3097907039296444,0.7707018473057695,-0.9249389483786774,-0.4063574609778285,-0.7148053417510948,-0.39610138262567224,1.233168110543711,-0.47167490227031617,0.4336585363776902,-0.23336782219398566
5,6.467639984736413,-0.3434607061474249,-1.2939980427115847,-1.394727857097952,1.5358173381755038,-2.1477728453865157,0.31653577937572996,1.9649558768015276,0.472154666572717,0.5569250265213358,-0.7436169754727482,0.35545676593491965,-0.8191719908287326,-0.2657167753931535,-0.31860916990989796,-0.6925213179764074,0.32810569175673304,-0.6286091963602909,0.20798332805291364,0.3170472901034419,0.4566796588930422
6,6.1118242722935445,-0.5452695349569746,0.7819837301737732,-1.0287103514260771,1.5446383153627632,-1.382846027991039,-0.13331827942764538,1.4536607758846998,1.7622771372174997,-0.04868435432309689,-0.7723466741979675,-0.47625115291474784,-0.29272325809016836,-0.27585509225831556,1.7539399950910848,0.016790608728337784,0.11100004380999287,0.3850640431186229,0.4518065030591744,-0.5361388529484051,0.13626664765504212
7,5.514612471045494,-0.41880191560987196,-0.05950819767905651,0.767557940562414,2.339300722981658,-2.4047770106380257,-1.1174876216070702,-2.059461159818333,0.9417035379164395,0.07937952338892965,0.08052493244924464,-1.2776452776810292,-0.019659482089422812,0.673445216861852,-0.44126735371641834,0.3325487618815181,-0.10579205174343503,-0.8736679604294907,0.6620304969050268,0.4505379691935904,-0.9741724806001537
8,5.348952893432501,-2.583939548323578,1.7878187753908479,0.6907642111438663,1.4166181265717992,0.6864750465877768,0.568615276251557,-0.3881563674514223,-1.3993091767190393,-1.050176283167805,-0.7814434610860216,-0.2713489615656914,0.9719824883989471,-0.3443389974268075,1.342937937674235,1.0259981797154838,0.020931697132420126,-0.1553910942992894,-0.9012550997676462,-0.22322723941545192,-0.13977567045092912
9,4.4818207616493,-1.9600618994107502,1.219647841915071,2.7348280210050606,1.2963307406709723,1.0765246585345714,1.8894807500190747,-1.5849117263719845,-0.5232578045828877,0.870885995838797,-0.21580720254275032,0.6358263672596679,-0.23213244244550837,1.3540892397054793,-0.08006701856774628,-0.0670211083643759,0.920042044033597,0.5536858454532252,-0.21005594516042084,-0.08937974868604637,0.21505463997945423
10,3.059775929730141,-1.7501715856431364,-1.0072541911371444,3.842302545807714,0.5602304908555248,1.4048574825734623,1.9749991029147937,0.09345477533387364,0.20520943594393096,0.28655052664163616,-0.006178959629024267,-0.17212075819860367,0.49684585953982274,0.7780586748967118,-1.1812786454710753,-0.4180841356645316,-1.006936286416258,-0.6354967998246044,-0.4665428927899076,0.41885081752346726,0.6261604146945013
11,1.5077455054978721,-1.729466260961301,-1.4716225438639685,3.148834219633011,0.5328780352589562,1.9093417430731283,-0.9430696393250512,1.1250657061775173,0.6682151863006569,-0.8078375341622743,-0.5220875808678034,-1.5730125442715472,-0.43095592584950737,-0.42622242566919927,-1.0070291830342055,-0.29627582356561066,-0.43303338872415975,1.1864188438564771,0.2177510994113144,-0.6279494699415115,-0.33931064329737676
12,0.12139287024452833,-1.7828771100538405,-0.7016272909172712,2.464812576733125,-0.5859339828598766,0.6874721564508398,-2.0892880195460366,1.858737281219958,0.16403166435766672,1.0424485641793253,1.6708320602297144,0.36571599851587167,-0.21937446953707793,-0.1243394034972185,0.39403988269664997,0.33148468990913504,0.3449807814465906,0.37952449542766936,0.3998794245837765,-0.0970739351221169,-0.0500361927653966
13,-0.7476909777632548,-0.7997840974346382,-0.3074530851131135,2.9270542912175848,-1.2095329215224486,1.2975701336715837,-1.2197599539036568,1.6857817444151142,-0.5330024515723965,-0.8463270458679607,1.3910424286646608,0.5132733229766502,-0.22677485270010309,-0.8713330769093333,0.7414904722544188,0.1545781991294926,-0.3465698818822181,-0.7218695320425109,0.209563790056491,0.25031200356909544,-0.02242530072164444
14,-0.762973799593294,-1.8356181235378481,-1.8781666110768882,0.4243607943141,-0.788165294896138,0.3755808481792877,-1.245722242964651,0.705775183579909,-1.6731256849040503,-0.9644790822351436,-0.5903385537503413,0.7211778455716473,1.8939184520160846,0.5107328673314214,0.2726436245616938,0.315836584821762,0.6635699726123206,0.018321477118808698,0.5018617155961117,0.08786589683526785,-0.17933322639478333
15,-0.8506628164791099,-2.623816211446482,-3.1427320211304166,-0.8332789777482134,-2.339463976033779,-0.04562087348649171,-0.5113696914641204,-1.8448564283518123,0.3041623498696788,-1.5168082153013671,-0.42516573937674174,1.0391561779296992,0.20223361093799602,0.20651987765528967,0.37735337156936166,-0.4488506391112012,-0.5077003841160933,-0.1928993341023386,0.3296731261688558,0.12844206252647017,-0.012260521226255169
16,-0.6504429099512052,-1.9592407231176163,-3.8234445000475485,-1.785641628482196,-1.8219322540777523,0.5291596393160407,0.3108775352801488,-1.402177770491206,1.765453649386573,-0.34508573164141537,-0.9934733707435649,-0.39472312245177155,0.9038139905828597,-0.3069660728426809,-0.43551329670620276,0.16460427212955117,0.12941080076049521,0.06623532911406467,0.3317640181299341,-0.20928282711761328,0.09804109225075767
17,-1.3351270102934754,-1.2353731166437412,-3.287137649183895,-1.6024156791296882,-1.8678813493642334,0.7459494030408089,0.3701293237897644,-0.2752237919328852,1.206724302318147,1.0736871467361104,0.6618428744035009,-0.5104616319315022,-0.2934786299358015,0.09299848207056693,-0.022889995683028432,0.7634823993959259,0.5965911689488713,-0.01253477485555709,-0.7079451714310211,0.18152251474079817,0.2591999345740941
18,-1.5520573556656967,-1.7491163840709727,-1.8242896256504035,-0.9419131868879881,-0.18919682757222048,1.5699555699747687,1.0040904548067715,-0.4424928603756768,0.7274842806424108,1.1250035174256305,0.35597627436964,-0.11712744052707047,-1.3770746521187374,-0.7595185848330808,0.6966785017798753,-0.29561422632807094,0.06246534571802209,-0.2542923202910947,-0.6118202710394975,0.16118614182176738,-0.5311157961709678
19,-1.1011600175460625,-3.7951944040627863,0.013691610460339251,-2.0706894570054524,-0.16882222789305287,1.107939018199241,0.44364972668244895,0.5976471756028957,-0.8601004817555702,1.265222350871882,0.1721753574682349,0.4539423429978429,-1.4405709808748544,0.9427417353328097,0.6370733725591775,-0.04828437655993588,-0.183203393077637,-0.3188807144937081,-0.10611288158250125,0.1140332363929266,-0.23974633873785564
