,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
0,-1.264986865295864,2.045756896530294,0.6341096032597575,-2.924905241451706,0.08742531296598523,-1.0225515953359257,-0.38885001151046267,0.4036537215779449
1,3.8876537556226833,2.724775584234814,1.4079203332799723,-1.1344841401316483,0.03468342075247615,1.0022455508592876,0.7566521250664099,-0.3008114848278778
2,-1.611837001438742,-2.6525422695156347,1.4691613036346312,1.2303626868748825,-1.4995469149086464,1.9173054751641583,0.737546777388446,-0.001908223248475285
3,6.850461674463144,-2.6637013122306197,-0.32456577941058157,-0.6865364733946654,0.9280190914722624,0.47747067298530527,0.6933373269734127,0.7066321311408431
4,2.917149527837216,-2.4055564826354243,0.30197206895450535,-0.5763398352042876,0.6726478289548954,-0.4556968029330168,0.02817156679363211,-0.559568936622528
5,-3.8390482144358553,3.5959434408273943,-2.371352884491995,-0.047331245303889415,1.135550214260518,0.09458436673212503,-0.873636954605004,0.004428628781298038
6,0.4304895896184805,-0.7525952799556953,0.45770716192419925,0.9508667292658688,1.0290302248284877,0.3021661672691128,-0.19413458723295712,0.4477462609698858
7,3.1611179748387896,-2.2521994503771547,0.25850290676348375,0.6419159034111417,0.41380203554152084,-0.22014394216004213,-0.008746206167171373,-0.52151395326511
8,2.15312684012852,-4.712705659977488,1.7310879474899128,0.5836404180161757,0.6156917257693788,-0.8557604607860253,0.16056603149451448,-0.04703620545571562
9,-11.840876352570243,-4.4738513757771505,0.2486672362528705,-1.2653172380080828,0.4660423124664338,-0.5091790440249848,-0.23735388088424286,0.10877944096785998
10,3.254310530558374,-1.4107015809046952,-3.5140816545505906,-0.6056583670222758,-0.8222733211803007,-0.40892961316711673,1.3999730453709711,0.014323676757618534
11,-4.428348406490189,1.8922941648841543,0.6974584387826559,-0.23857637921896171,1.2575287752299857,-0.06810041312732427,0.31350235789616615,0.4664357889431324
12,6.842412213889506,-0.35321074866260477,-0.7222564309427116,-0.426304510729589,0.5181746611961869,-0.4888399463948123,0.4657045436330843,-0.5205038223223157
13,-5.393957996313821,-0.15750123156942944,1.3017122433418935,0.16163634693559922,0.5035140952370896,0.04535796864990157,0.20175175422919972,0.268496227828539
14,-0.48648759075254794,0.1605943022323175,0.8844281520372527,-0.5023063861872661,1.4090538680280262,0.5619960702400871,-0.3058928111375751,0.34537155035069345
15,-12.356576340855895,2.1956914746599274,0.6506067812497875,1.2564658801265887,-0.9219057130771332,-1.1206043285906682,1.0399990192722741,0.6245546272792899
16,-0.2314392505669799,0.5225080623309989,-0.67445183560251,0.14477739355564695,-1.2743320574344423,-0.41085645563766926,0.5326943261321126,-0.20158522764867767
17,1.0359526523787113,0.45310845963429675,-0.6700736158737417,-0.35252924622452775,-0.03901632344324237,-0.31850177425927767,-0.8996933140000596,0.21716987668051516
18,-5.227612029045841,-6.30173566733539,-1.3813533953154604,0.39334899894059633,0.007854982635867449,0.3498872250455676,-0.12349365094527237,-0.13534851548765983
19,-1.207933521303992,0.18342601255347568,3.553133518977073,-0.30743902192894634,-1.393912599324886,0.22935198992886444,-0.219812395403763,0.07540502413918085
20,1.3492987155561598,-1.7663296279446836,0.7358164044314919,1.1781150767630664,1.6921389237554114,1.1044094768546633,0.9531585735789659,0.1450710878667357
21,2.0924217915150063,0.0027158636621069134,-0.8588487636550105,0.8563425674243502,0.27460962192624305,-0.38657826874656726,-0.35666462580859953,1.3500982155401289
22,-0.6856579683025811,-2.2153476948465474,2.354785621467388,2.2902227279613676,-0.769422757225568,-0.5992022449626462,-0.6739932364105087,-0.25699496072477385
23,5.302417308777509,2.78032591180654,-0.7527793434674057,0.2907576326257724,0.44264155550953627,0.197970888631673,0.022827600665851443,-0.23764642456145654
24,1.6974868899328424,3.4020329170324657,1.3316636586646542,-0.5112374403375832,0.28909189860563056,-0.1342238715587622,-0.02631508674604169,-1.0064655070116453
25,-4.835108152011973,4.310931220955053,-1.3484719762026653,-0.9219246484088572,0.01339946871146979,0.7699003396843556,0.43736252118829017,0.25087103077099143
26,1.0702702996222664,4.1262041478309195,-0.8469670810889154,1.9730789404338303,-1.0904601531546039,-1.3659018625787478,0.4447860351625809,-0.13600704331037072
27,5.890112014135797,1.4991074112856408,1.2816735703374085,0.6569579611040758,-1.0781351154731866,-0.004941743197919951,0.24357133430398425,-0.019092382174230725
