,PCA_1,PCA_2,PCA_3
0,12.26010324462427,-1.978552393905625,-0.9157444631470667
1,7.922978961393219,-3.0398858454685485,0.26296221851239293
2,-1.6227124768545476,-2.399289279676522,0.4163400201653442
3,-6.2171381266512356,-0.1349102152168016,0.3419100161232212
4,-1.4941195875413973,-0.39549241747016395,0.0034763326439850423
5,-4.9015484765550354,2.3373223971006154,1.0051476204529686
6,-1.983760309350725,1.1031370877857187,0.9170613240571686
7,-1.5013824932586821,1.3901792935574406,0.5138881097079473
8,-1.6049279856602687,1.7439465431956251,0.4361951646176484
9,2.311784989703601,-0.28146526282065204,0.6978546641195541
10,14.250811530272843,-3.6212082671668457,-0.5578202989401618
11,2.5409125874288407,-1.3793691401292083,-1.4380688004805178
12,-3.291978966710955,-1.0211913498897647,-0.5493597190177113
13,0.6998453845212307,1.633122207954127,0.02219562585714145
14,1.2940643166035484,1.3361915565293119,0.015638419670727013
15,-6.050552862617026,-1.655619510199784,-0.6286385136640381
16,6.163747819363393,7.176104157082569,1.0718430436539932
17,-1.5320675289604562,-0.19732554841734726,0.2830655100094253
18,-4.769086899983573,0.054103217170756064,0.3117119027222454
19,2.6084213238156697,0.5339578769709221,0.7008602075760544
20,-3.9995894079285317,-0.16176851411706294,-0.5513590221722596
21,-3.1355168795052144,-0.9548085740174961,-0.8807443723034145
22,5.426974393939633,3.2304223452489347,1.4942509308978114
23,-4.820752754427495,-0.13712420942130715,-0.8004971000525904
24,-1.3306834130655087,-0.5399490706204614,-0.15001361122552007
25,1.598269727000396,1.8339648189751008,0.0813476847261995
26,-6.378187465861477,-2.634591718880418,0.04177651911146401
27,0.8360558925814067,-1.6668915478418862,-0.145616885122319
28,-1.585581683636163,3.7396962750599636,-0.663906372285504
29,2.6936849733542085,4.540034775058893,-0.39682897158031144
30,9.69928579415945,6.280492724041459,-1.2338414529471846
31,-3.96893855110663,0.6563344957406828,0.8434202422374202
32,14.823187550661595,-0.5999364267925928,1.0063138346627174
33,1.7456356007317162,-0.8637487496408046,0.17548451304469043
34,-3.334564166304062,0.045024478164157326,0.20369691014718494
35,2.8690874900950685,-1.2173086202502883,-0.8892336841142526
36,-4.634265355834966,-1.118987165146973,-0.6457900280161453
37,-3.4274484825578804,-1.2670886986395968,0.36649381696070255
38,-2.8431049783080575,0.5508547126266504,-0.9196867900467461
39,-4.599458157371309,-0.8795537386778811,0.24505614672333614
40,-6.472713415357118,-0.1765976925832174,0.0845003603072163
41,-7.232972517706673,-0.13013681128939159,-0.20005535322768053
42,3.390158730221578,-8.937525251242823,1.8917277919912359
43,4.676685178907562,-2.9484033654242188,-1.4705225767690537
44,-1.58868975317203,0.7588805186646411,-0.30848229832213303
45,-3.489952793092214,1.3949599040201137,-0.08800861726518398
