,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12
0,-7.248609230161917,4.49593132367388,-0.3434064723862623,3.3215438644573583,0.5014483668271864,1.7760833762119441,-0.5839755062009779,-0.5423514880417115,-1.3949998405062018,-1.1772595859756159,-0.4234367552563386,-0.12018962139583451
1,-7.0852890399501005,4.344755420454826,-0.11437532220579781,2.5198622156404236,-0.5087728685687282,1.2885494311937715,-0.9042327170353044,-0.16061507165681513,0.08753634003768203,0.0973805150082473,0.09217741402479522,-0.3311337816728
2,-6.430025642417008,4.022596988715654,-0.6447323497956324,1.3100099422083924,0.023750318366374902,-0.25130472153737615,-0.6414848049772581,0.10968791839617713,1.2493916572710935,1.322884781352608,0.5845546176955708,0.4360418395543617
3,-6.390658334769082,3.4059845958053065,-0.5920653711826004,1.0213812090725125,0.084714651678776,-0.9421401361200372,0.614537368605226,0.6449351859285956,0.5025501791841048,0.5825345505635385,-0.1713782164533175,0.7022463367640535
4,-6.290197293439757,1.8106422892976466,-0.5567884637004424,0.05265482793732558,-0.34804805065639666,-1.2161108667507112,1.4221410706899749,1.0301799045932813,-0.1273836378660681,0.23809552181255164,-0.5529350552233054,-0.05043125628838542
5,-5.771625336359592,0.8520107358700073,-0.34642152916398444,-1.27627438129438,-0.10107300153716836,-0.7129793924757643,2.014982259525879,0.8796537445995894,-0.6867657552774336,-0.23832860059200559,-0.05077422778992218,-0.597777656526924
6,-5.232851598402841,0.4409476458550562,-0.7838633102739115,-2.131965253141983,0.2345329862936511,-0.9869690699514243,0.9870096067287268,0.3905437724400882,-0.6183454805251756,-0.2706112327985155,0.4173551757443361,-0.2939652529736805
7,-4.97208317740646,0.10041057855875961,-1.1723705421756212,-1.7785503095528274,0.6791453541916701,-0.6204414784962944,0.48631085728328666,-0.09661226061368113,-0.03500686171466174,-0.530117975119508,0.8881777225052813,0.6436899743930664
8,-4.576572584193518,0.1434395894366875,-0.5511655877723821,-1.8537530240112134,1.1942961830729146,-0.1661650174588809,-0.5561178610409311,-0.6761245401576758,0.2880408490365611,-0.7727662508274392,1.1996752526196757,-0.03796795371733414
9,-4.231596152807631,-0.42557134379060324,-0.014973657397438469,-2.1534074096242763,1.2814227026733538,0.010709958133929935,-1.5116373081923837,-1.3561132466014412,0.31699554226465887,0.41117884032820196,0.22445416764475476,-0.3120670080095122
10,-4.038258807496458,-1.6398017480466343,-0.20866033913473134,-1.7418438177555824,1.3232736643480003,-0.013616243374116224,-0.8078356423086389,-1.158187627798177,-0.3001261897420078,0.5861121629549972,-0.5404281888901327,-0.4008675206804791
11,-3.779874130744231,-2.2548466035472723,0.3729938671806758,-1.2379493758285,0.9021303065166361,0.20635494712646604,-0.1618049628123056,-1.1300134716959322,0.16694906397748302,0.5412245967494057,-0.9992798475996594,0.08166833460142466
12,-3.768674752777821,-2.55049072725306,1.2558522522782993,-1.3097489495948478,0.4107616607497386,1.3386259599811492,0.7769225191495049,-0.1676527074605731,0.19250470544729434,-0.052297334119443074,-0.9334133146890718,0.2995974225090625
13,-3.0413094904361158,-2.3018239852917466,2.002706106884159,-1.3132804557242976,0.07071277052876097,2.010783045450207,0.3258022311554824,0.463608158548773,0.2561644161134803,-0.4129827292560147,-0.49293151693767584,0.163200077608096
14,-2.445384875915406,-2.098057165390955,2.5237235471666297,-0.21574635479898113,-1.3498693018687116,1.404796533968194,-0.20037081282708183,1.187685243168981,0.850131457479304,-0.3965957246390458,-0.12361576879616375,0.16083696664762787
15,-1.4384922474291852,-2.1684337537828013,1.8986365768108793,0.1651314332486311,-1.712023997750275,0.2381273200804511,-1.0758657138365666,1.462586273834558,0.2955983801580795,0.012628775152821901,0.2442240446153001,0.05794332524442398
16,-0.7057356286949898,-2.628184533497895,1.0619564057227318,-0.06141467657204005,-1.4341758085540162,-1.0657580632727235,-1.4911424013311858,0.7967205791617213,-0.26775625582016377,-0.35305123908543534,0.5497278563985928,-0.16928426547682113
