,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
0,0.7677401501159516,1.9344594004701872,-2.3069894592704565,-0.6094667562579129,-0.36927419442024517,1.091078746510349,0.01950636861457283,-0.7158567815450246,-0.3178276600947446,0.04044391002148616,0.0051230978839100026,-0.07654329165767154,-0.020550078740083005,-0.05899889826507899
1,-4.510345314292702,1.1017168624281453,3.493190250323989,-0.5930907807365076,1.396827202128321,0.0760393236773421,1.2907223467309243,0.868422163499317,-1.1000438881596728,0.2262639249885507,-1.0888126075700422,0.5111907135329823,0.39131113131873313,-0.43516862992916755
2,-1.4097411169165601,-5.604908130750465,-2.290835358005912,4.62508033929107,2.306362517584099,0.10562908122844712,-1.0541452772828837,0.3928617519538985,0.2409828873768766,0.10139710286116059,-0.23026752426520378,-0.05140086940490632,-0.5851850610896169,0.05059208699309175
3,1.8713144399736787,6.588516781990741,-3.3682799729242934,2.4557181407116127,-0.03616594952261117,-3.644403739313721,1.8878315914344919,0.41726133762174294,0.06987725734939933,-0.3583537803459157,-0.5990805808333991,-0.2754926620598859,-0.5994764164250481,0.11708209453334734
4,-0.16246517137894181,7.561831254600724,-2.704139478153407,3.1556125862945383,-1.0483839342116368,0.5010052781439903,-0.12554283965324198,-0.9075179147484261,-0.11439934022745536,-0.23004101010195227,-0.2532197763338689,0.11950716130107016,1.186473065634102,-0.8915521624864431
5,-0.9492145023971851,-1.4342074609471793,-0.6288413129151521,-1.8585676079978701,-0.14895845441025657,-0.45848581497114343,-0.26841145848372183,-0.6404755380694556,0.2944708228736499,-0.07889733340134027,0.18399201349630032,0.22533929724290552,-0.19555330031828141,-0.23707657109719749
6,-5.626225881405275,4.680069116497274,3.8589428719324697,1.800527325382612,0.0841834831402411,-0.057777246853367485,-0.008376656788918744,0.7725024407555285,-1.3997998066270887,0.16872665401726591,0.21229943144455754,0.228976473288217,-0.6357427741829803,0.2383226114635811
7,1.6018355396764576,-1.5380535105586746,0.9400874830652146,-1.383266059200267,-1.1364342727434977,-0.4096532629891268,-0.7689299489558621,-1.0127169141989276,-0.3243623218143988,0.05519278088656911,-0.133861200225833,-0.13994895886314246,0.018380908599109923,-0.2779855323808797
8,-1.5572091816536604,-1.0232921732375515,0.22852878088971826,-1.922764184000972,0.10286486066511707,-0.25217912093613176,0.2647389201931117,-0.23005104997625758,-0.20260397291917942,0.034616545574001664,0.1373088354855429,-0.08993713878718872,0.10959212949203792,-0.02437831992675769
9,2.169600556934925,1.8028844904649302,-1.936159424573527,-0.9716684522383172,0.835572801955469,-1.3966446849416927,0.5534945913871097,1.4422631658928757,0.5932673160634656,0.2602223753568383,0.9469258053287227,0.4962006802244917,0.32587517183075926,0.36651310583409896
10,-0.4209266564754798,-2.723490938774199,-1.3151392468152758,0.015996339626204007,-1.1667110760672614,-0.020174802098626675,-0.47532785431214736,0.8951432875908193,0.023470121500685392,0.3239845643641433,-0.09237238744475101,-0.40439724785267983,-0.06327220483186324,-0.08924655135463842
11,-1.7124876061121876,-1.2219765283976183,0.3515030795344989,-1.9029110709361494,0.6411275681173989,-0.2821087860044706,0.8344962115220101,-0.36258616714782094,-0.8250680777563937,-0.08355281087546433,0.3765100258812429,-0.20916021766970852,0.12568929038211152,-0.16243325216841567
12,1.3397218124921646,-3.99648394876479,0.5626463758856566,2.449398635154165,-2.241532080018057,0.1807941839793149,0.6647883696292527,-0.3698968727171845,0.35249908316426426,2.274629875380214,0.1113034292587962,-0.027510967599595926,0.021396259077448573,-0.3307928481703486
13,-0.9566970753925873,3.540765153209834,-1.4640821771594514,0.955662684808338,-1.3461468260009193,-1.4411138623967739,-0.23259308539385626,-0.6724660304930151,0.11405596198765465,-0.26349287445698016,-0.010038579977953429,-0.29029206491266546,-0.1677196700255683,0.1427467440561696
