time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,mean_surface_net_long_wave_radiation_flux_std,-3.675263496567152,4.083021991192487,-3.6452539099247194,2.237774296242519
2,mean_surface_net_long_wave_radiation_flux_std,-4.264161892319244,3.415302146816817,-3.5255711054179373,1.8783047755715505
3,mean_surface_net_long_wave_radiation_flux_std,-4.505353652453447,3.042103112984166,-3.1116609116437464,1.548707806191938
4,mean_surface_net_long_wave_radiation_flux_std,-4.152700006198135,2.7779437530758093,-2.502257789042864,0.7679018959842406
5,mean_surface_net_long_wave_radiation_flux_std,-4.462756528400224,3.2024580724620515,-1.343778825127003,-0.1952349994005038
6,mean_surface_net_long_wave_radiation_flux_std,-4.163577186975912,3.2120132776739814,-0.41136852817286174,-0.9728751936794214
7,mean_surface_net_long_wave_radiation_flux_std,-4.27712386441653,2.724085195824649,0.7734755555282833,-1.5213887672533604
8,mean_surface_net_long_wave_radiation_flux_std,-4.336261810431543,1.9217212688466156,1.0971739879310565,-1.9409671156275323
9,mean_surface_net_long_wave_radiation_flux_std,-4.139549575122464,0.8040782327859956,1.472088845728428,-2.1504774157617264
10,mean_surface_net_long_wave_radiation_flux_std,-3.9690039132002033,-0.12686727345245197,1.6554775510412494,-2.1019539371525067
11,mean_surface_net_long_wave_radiation_flux_std,-4.039620287093797,-0.9253852741702566,1.4937919021327848,-1.8064268891575421
12,mean_surface_net_long_wave_radiation_flux_std,-3.6930874545164913,-1.5831321287476183,1.5197479146643647,-1.2079458058610073
13,mean_surface_net_long_wave_radiation_flux_std,-3.534881299244466,-1.9624791388740626,1.78002627166897,-0.5025928523179405
14,mean_surface_net_long_wave_radiation_flux_std,-3.74798704014745,-1.9989532199682434,2.1868163568070895,-0.25600903535759584
15,mean_surface_net_long_wave_radiation_flux_std,-3.5453423654451974,-2.23060628820966,2.187319862295379,0.2000460617091519
16,mean_surface_net_long_wave_radiation_flux_std,-3.3338302689422226,-2.6971902293003756,2.0700669194475307,0.7321145307569549
17,mean_surface_net_long_wave_radiation_flux_std,-2.36479558285771,-3.261007993392817,1.440485217630115,1.4297252004966325
18,mean_surface_net_long_wave_radiation_flux_std,-1.342677618573407,-3.61231640136553,0.8723837690847296,2.0969876418062494
19,mean_surface_net_long_wave_radiation_flux_std,-0.4386881944267115,-3.8610267903105617,0.5307809341192109,2.2511384387729882
20,mean_surface_net_long_wave_radiation_flux_std,0.8889368444869633,-4.035451384676059,-0.3944150746586137,2.285393015910424
21,mean_surface_net_long_wave_radiation_flux_std,1.9080812802158444,-3.6369692857645974,-1.035896073201955,1.8281162897739225
22,mean_surface_net_long_wave_radiation_flux_std,2.172019832245344,-3.6007581394302823,-1.6201031911140744,1.2141933513166134
23,mean_surface_net_long_wave_radiation_flux_std,2.30474072084285,-3.4273945852465295,-1.9626565400031262,0.3360366601557846
24,mean_surface_net_long_wave_radiation_flux_std,2.6888313272376605,-2.940333681246009,-2.037236103425842,-0.40265032214511326
25,mean_surface_net_long_wave_radiation_flux_std,3.3488364666656394,-2.3433918836018015,-1.8579156489969215,-1.0740663657447203
26,mean_surface_net_long_wave_radiation_flux_std,3.7730075369762597,-1.4336106763199241,-1.886914257204103,-1.611392981642678
27,mean_surface_net_long_wave_radiation_flux_std,4.120109089167096,-0.7719903726368946,-1.7582664609836418,-1.8964127909060384
28,mean_surface_net_long_wave_radiation_flux_std,4.588892245417215,0.04937489965405193,-1.4436980464371594,-2.0641646338614055
29,mean_surface_net_long_wave_radiation_flux_std,4.779772145325906,0.22746395282309342,-0.894912748257184,-2.0911743284924964
30,mean_surface_net_long_wave_radiation_flux_std,5.120980924122265,0.6156567620387388,-0.5876330090995904,-1.8210349912376
31,mean_surface_net_long_wave_radiation_flux_std,5.519094185254771,1.2758115573531024,-0.15872949142846776,-1.2407251100187477
32,mean_surface_net_long_wave_radiation_flux_std,5.776220512505145,2.011947610363572,0.45911061640081635,-0.49930340764652487
33,mean_surface_net_long_wave_radiation_flux_std,5.71826305177871,2.5978263215705963,1.27034938908075,0.434757086852659
34,mean_surface_net_long_wave_radiation_flux_std,5.5603983502947,3.2564086295878503,2.4050499468408915,1.632403998016046
35,mean_surface_net_long_wave_radiation_flux_std,5.247828331671978,4.302371290353264,3.317799203935051,2.20014952512867
36,mean_surface_net_long_wave_radiation_flux_std,4.470649193123951,4.929276671306844,3.6463234698031135,2.2830463685781184
