,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22
0,3.54026820744795,3.8562879989377,6.0027235915708514,-0.8058658469405052,1.721981431576942,1.9128160355683461,1.4264936488290647,0.4760753376885044,0.10761811250468774,0.7825989248375157,1.2145797058318701,0.4381593669863227,-0.5040734997983267,-1.8930140339833357,-0.9490894954235154,-0.5320936337270197,0.36788239044310284,0.1282410280282923,-0.028261665764129053,-0.5674707582606322,-0.10384838137997245,-0.05533893881627829
1,4.618020447710934,2.0712831142934776,4.171554300942434,-1.218464601965138,1.383646036740156,0.1036217634325975,-0.3250731313043919,0.7853308743850775,-1.5690224186208892,-0.30178071073397217,-0.5945358300220367,-0.8733998711423897,-1.0150479473995202,0.3622619589106451,-0.32205469210250626,0.8422096229923803,-0.049862138450660454,0.08081428751141605,0.3031263856390841,1.108824542666849,0.3043481026778629,-0.020374301573610493
2,6.190865660410959,-1.1996037541148663,2.546212459018577,-1.2205354367017405,-0.29605475967457745,-1.039499400623089,-0.29183566713810055,0.2560195648265593,-2.2695291719041335,-0.7060371130055227,1.0743308491061205,0.31023174909994955,-0.09565824736483873,2.4593480717115157,0.4655745737860496,-0.7622026248067297,-1.0274264705684077,-0.1192791381299353,0.15314835892936923,-0.7434958397254545,0.1670135455534948,0.22798349915040073
3,6.592253174111281,-1.4471954836293848,0.4757170438781919,-0.3516193730502746,0.256727792715306,-1.4793786699620808,-0.18723976996351066,0.056504326923820854,0.48936258521931875,1.1495070045864477,0.3568340838517886,-0.6628417756722162,1.3471530602793163,0.3898617274836202,-0.19801770022255155,1.3395680804851295,0.2262026921892015,0.07799360713109746,-0.0965457917104042,0.12632655824287653,-0.8715573158108947,-0.31055475200469085
4,6.699443698768385,-1.6736126920842478,-0.5015426736780481,0.8736697010088289,-0.016237947104857747,-2.0251799377849613,-0.3134254688028531,0.11461356431762786,1.6429931518394907,2.4298239371241186,0.4321955663194384,1.2809938855000147,-0.34536166284340636,-0.5987305296882832,1.540136790109413,-0.8061857930617421,0.7088112559063297,0.14231865049472553,0.21333417810912947,0.44564394443548366,0.041540982875693785,-0.20159857670810433
5,7.059278706362377,-1.3823145262161032,-3.8375982574812295,0.8416021283213732,-0.9399886418385706,-1.0509011008339988,-0.3376366022533893,-1.3370857312463502,0.35181919591112665,0.5926991241617411,-0.1994896736175375,-0.3504951746855877,0.15625864900430508,-0.7786175064183136,-0.8360864551746271,0.11081587261101129,-1.0303827944144872,0.7323106034074787,0.25353495509214047,-0.6849186728634924,0.6657269775952787,0.23945951596336137
6,4.524767679371064,1.1929428217951399,-4.14099970510246,1.3200180288514658,-1.7844045539969855,-0.11056274935013076,0.8746413654103872,-0.6409794913616004,-0.948157213631001,-0.7767687517559619,1.3317100246058318,-0.8780006698540705,-0.3222604222193875,-0.6388521906271739,-0.8002330298402214,0.032493293177056536,-0.16908593915784412,-0.6248478016370591,-0.01732546742290017,0.7141415028040614,-0.7460472382789602,0.390983514663989
7,2.9350830047952825,1.769043005100458,-3.778897260055404,-0.41486430349383263,-2.2339021151409666,2.69669783005848,0.3643643447478135,1.2719128423206039,-0.24134016343792153,-0.10082365278470928,-0.3999858097812382,0.3147182093843933,-1.188982651811531,1.039750957545175,-0.4469953658763126,0.6977974092638594,1.0751045496162221,-0.29778512512556776,-0.5263016666120485,0.2121972969610576,0.5067957820811618,-0.40117956080013645
8,1.2206043639416382,1.4644102132966583,-1.5805264974261346,-1.5538538463010028,0.1803421585604347,2.7136941409648347,0.5372467128029687,-0.6652382493142117,2.778123192300212,-2.019131938634286,1.3936803265549393,-0.42994668103002776,-0.9694539428614486,0.03075502344795635,0.3453493393971496,-0.5827213880611842,-0.31511249344914233,-0.30137669481842627,0.27314729893659323,-0.2904077340244498,0.3192495361481955,-0.5251954905961612
9,-0.11701324947182731,1.7914648784462979,-0.36068759546849216,-1.8002869990616674,-0.6226669837325381,3.5336913039595625,-0.9352674026038443,-0.9872298440172875,1.1010806982578492,1.0656223741833997,-0.42786911708248404,0.0005076710724362181,1.540063541397573,0.028040750321821233,-0.0897608902718824,-0.7770945633187675,-0.8036055716411651,-0.45996819535723926,-0.26719748551074357,-0.00727578023840849,-0.3897920117842412,0.22655569435137182
10,0.6743301352684296,2.123067492031962,0.7231162599684604,-2.1627538242311095,0.15427071782259222,1.9909331791796174,-1.9369405153308161,-1.7286590570925384,0.45802757144258366,0.1701843818338874,-1.5973536237812884,0.03063609277461001,0.6374384937181791,0.20937488986834912,1.1395345139479431,0.20007946583653702,-0.5014353959186741,0.6522583004365923,-0.28109440875353375,0.41616877083601483,0.17175162434623492,0.5314976432177905
11,0.2792258908405956,2.950174737590825,1.2170700423567062,-1.0254322013780452,-1.0154364963420663,-1.7702963928415862,-1.4274939010863443,-2.101190158586955,0.5883975978564244,-1.6908134432992339,-1.4617110722724567,0.9580460807142425,0.659081342654179,-0.4374554466314657,-0.16269289676469353,0.6909526326296482,0.5172788381720876,-0.5835672626200081,0.4362989517180305,-0.023505245794710968,-0.6092889605094818,-0.4064442055780321
12,-0.06303455299912848,1.973996335423364,1.3095157658516066,1.5158973375890583,-0.9195705122090224,-2.305487927003396,-1.7892638409775767,-1.4067500567150166,-0.1405581200129841,-1.0868903340649338,-0.26502883681537726,-0.16379525418500673,0.1254719575797825,0.36132436798114387,-0.10543856191889849,-0.9328153859531216,1.302150411940897,-0.5584823583586157,-0.9168062759358958,-0.0016958751909890923,0.972357622102047,0.5888549995347213
13,-0.7292451170392886,1.8029016752922056,1.0689003311268708,3.584048057685069,-0.9513144295170302,-2.204397632275026,-1.2655300878949216,1.3292131076539797,1.1134874521722269,-0.9012188975529353,-1.2967472075466584,-1.3976155668255141,-1.0672410289019205,-0.24526644670838188,-0.0897732970386145,-0.6351347549273754,-0.4929679094182396,0.289755235823302,-0.2936674514434909,-1.0375753642219667,-0.72474252060869,-0.5086280755098755
