time_step,variable,PCA_1,PCA_2,PCA_3
1,mean_surface_latent_heat_flux_max,5.329258925515312,3.3823977672226984,-1.1541919666156328
2,mean_surface_latent_heat_flux_max,5.680542413807093,3.807456535188351,-1.1181784331639228
3,mean_surface_latent_heat_flux_max,5.865991809191339,3.323731148893415,-1.4512038620322292
4,mean_surface_latent_heat_flux_max,6.232033194803277,3.2860370254839566,-1.075040649828262
5,mean_surface_latent_heat_flux_max,5.819286127549932,2.5088704440748613,-1.2709408669783995
6,mean_surface_latent_heat_flux_max,5.846873071685166,1.7798106260544115,-0.960011231387689
7,mean_surface_latent_heat_flux_max,5.346608766855788,1.0687120973264959,-0.8978160420655289
8,mean_surface_latent_heat_flux_max,4.858464377712516,0.5134173586945868,-0.05048611402624188
9,mean_surface_latent_heat_flux_max,4.3665973228981745,-0.7190749147812643,1.550394475812151
10,mean_surface_latent_heat_flux_max,3.8490042651079075,-1.3132424481067257,2.121896506489566
11,mean_surface_latent_heat_flux_max,3.2151872522172815,-1.7572495551267693,2.35834454834813
12,mean_surface_latent_heat_flux_max,2.758470204257579,-2.016215344797682,2.611091056977865
13,mean_surface_latent_heat_flux_max,2.6603089188848386,-2.238520443830077,2.7311533584729015
14,mean_surface_latent_heat_flux_max,2.459798013139312,-2.2918656442144285,2.1135875506920914
15,mean_surface_latent_heat_flux_max,1.9491769496928317,-2.612268549858523,1.811263675907379
16,mean_surface_latent_heat_flux_max,1.582376803528148,-2.7740137386777053,1.49879100612584
17,mean_surface_latent_heat_flux_max,1.1708444838854213,-2.8330485809044736,0.6808943371307408
18,mean_surface_latent_heat_flux_max,0.10859455548323678,-2.989486972075022,-0.6694782115239793
19,mean_surface_latent_heat_flux_max,-0.22810622301586161,-3.080126042063198,-1.3826489433193807
20,mean_surface_latent_heat_flux_max,-0.5655436988349931,-2.9404143137643777,-2.0260689813404062
21,mean_surface_latent_heat_flux_max,-1.4359522509162927,-2.6391031125269535,-2.5049425959637324
22,mean_surface_latent_heat_flux_max,-1.8463135939173296,-2.3916393324236016,-2.429886137948921
23,mean_surface_latent_heat_flux_max,-2.3510446842717916,-2.1646042880565286,-2.2413683524546744
24,mean_surface_latent_heat_flux_max,-2.9073059414582745,-1.8045376695473079,-1.8232161565721727
25,mean_surface_latent_heat_flux_max,-3.6444959203522096,-1.1797663905774514,-1.8286872229561082
26,mean_surface_latent_heat_flux_max,-4.424369398563102,-0.09098898010490221,-1.554581848287461
27,mean_surface_latent_heat_flux_max,-4.868282222797494,0.6049176240059958,-1.3518482628156192
28,mean_surface_latent_heat_flux_max,-5.085314038759382,0.941693886016402,-0.9861832649171064
29,mean_surface_latent_heat_flux_max,-5.066888421906413,1.1542752003163155,-0.4861349653741607
30,mean_surface_latent_heat_flux_max,-5.305883922985795,1.3794740231146085,-0.021170432705718095
31,mean_surface_latent_heat_flux_max,-5.337397178004335,1.5957650693188652,0.44031575437483933
32,mean_surface_latent_heat_flux_max,-5.2858953897094745,2.1648462920848983,1.0495866908464453
33,mean_surface_latent_heat_flux_max,-5.307934440244559,2.3613732159751755,1.516542357059208
34,mean_surface_latent_heat_flux_max,-5.274823631620601,2.465230029548183,1.933761570356327
35,mean_surface_latent_heat_flux_max,-5.109331520849281,2.567668468405621,2.3198793095707857
36,mean_surface_latent_heat_flux_max,-5.054534978007962,2.9304895097121477,2.5465823441130833
