storm_number,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_700_mean,4.546411530497803,-1.775719498853413,-1.5255214788838247
2,relative_humidity_700_mean,7.664830925437137,-2.9974641856093394,-1.6365578864496928
3,relative_humidity_700_mean,-0.8233207184208272,-1.2239909356987697,0.2329929853362378
5,relative_humidity_700_mean,-2.206850396948361,0.43458489569135206,-0.3938502700532805
6,relative_humidity_700_mean,-2.123126440112924,0.16244182050727562,0.2740845252371678
7,relative_humidity_700_mean,-2.4765851974603903,0.015313911882075901,0.44727103570383525
8,relative_humidity_700_mean,-3.4353943393400734,0.24657772941559716,0.5313204767897611
11,relative_humidity_700_mean,-2.9054587545552644,-0.1293064666909522,0.09183498801758049
12,relative_humidity_700_mean,-2.4196532934366948,-0.181755056385558,0.062288836124854086
13,relative_humidity_700_mean,-2.809376302121067,0.18228535275492286,0.32241344426675655
16,relative_humidity_700_mean,-1.4893737158797757,-0.87092271418261,-0.31463243972494437
19,relative_humidity_700_mean,2.0908638671446518,0.1902807915498555,-0.5031098583775964
21,relative_humidity_700_mean,6.35568089654082,0.9128107268465051,-0.03935648521062823
26,relative_humidity_700_mean,-3.0011274693870855,-0.3448099560806341,0.6082230349708414
27,relative_humidity_700_mean,-2.461594453804795,0.22648358734295712,0.4369502552876679
29,relative_humidity_700_mean,0.19438508364772833,-0.7064617301218455,-1.6616469417949458
31,relative_humidity_700_mean,-2.4178088743781116,0.12813485938877872,0.5209210805787545
32,relative_humidity_700_mean,-1.7500387605985035,0.2809426829606068,0.5795756111038115
33,relative_humidity_700_mean,-0.7473771225158389,0.5663614771786949,-0.6071129308743285
34,relative_humidity_700_mean,-0.5752109450817584,2.5083588626361655,-1.8195584287020132
38,relative_humidity_700_mean,0.4380132435816651,0.8963161167947159,-0.38506529859299143
39,relative_humidity_700_mean,-2.7531551819450395,-0.24551139678782777,0.5158690564564786
43,relative_humidity_700_mean,2.326905689648037,-0.4925712829713385,0.698210612190299
44,relative_humidity_700_mean,-2.1678944334385193,0.6835582359274506,-0.02538563728598925
45,relative_humidity_700_mean,-2.3036562476101228,-0.33696798340550166,0.5870658580351903
46,relative_humidity_700_mean,-3.059229537852372,-0.09508550762060408,0.6046853509066714
47,relative_humidity_700_mean,-0.43039475307940933,-0.8454845104955392,-0.3719343667376816
48,relative_humidity_700_mean,-2.251249576993269,-1.158387466492711,0.05002839805959493
49,relative_humidity_700_mean,-2.5968139033901845,0.07571770041840505,0.3985324263220081
50,relative_humidity_700_mean,-1.3744214658006275,0.3460872667986114,0.25669690758484764
51,relative_humidity_700_mean,1.0526060618083768,-0.13029411992969228,-1.5154218281139553
53,relative_humidity_700_mean,-3.221013491379612,0.20040713975442453,0.5987548662006561
54,relative_humidity_700_mean,-2.1703023071762564,-0.011823050076417358,-0.011091977170531446
56,relative_humidity_700_mean,-0.9959444985211304,-0.1665809631394116,0.18030994592885638
58,relative_humidity_700_mean,-1.7989181253089244,-1.3188157650870729,-0.1387559811245605
60,relative_humidity_700_mean,-2.2584747964478877,0.3052506297063225,0.47283487965620996
61,relative_humidity_700_mean,-2.469407920744325,0.2942733868933779,0.5084017116460336
62,relative_humidity_700_mean,-1.6262329116007068,-0.16175852029213553,-0.08579756345896845
63,relative_humidity_700_mean,-2.349622372688738,0.4150980298467523,0.4293064094776184
64,relative_humidity_700_mean,-1.6764509658534705,0.9184331804084934,-0.12268127559397461
65,relative_humidity_700_mean,1.2170844301807835,0.041129670092083,0.275591244254588
66,relative_humidity_700_mean,11.373178700508625,3.848159122416723,3.922417260387795
67,relative_humidity_700_mean,-3.024841945200517,0.013869730990460002,0.23370983890289884
68,relative_humidity_700_mean,5.771790883633968,0.4121066342339169,-2.5689237071172064
69,relative_humidity_700_mean,-1.1743262658193891,0.08620419870252422,-0.44927258960584104
71,relative_humidity_700_mean,-2.132879146791724,0.2833165968330171,0.4053914986921309
72,relative_humidity_700_mean,-2.465224935536034,0.0062621826486004145,0.06228737680501441
73,relative_humidity_700_mean,1.3826044344432895,0.45066768045350497,0.7799600287994352
76,relative_humidity_700_mean,-2.6992821524247446,-0.16681630789540508,0.2929911722791529
77,relative_humidity_700_mean,-2.5128489642351814,-0.7557303541785947,0.028044923652937984
78,relative_humidity_700_mean,-0.47521445895039854,0.5177799586691222,-0.3661587303974988
79,relative_humidity_700_mean,-2.2318225731367725,0.019522728410022717,0.43411280139777153
80,relative_humidity_700_mean,-2.805163025896387,-0.17564118768930348,0.09835934442892054
81,relative_humidity_700_mean,-2.664753043208443,0.5211358327118344,0.5471352319687759
82,relative_humidity_700_mean,-3.2090714346270905,0.354214425052158,0.2717637602398834
83,relative_humidity_700_mean,-3.4115703854018675,0.16648123424018935,0.5841761906326821
85,relative_humidity_700_mean,7.1248359294286345,-7.70336872543279,-3.0791745623117532
86,relative_humidity_700_mean,32.44122672344649,-3.1081416484468902,3.033920112356187
87,relative_humidity_700_mean,-2.695249552652414,-0.19676959243588044,0.45696998865153093
89,relative_humidity_700_mean,5.63551834248464,-2.252937191622941,-0.9168815698844873
90,relative_humidity_700_mean,-2.56895039190083,0.29764772853806,0.7265903095754387
93,relative_humidity_700_mean,14.793933074043768,10.209689985188579,-3.4625485049460156
95,relative_humidity_700_mean,-3.1931922668225474,0.33521002373904085,0.43844653350583623
