,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
0,10.980861608500756,4.839481574909586,3.6845037079820675,1.1782114915593291,-0.8396138027633616,2.4381259201935093,-0.17443726555551137,-0.6384596113990041,0.18875985090913905,-0.47105919164486276
1,10.18048822856589,3.717325711101199,2.417297715283819,1.209493358375971,-0.7681114464689865,0.09952426477202263,0.5638902008900681,0.8947822573583195,0.16339422657180347,-0.023356851933357365
2,9.02343424054481,2.782789742713324,1.0663101329621898,0.5743773123567408,0.062412943796236305,-1.3163400721056016,0.1921981912035364,0.3089041857673285,-0.3356873052335705,0.5329879226636285
3,7.922347736144536,1.7826242615692154,-0.22041503416389513,0.5770400462198338,0.9644459233533591,-1.9778275589307275,0.01036630887311525,0.265250162029207,-0.6184392005003038,0.5136519842074169
4,7.680432455646384,0.5135048611184396,-1.5706427581396587,-0.8546435823519841,1.9168400428801784,-1.762380077581065,0.6841706981412952,-0.5806850125562417,0.2231589495696141,-0.1617446539994167
5,6.597732376766961,-0.6580166630414741,-2.1583085633548964,-0.6401958891904317,1.8015510504034913,-0.20763173186779588,0.0802612588575732,-0.6195700816483461,-0.5002143967254455,-0.5925268078583391
6,5.565349279563058,-0.7737706207592037,-2.351756882320251,-1.5215474667971935,0.6182786593820582,0.4875364151001429,-0.2199907771495282,-0.9318920611947553,-0.07128002803318123,-0.5912137728018417
7,4.987734981139918,-0.2251483836855657,-1.9069451883560322,-1.619168114479681,-0.5932144145475692,1.2947325630991633,-0.5680354398654821,-0.2966308220507546,-0.04128500173304638,0.43646859070830785
8,3.7139948501321456,-0.8375469948701587,-1.8441155162524987,-1.6291205876045554,-0.020025132412423197,1.1515294509119707,-0.4731515713578054,0.033945104825296266,0.2913518635668402,0.17905570797615045
9,3.4353323098977397,-1.5630854556417584,-1.4737177245239743,-1.004121038214208,0.42308666803667566,0.8428456175057256,-0.36664562763619274,1.070723539157474,0.8709236556033058,0.6266533870793554
10,3.00787195209278,-1.8783233934428667,-1.5051446789302598,-0.8062908480269121,-1.1784368660128783,0.07609653671257331,-0.3001301879501197,1.1087940610249296,0.9837061443592597,-0.2809833923991635
11,2.47755400986249,-2.387809570782961,-1.5843188902993655,-0.13352922965500216,-1.0674669249149529,-0.448445240860934,-0.6058386800387828,0.8860121930966447,0.2124859569378245,-0.6225849455797099
12,2.0875250983497238,-2.6808103778980854,-1.299156403859896,0.4781944476899032,-1.7951613643400284,-0.721247209140522,-0.17904844836499123,0.2903512052763745,-0.4477566336028259,-0.138658215125925
