storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,convective_precipitation_max,-1.2321465342849323,0.5760910211906687,-0.2244926737509885,-0.2068298066365135,0.5721467960859017
2,convective_precipitation_max,2.764262222234143,0.7672085246194131,1.3945691961368214,-0.37792782313084694,-1.2400867080499258
3,convective_precipitation_max,-1.4914307310105317,-4.903946657370989,-0.47119627290299565,-0.9609333605470474,-0.21099953528284146
5,convective_precipitation_max,-5.816252903410235,2.2435442707069835,2.943623635654524,1.5069870560686784,0.633420398899866
6,convective_precipitation_max,-6.608394568121248,2.468255830953705,-2.219367979853598,0.4864818905210742,0.4182918668565714
7,convective_precipitation_max,2.1108487652127543,-1.5858103009911932,1.116400988359367,-1.6225703560251885,-0.22445143285505462
8,convective_precipitation_max,-0.38276401496637746,1.7799096827834666,0.622791879495159,-0.03880994213597432,0.13883723894436248
11,convective_precipitation_max,1.8166456434550435,0.1398702069781612,-1.744522307832795,-1.6002528330782098,-1.0003185872574536
12,convective_precipitation_max,2.987989404320568,-0.2770486185829954,-0.9295863162405789,-1.0970691230398952,-0.04920622312619864
13,convective_precipitation_max,-3.568144310813808,6.165587954814256,-0.5890751192579412,-0.6127736228604687,-0.09605380210290455
16,convective_precipitation_max,7.201527079166633,1.5591556095479409,0.7602002382266694,-2.0802360087357474,0.5725078955000616
19,convective_precipitation_max,0.2967148990731321,1.095692420547092,0.6019079625265769,1.254902480280496,0.13876713092993195
21,convective_precipitation_max,-2.765607197607913,-0.7183791123453533,0.009963967592798908,-0.2195996023327973,0.30152632521634115
26,convective_precipitation_max,1.0992531178471334,3.4764422458396136,-2.4162417731213415,1.3406430050922513,0.2876364409834526
27,convective_precipitation_max,3.4865668761785953,3.3131762224645547,0.5349855030626337,-1.048117798365961,1.0521284388053567
29,convective_precipitation_max,0.4123685684004237,0.26224243174512607,0.44160065378273977,0.7762687439040874,-0.8815423168966073
31,convective_precipitation_max,6.035117249790344,-4.937036493624829,-2.359714511123236,3.9100479703159152,-0.9277068521687475
32,convective_precipitation_max,3.2615749863425227,-4.814333136314122,1.2615951014001383,-0.3675285254878646,-0.12003175557602702
33,convective_precipitation_max,1.439604662243438,-1.238318527792371,-0.08378366950711252,-1.2175980418274845,0.21922608979467398
34,convective_precipitation_max,2.152995533252331,1.0257918195203406,1.9674738124344664,0.09288953110027395,-0.6597120721623768
38,convective_precipitation_max,3.437330762120343,-0.785514412141873,0.8369979832615619,-1.1976934721898194,0.6185491327560605
39,convective_precipitation_max,2.256986513424383,-0.17083326012732264,0.057371246474082524,-1.2815649903825743,-0.37765185015942676
43,convective_precipitation_max,-8.136170818547049,-0.8367866370504595,1.0291137008345623,1.1787845345714343,-0.024533766245588933
44,convective_precipitation_max,0.6172015243414155,-0.1883636066550007,-0.6251226922428753,-1.5049435998415255,1.3380048069254273
45,convective_precipitation_max,-5.802401712534706,-1.8629556422368792,-0.7397898093609547,-0.9033958680655858,-0.2561917809501845
46,convective_precipitation_max,6.523612353972748,0.4215476448530587,3.3128374157469738,0.9656975064682434,0.7342666114950325
47,convective_precipitation_max,-2.5977351088350358,-1.996251997340372,0.8713771618886503,-0.957075628736459,0.9399176670388727
48,convective_precipitation_max,6.242506497833351,1.2412267126464598,1.2629130480980764,-0.2948752308512615,-1.6750855472245585
49,convective_precipitation_max,2.5469520215464216,-1.4756182555293749,0.8977162571546039,0.982737983209777,-2.8914326375162904
50,convective_precipitation_max,1.5392218224922976,-0.4444605051836223,-0.6360250325637972,-0.49890324131250074,-1.6241879429977444
51,convective_precipitation_max,0.3917008682489103,2.3516329520495116,-0.6708673419871316,0.31790887440666615,0.5898226025247234
53,convective_precipitation_max,-6.18149372914372,-1.5908125484252615,0.21120823064107166,-0.05322280738779335,0.07942195444976781
54,convective_precipitation_max,-1.4547519381589205,0.023841692263759685,-0.2664198042360051,1.0472379614743905,0.5706260841929989
56,convective_precipitation_max,-0.9058534074827616,0.3137931307736319,0.23516471592239915,0.1792116366274181,0.11024036422009116
58,convective_precipitation_max,-4.857597317946658,-1.8338613072956997,-0.22765451147363225,0.4186630693904103,0.21199746952208862
60,convective_precipitation_max,-3.8686031245798778,-1.874951577178686,-0.17307202674535063,-1.6185059435131204,1.1417574634242973
61,convective_precipitation_max,-1.7429590924164697,-1.5242057132375042,-1.4060886474808252,0.4253159273643858,0.6909503313961486
62,convective_precipitation_max,1.2890317603537196,-0.7524830959637733,-1.2759175139913264,-1.1874449636667916,-0.07818536750413503
63,convective_precipitation_max,0.5438739404579293,-1.7315562817926788,-1.0045939947948888,-0.24131426380654078,0.1579217364847435
64,convective_precipitation_max,1.025388001725143,-1.3544720213703567,1.734513942471664,-0.6104757704781403,-0.9866073581203915
65,convective_precipitation_max,19.54082868046817,0.7453687821439008,-2.6723600322727474,1.0158531150886594,3.5449611384463338
66,convective_precipitation_max,-1.7229784022713133,1.799815847703082,1.7539079116576064,0.004855063627152915,0.23246240215972197
67,convective_precipitation_max,2.155883560491781,-0.16327682319754142,3.2346937171558134,-0.16099505569148895,-1.3403601925848285
68,convective_precipitation_max,-4.503453033503791,-3.8146038830408635,-0.7636642378318722,-0.5944251157861253,1.4886395200918343
69,convective_precipitation_max,1.6418227665438427,-1.204774935531857,0.8470417051635292,-0.331660019192336,0.7972117959211688
71,convective_precipitation_max,-1.152394657988539,-0.639957921796715,0.24265353370011825,-1.1041699015313822,0.7944211640955171
72,convective_precipitation_max,-8.20650577021585,1.8282004318626535,1.054876228805121,-0.15704126749081923,1.1198607322718521
73,convective_precipitation_max,-4.1264184176573036,1.4184745254726203,1.4883214225511976,1.2596704732095556,-0.08249722479757873
76,convective_precipitation_max,0.5698364018720626,-4.80759890656303,0.45819926870359423,2.6367261373490054,-1.285140182589002
77,convective_precipitation_max,5.219852999783621,1.215195971408056,-2.541548662468329,-1.9472784583639595,-2.740813195483554
78,convective_precipitation_max,-1.2444207658456148,-2.6538783811014732,0.43185504933343527,0.13242511702594778,-0.2488333099007846
79,convective_precipitation_max,0.7884158665415488,-0.5060032816218981,-1.5497660950337222,2.0458282763215014,1.8132369253511422
80,convective_precipitation_max,-4.929546051309589,3.7564222953239703,-1.2415270781952215,0.6996513085659796,-0.17609192845974875
81,convective_precipitation_max,1.5850765790114671,-0.23328565332338252,-0.2282255895135874,-0.6617123537810098,0.2838757954384675
82,convective_precipitation_max,-0.38016851738560176,3.1532471619540177,-2.3782286880937997,1.1542999633804536,-2.7612609322531054
83,convective_precipitation_max,-4.353775243538239,-2.838788755767805,-0.7167556468899243,0.236894611320152,0.4377474115914033
85,convective_precipitation_max,-2.3968797864517613,0.3838997812419397,-1.1477653718862184,1.2993930447197954,0.8595541140174054
86,convective_precipitation_max,-2.476875345956347,3.074594949518041,-1.1153912136952688,-0.49779496346930696,-1.3001445650738332
87,convective_precipitation_max,-4.5331735944343565,1.075562910295384,1.66811061604611,-0.38705505019859343,1.1202361192647512
89,convective_precipitation_max,-4.668714137642411,1.2044166225037545,-1.567725815901837,0.49557243409877594,0.08004868365175914
90,convective_precipitation_max,7.943120941897824,3.216467088538001,3.4078502597782676,2.23268658709447,0.42157296657225074
93,convective_precipitation_max,-3.3282839592106725,0.9333287291124833,-1.8119049594916006,0.20976725582762135,-0.5389319941493015
95,convective_precipitation_max,4.511781322627606,0.7301627791196317,-0.8934409643188337,-0.6656067484834371,-0.7137345538321843
