storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
1,mean_surface_sensible_heat_flux_min,4.0444318640991614,-0.6983632391516551,2.770607998685886,1.0211424495995545,-0.381322816595614,-0.9735254626631915,-1.2588153654075196,-1.18219740708908,0.2097067302071235
2,mean_surface_sensible_heat_flux_min,-4.458688041410008,4.069013621059403,0.8201269281929696,-1.2937223119204173,-0.2239985204798528,-0.15474410708252592,-0.0688926664831844,0.348632472105843,0.13672351831070814
3,mean_surface_sensible_heat_flux_min,0.13099339269013224,-1.4309707262421305,0.04450721013531689,-0.9935461193550568,0.06314144242954725,-1.4141647931696664,1.4237906768152162,0.26924617927605277,-0.888825382645701
5,mean_surface_sensible_heat_flux_min,-2.268409206927096,-3.1562354685149856,0.7324295298237469,-0.5277378673350701,-0.7713231410541652,-2.0491011499868685,-0.008990437347944837,0.5286471570258505,-0.6097994781108801
6,mean_surface_sensible_heat_flux_min,-0.4985060573198247,-3.0011689017043226,-0.7958584330051498,-1.055086562356173,0.9913746929119414,2.368359702235199,0.26637226599520714,-0.29318017588999357,-1.0193588207592392
7,mean_surface_sensible_heat_flux_min,-5.057397795271869,-2.0935243151031773,-1.0596628982435758,-0.08108827354462791,-0.19716222742170172,0.4333947890236516,-0.18437142513293672,0.4802929747240111,-0.020275785004740074
8,mean_surface_sensible_heat_flux_min,3.30807273769057,5.7645685408048655,-0.8329713136217622,2.5016301614505467,-0.38245023354246876,-0.033533084647810914,-0.497111907444704,1.2977384198556017,-0.49715235505163746
11,mean_surface_sensible_heat_flux_min,0.18180027367183785,0.2156642322393976,-0.6065120733832179,1.290334144140471,-0.3038778480891483,-0.7581065949659137,0.5865066311865449,0.051075590097050004,0.21872013694733117
12,mean_surface_sensible_heat_flux_min,-5.409783115002926,0.566114773300981,-0.7979613913573437,0.1177186444607059,-0.3194269139275174,-0.029579393589133807,-0.03685794375126877,0.15305291547485628,0.06207320428936327
13,mean_surface_sensible_heat_flux_min,-2.916433324757967,-0.28369285210729694,1.170192093865387,0.34938574333764266,-1.2401563700663742,0.028508389520739252,0.13461270207250944,-0.023733310276415474,0.24502279678684447
16,mean_surface_sensible_heat_flux_min,9.717559651085066,-2.58214496614931,-2.2784088482758693,-0.2807055806543136,-1.8863542608999033,0.8571008078839145,0.1590416304902884,-0.18171025243801303,0.17485932224731737
19,mean_surface_sensible_heat_flux_min,-2.1165988506244893,0.2675071238634364,-1.5088351156670128,-0.513123955298479,0.31549480472814434,0.6357258932688185,1.0306564423821334,-0.450874378660937,0.5391631403560252
21,mean_surface_sensible_heat_flux_min,8.979067019979789,1.3214310193040055,-1.4728133990513095,0.24089658110470363,-1.386844867582913,0.11776811560685745,-0.7970528120179226,-0.3282731066631501,-0.29868151068524135
26,mean_surface_sensible_heat_flux_min,-9.314644888192074,1.4392469707219435,-0.3023275573340031,-0.7085600108052996,0.2906028130521608,0.3728184335857847,-0.10999557701930919,0.0014816407294783356,0.14869505022196014
27,mean_surface_sensible_heat_flux_min,-3.6024319974443837,0.025904965977601658,1.669105367854735,0.7861712937578516,-1.6913461891221184,0.14635190821938232,0.3151165327856855,0.11997503474887529,0.29318137751181106
29,mean_surface_sensible_heat_flux_min,5.532860885974658,-8.406581666668185,-0.47707482062634715,0.09981666032749285,0.9379225869867136,0.2065120484004905,0.24342398197451248,0.13047245260006532,0.35364598218446236
31,mean_surface_sensible_heat_flux_min,-3.787157609926479,0.9242666600976521,1.012073468410942,-0.8963407901052693,-1.9438392260574924,-0.2520534685122952,-0.18935952589266664,0.19524797594967885,0.37128115371921305
32,mean_surface_sensible_heat_flux_min,9.292261086014022,3.744492724676302,1.9031226142322568,0.2078649936443161,-0.4313032942215994,0.9486088631463174,2.0614846358515755,-1.4877355319179626,-0.04771710909181475
33,mean_surface_sensible_heat_flux_min,3.592294005955222,-4.976677129367819,-0.44211470262714353,0.639492168166291,0.5172071684759691,-0.3465811027013826,-1.1103922052531183,0.276766190266217,-0.17855572398713657
34,mean_surface_sensible_heat_flux_min,1.2342949224939452,1.1750288324865998,-2.189773541910066,-1.1094770856264546,0.2259882673437393,-0.22847264705056483,0.46396011541343785,0.1591653777535421,-0.20436217900062575
38,mean_surface_sensible_heat_flux_min,-4.412257085621072,-2.607076363006264,-0.09206183034247235,-0.9049450060894284,-0.2196548429707978,0.3793577386156545,-0.5075494494856563,0.36311665841956303,-0.05536154166757853
39,mean_surface_sensible_heat_flux_min,-0.10667628092394461,3.270192677032506,-1.4491357871160937,-1.8959989154142074,0.27670032901329644,1.1227476712993005,-0.5073534650369299,0.37254011949740307,-0.2732347780950641
43,mean_surface_sensible_heat_flux_min,3.271465681827235,10.218827467954416,-3.59805007746058,-0.19349562935588227,0.4989658097342233,-0.13344037789554655,-0.009345928542883603,0.37935002682184604,-0.048621888402737505
44,mean_surface_sensible_heat_flux_min,3.1424637372621063,-5.167552011946771,-2.1686780870299622,0.9549205436525495,2.1270675994129196,-0.504880239881799,-0.09070226227806251,0.03321127745534835,0.6267675764831473
45,mean_surface_sensible_heat_flux_min,-2.5723409457143456,-2.806164093596537,1.9025021490969538,0.8226550646717926,-1.1739769617458666,-0.165354735454967,-0.32990626002292267,-0.15869742794030126,-0.3860428607602923
46,mean_surface_sensible_heat_flux_min,2.94650500684035,-2.6339618565844733,1.7466406701613522,-0.13206940914273768,-0.7330430966039081,0.39475470379578637,-0.9791777185200017,-0.0810279733579074,-0.35226767198967646
47,mean_surface_sensible_heat_flux_min,2.238458344027118,0.21225224939260318,4.163624023677213,-0.7115149171679052,-0.8154460517454287,-0.056740110292262134,-0.8345342268848182,0.14135750018446236,0.2568991578383029
48,mean_surface_sensible_heat_flux_min,10.175650000385334,-2.327799943608765,-5.675911817185434,1.3209476108130975,0.6059523216125815,-0.47998041550733017,-0.20675333312309352,0.11227156643722626,-0.05114198170243427
49,mean_surface_sensible_heat_flux_min,-4.190715792470323,-0.5140766811659823,0.8961730060699324,1.0032787251330502,-0.18244010749906467,-0.15536568545628296,0.20895219705576554,-0.13839937679126313,-0.10893605368198236
50,mean_surface_sensible_heat_flux_min,-4.1274157353892065,1.4835056812744503,0.5014226384890832,0.61730407467737,0.07242110045809433,-0.22099843579570377,-0.3566473804409302,-0.7824268725606289,-0.154257360384988
51,mean_surface_sensible_heat_flux_min,0.8691747114982297,0.29025114901147847,1.4193971653633775,2.1495177042171605,0.2878329050233191,0.0758361006565221,0.7464055430944886,0.14649273399593013,-0.26902873399982763
53,mean_surface_sensible_heat_flux_min,-1.443046744153412,0.9147147137948377,-1.1176861340860234,0.9493206576706784,-0.6248089886532706,-2.320895988148813,0.1252180727059448,-0.20082901161834976,-1.0473929405754454
54,mean_surface_sensible_heat_flux_min,-1.0840306921696339,-1.7260050895648933,-1.0039322481479387,-1.0030884887963294,-0.3765828372701311,0.4629566319815418,0.08654137112294129,0.23009813077347147,0.8114974228300853
56,mean_surface_sensible_heat_flux_min,1.7387395011681288,4.0649766152524585,-2.4358151179772314,-0.0200883243014782,-0.5816852051277701,0.10107251141856932,-0.18688918939482588,0.5852210715969018,0.10054901507957831
58,mean_surface_sensible_heat_flux_min,2.73777584943499,-0.2229534060291047,-1.188456319861626,1.4844272201937476,-0.5744367664268011,1.3606273245889569,-0.4266086143928248,0.40470575896149086,-0.5479390872761725
60,mean_surface_sensible_heat_flux_min,-0.4768223318078178,0.053943023956592534,-0.6832903985075718,2.753886793605846,1.8214161021054336,1.0290490692064593,0.6893615197618822,0.12499056497546772,-0.5971612813159338
61,mean_surface_sensible_heat_flux_min,-1.958847105051576,1.4049908927179713,-0.39014695605216015,0.6355129857417207,1.3938262631015998,-0.04780183418306325,-0.6739644902558205,-0.29032302014734646,0.5297306791110611
62,mean_surface_sensible_heat_flux_min,-2.8372825562271884,0.0010829125176841949,0.8398774950245779,-0.37615594846883704,-0.34933633994168617,-0.9089843445876632,1.2072343078218573,-0.21534828560842342,0.37164889477338514
63,mean_surface_sensible_heat_flux_min,2.6716205703234204,-1.8862570475295728,0.44905433098093406,-2.766918512711129,0.8184482729055708,-1.1508712303887012,-0.1610893097130195,0.6295259368390586,-0.06420475633883799
64,mean_surface_sensible_heat_flux_min,-2.469365395659679,-0.5098592821049784,1.6165248774962848,0.0031457476951912556,-0.5732549076012343,0.7805750691938625,0.4783699349755786,-0.19833832777664662,-0.39405964607415345
65,mean_surface_sensible_heat_flux_min,-3.05240012538029,2.1309725558583246,0.08157867169712026,-0.21354683851175443,0.13290084159769247,0.3669273825862268,0.12640365823587943,0.2311309347408838,0.22355727826650126
66,mean_surface_sensible_heat_flux_min,11.964393967208807,2.311552382563575,8.380314030405106,-1.02253411688406,1.7491372874600353,-0.11901256159273758,0.1299205402038988,1.4882833237912414,0.3733719875885242
67,mean_surface_sensible_heat_flux_min,3.1043374444347323,4.380365077415648,-0.4402618860948246,-0.1570853814957078,-0.7405774529490998,0.4526973712355173,1.0555344786749634,0.07664733763020415,0.23443579490901997
68,mean_surface_sensible_heat_flux_min,-4.510906920520979,0.7984785173065375,-1.1811970924048347,0.07151887208759128,1.6130564186518448,-0.2860494351814163,-0.43573926348581005,-0.37421131947124864,-0.4804447428582913
69,mean_surface_sensible_heat_flux_min,-2.281973305897248,-0.049856176095580206,-0.2683207070739429,-0.14706173979367196,0.32287547272522193,-0.42742069322670523,0.25355011204925804,0.6018333372360051,0.5248133470114965
71,mean_surface_sensible_heat_flux_min,-6.464600722243559,-1.0499358937668628,0.5415025570207089,-0.290469982012643,-0.2396657005933998,-0.08459247224179123,0.20262608261559054,0.06159712995953584,0.10075343026393929
72,mean_surface_sensible_heat_flux_min,-4.33385565619103,-1.742309853073301,-1.1778574387640453,-0.14382497462894925,-0.004684154674427813,-0.47044736768475764,0.15337215720299452,-0.2670034489871798,0.48708275119348726
73,mean_surface_sensible_heat_flux_min,-1.1052175128442783,5.621051107141761,0.2105875703084633,-0.3725876466593387,1.1411252098370694,-0.6822842807051138,-1.9796395519843708,-1.0225712860624958,-0.18837981693870917
76,mean_surface_sensible_heat_flux_min,6.173252197271275,0.861442081001238,1.611098756123719,-2.33312209003604,0.6296986561739676,-0.5997626546704584,-0.5632387480644396,-0.6806417372009768,-0.06083214237357556
77,mean_surface_sensible_heat_flux_min,-4.5103128009378946,-0.11693516168256642,1.1269700163970657,0.442226120203598,-0.8368310762066823,0.37550532991333374,-0.021728809738725107,-0.15099035118366264,0.3898533308376821
78,mean_surface_sensible_heat_flux_min,0.6853485793756758,1.5619548541231578,2.394312514279455,-1.0277135414687006,0.34215097213102696,1.2654966211155358,-0.8865595843465046,-0.684291312794923,0.054073325338719044
79,mean_surface_sensible_heat_flux_min,1.2710199775560025,0.5043922476767106,-2.172304125975561,-1.9542827950665915,1.6992723497622368,-0.20372321437983382,0.5487007056929243,-0.2377735371131092,0.8807410602802468
80,mean_surface_sensible_heat_flux_min,-1.4557212192709086,-4.581326235080459,-0.0968750171320335,-2.330950237085806,0.008274027916687358,1.356898451766422,-0.1014274811320621,0.17613324650746995,-1.0715826321604016
81,mean_surface_sensible_heat_flux_min,-3.3003950761860508,-1.227707211397085,-0.5137871218565255,-0.17139891330628604,1.9154329489189226,-0.6360525657802342,-0.4071527340105549,-0.620065859681488,-0.041901711834728454
82,mean_surface_sensible_heat_flux_min,-0.09202691606322716,0.9654173677074276,2.072747255593023,1.0044631880145183,1.0686747640156185,-0.5227285466600661,1.6114220154090968,-0.3084090848852203,0.5480129549664409
