,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
0,10.969931775205174,6.589744382190597,1.0401164298051095,-0.45244195715516666,0.39839969055493746,1.4723117924136744
1,10.007416443598222,5.082100997868434,0.28442842625905757,-0.0549332523303176,0.1652811646629364,0.9708825660753034
2,8.93908192124278,3.561520460065704,-0.7781848321316026,0.31877751290335804,0.17118811673670406,0.26774114024402246
3,8.313906396942457,2.262949030720818,-1.4842839942256132,0.39296460202182076,0.11850063455014527,-0.4054665440866005
4,7.4603664693296174,1.2244753271365647,-1.6649275871788987,0.3016843022931516,-0.07152308408455782,-0.9919425805367491
5,6.558035127306032,0.4454183132242104,-1.2982506395054654,-0.011499736763133275,-0.3735355243868814,-1.1233897216897393
6,5.743491691987501,-0.3555336804491747,-0.6229578369024265,-0.11552358487383545,-0.6148701676171052,-1.1239987466072432
7,5.121352862426809,-1.0404137849698643,0.31241424894384723,-0.3991420169824329,-0.9414469129609477,-0.8518684774745512
8,4.420568002227862,-1.6344053442574458,1.1282406142916253,0.013866179641480054,-0.7966217243466865,-0.5147294617289341
9,3.8353307765087608,-2.074946633475597,2.2335001318727943,0.15150096299258217,-0.8115562943242799,-0.1599278326720025
10,3.300262356584091,-2.714113747841158,2.663028327668087,0.41270295548940644,-0.5477518435521201,-0.033741008872234954
11,2.7386169770791544,-3.1230675198291618,2.4361585124023803,0.4305638981159451,-0.06373892346961861,0.04088881561876543
12,2.367806185854646,-3.3464789026967443,1.8398468291629884,0.19704493118060137,0.4962149726660118,0.09238298477306275
13,1.9866180733271026,-3.437069388916235,1.0671049360105236,-0.037047769444456924,1.3210141579972503,-0.1473725134286649
14,1.5023848300105611,-3.3217349722430773,0.5157859623967134,-0.17166978093150737,1.6304691852154354,-0.06447192968110668
15,0.9329502292824384,-2.922492921462616,-0.5624048151767607,-0.23859628229087826,1.5559127828484811,-0.005846258771071108
16,0.2666960768646825,-2.8411536366116223,-1.5042720052583853,-0.2021998042126361,1.052442673254486,0.0026031829924546717
17,-0.42788918120835384,-2.690559428186153,-2.025381032243207,-0.2986175151083673,0.5761193963749262,0.10387023814405309
18,-1.0041596897752865,-2.4069651786048247,-2.0313963904239762,-0.5720555759567546,-0.006702732517523296,0.3526799712364799
19,-1.4512551941181977,-2.1573451356712656,-1.6645106507379892,-0.8285073752904482,-0.7637268341470828,0.5153763978629627
20,-1.9242548724848918,-2.029623055937077,-1.0873042298992555,-0.8791452673165132,-1.0846379437656362,0.5999158027961935
21,-2.500986252658989,-1.9379531931614071,-0.4916782348033832,-0.8413964980657792,-1.1079546137066238,0.6867775360681396
22,-2.994026045361383,-1.6771156585314435,-0.07392668440560599,-0.5994073521759273,-0.8985767795475258,0.7395553234540447
23,-3.308670818588127,-1.2738660862071312,-0.021296471685018716,-0.3899675348931828,-0.24188175827076044,0.8557240302299237
24,-3.8324448151187496,-0.7153477592268085,-0.07455798820089614,0.46656335668946997,0.05628988948114454,0.7104282952408288
25,-4.3537614845145605,-0.10325679449657145,-0.2879538018069868,1.288316531505316,0.045954624060571964,0.4667865966679927
26,-4.878246105033899,0.4502796604114163,-0.4091456715655177,1.9143297502524466,-0.09243530595290841,0.21625741111847044
27,-5.318972448728678,1.0074693645694244,-0.5469747133475772,1.9772527850624888,-0.28969703565216914,0.01746766378645262
28,-5.679711148991774,1.398606754244388,-0.418163404667045,1.552617239413889,-0.26115984997380204,-0.09346358798070747
29,-5.876847680977848,1.867384656327327,-0.1669837749742128,0.9118278969417489,0.06855304762486536,-0.19452605736910025
30,-5.999753833768416,2.245863982865384,0.30545855825988866,0.016581022738298878,0.15006456494741396,-0.05823515154682976
31,-6.2204610927764055,2.538372941099978,0.34910848662955135,-0.6060764588689467,0.4111176749889419,-0.15534948987280012
32,-6.646821443746545,2.84115339578182,0.5726365072818501,-1.0790923447766851,0.49602906248588136,-0.43375993591107903
33,-6.978187074275451,3.172257421593385,0.6688275302181171,-1.085262371310732,0.34737580920091415,-0.6033780034883729
34,-7.318368411052421,3.3918710188969823,0.6673514658163477,-0.8954303053514782,0.034538952400568576,-0.6260942357552397
35,-7.749998602597918,3.7239751157789467,1.1305477921209413,-0.5885811431428232,-0.1276490717753827,-0.524088211249801
