storm_number,variable,PCA_1,PCA_2,PCA_3
1,mean_top_net_long_wave_radiation_flux_max,-4.505045113808498,2.2628732024279388,-1.990931732436286
2,mean_top_net_long_wave_radiation_flux_max,3.4287915819515575,1.0815211852816102,-3.054658056250345
3,mean_top_net_long_wave_radiation_flux_max,7.450712160881211,3.8382943810793986,-1.1259422881104233
5,mean_top_net_long_wave_radiation_flux_max,6.515656120009975,-5.321893989277472,2.10182406992235
6,mean_top_net_long_wave_radiation_flux_max,6.098936674990874,-0.800169884891943,-0.06519634454549113
7,mean_top_net_long_wave_radiation_flux_max,1.596323024370853,1.8469697511761973,-1.1338445787609284
8,mean_top_net_long_wave_radiation_flux_max,-4.054098108082527,0.8497343697445373,-0.8296524091735707
11,mean_top_net_long_wave_radiation_flux_max,-2.759627331881647,0.8762367807490529,-1.6389387275833533
12,mean_top_net_long_wave_radiation_flux_max,-6.438142946422862,0.4978236530562095,-1.4272546819961525
13,mean_top_net_long_wave_radiation_flux_max,0.1699470396832387,-0.6731975200176902,-1.1508414675219427
16,mean_top_net_long_wave_radiation_flux_max,-0.3987395047569637,-4.591977203960788,-0.8558948307162711
19,mean_top_net_long_wave_radiation_flux_max,-2.932220242233103,0.24152279060614248,0.1692715313449661
21,mean_top_net_long_wave_radiation_flux_max,-4.970371361281587,-0.45506468642987413,0.34366686168685784
26,mean_top_net_long_wave_radiation_flux_max,1.6793532293207234,-5.379851234340677,1.2567437813977005
27,mean_top_net_long_wave_radiation_flux_max,-0.36376512885295564,-5.096321927216082,2.2396342820589434
29,mean_top_net_long_wave_radiation_flux_max,-4.960088800308552,-0.7837326418441246,0.10221022233757748
31,mean_top_net_long_wave_radiation_flux_max,-0.5513716591612655,2.198847163108216,3.1312217446043396
32,mean_top_net_long_wave_radiation_flux_max,1.5603300170990917,4.113701201629062,-0.5215679967925525
33,mean_top_net_long_wave_radiation_flux_max,9.166158201494994,-1.681025018002729,-1.4478725730556237
34,mean_top_net_long_wave_radiation_flux_max,-5.64536844304515,-1.623085643041704,-3.8768932683734807
38,mean_top_net_long_wave_radiation_flux_max,-1.5286277462752955,-2.596694466761135,0.8215819471504237
39,mean_top_net_long_wave_radiation_flux_max,-3.1968178949087496,3.1673097388218094,0.2699476914586881
43,mean_top_net_long_wave_radiation_flux_max,6.450227760711434,0.0378000218804515,-3.871422571336717
44,mean_top_net_long_wave_radiation_flux_max,1.7475400622010355,-0.6933814777857006,-1.2173140497853214
45,mean_top_net_long_wave_radiation_flux_max,3.3698885775194136,4.757446439291137,2.528085459654138
46,mean_top_net_long_wave_radiation_flux_max,1.5999747229919927,-1.4647906474367802,1.1137564686211174
47,mean_top_net_long_wave_radiation_flux_max,-0.4477003840869215,3.877143443195046,0.5484266482228273
48,mean_top_net_long_wave_radiation_flux_max,-2.753114488702811,2.272460497536999,-1.6903674937861333
49,mean_top_net_long_wave_radiation_flux_max,5.380492943978171,7.886999417494703,1.7965960512410812
50,mean_top_net_long_wave_radiation_flux_max,-2.268691383428608,1.4449166185361366,3.344154342690126
51,mean_top_net_long_wave_radiation_flux_max,-4.314943938241448,-0.12251910868402834,-1.1272752992052257
53,mean_top_net_long_wave_radiation_flux_max,6.530876785651586,-0.08728236105184271,0.35733518017636634
54,mean_top_net_long_wave_radiation_flux_max,-1.9570549552770111,0.28204249768651096,0.08997600936507594
56,mean_top_net_long_wave_radiation_flux_max,3.0346212301893725,-2.3736256041016284,-1.2870325667830194
58,mean_top_net_long_wave_radiation_flux_max,-1.7897600267007454,0.13187208486679597,-0.02150922909785257
60,mean_top_net_long_wave_radiation_flux_max,13.236582324381235,1.0586607637713972,1.3103789124319873
