,PCA_1,PCA_2,PCA_3
0,-2.1450068321286007,-1.411448615374786,-0.050245615956433634
1,3.9958115042767535,-1.044352820262204,-0.6881278095483988
2,-2.2508418902070746,-1.4112423222140436,-0.476991650954064
3,-4.327145937173904,0.36553656916386595,-0.8780143837928952
4,6.192211581193778,1.410208514513481,1.9204608431757344
5,-1.5281470253435712,-4.307657259725867,0.6171811375507696
6,4.020665653524212,-2.728750950629061,0.4572914122162514
7,-3.756179981129724,-1.5016104425494445,-0.1909699100160365
8,6.338645721142099,2.9815106286130395,2.0458722240284426
9,-7.335952608201531,4.037957771110891,-1.0259552419849192
10,-5.222303080038678,-0.6688846975713025,-1.144750833324984
11,-10.073026119578287,2.468308027345494,0.1678292362127681
12,-6.00772534556115,1.1697240156585307,-0.1491529553332464
13,-1.6969705938122213,1.6056916772602001,0.10054357508172923
14,4.225576715844143,2.266247299628042,0.3339280607141922
15,7.5324672100608066,-0.9589561166890381,-0.47207014379867523
16,1.8429712870772486,-2.099501983646648,0.24830201421422873
17,4.36252435400734,-0.25007750096163234,-0.2910853500330468
18,-9.872155425061798,-1.258360757739562,0.4480302891722984
19,6.980270452405143,1.4189740674878166,-0.018371068811157788
20,7.572350720576367,-0.31784269986009334,0.18090385147835097
21,7.80518955403873,2.741984738608696,-0.7535060616430489
22,5.130178968321881,-4.514285104294347,0.39723057787610305
23,3.2518515151978624,-2.7892211448070774,0.4366166116062492
24,-9.917597846264206,-0.46925817833043804,-0.05516129143632698
25,-6.106374170553592,1.3291432200519162,0.8466278094008753
26,1.8439597300759374,0.010430763847836437,-0.03770388991533146
27,0.4841305195618012,0.7148467538295388,0.8420730072329776
28,4.327268793628338,-1.3981774272421628,-0.44226585073494956
29,3.825230688887107,0.3247072336240219,-0.4261416957415184
30,-2.4265026424470046,-0.5483585480787313,0.264410871045587
31,-2.373649670912442,-0.9183845716516114,-0.3675735139608822
32,3.52666517694168,-1.830620648963705,1.310590966484676
33,-0.539332298895394,-0.9671670992341733,-0.2294433074265307
34,-0.24932590682617725,-0.6243477107150632,0.37003722987176896
35,8.1499794863186,0.8995005830613729,0.7000083409897105
36,-0.600024734125901,-0.3301831978772231,-1.691311461173412
37,-4.091380498942923,5.114599669446558,0.43982781907261453
38,-1.6945492358300431,-0.5069162820823906,-0.0017200141036627652
39,1.5392217128597292,3.0416780023330925,-1.9427367023718867
40,3.3716438551980916,2.6552637485823594,-0.10862309803155443
41,-3.904398317688398,-4.911026877195971,-0.33387577216168524
42,0.34294795969962755,-0.9110269539204554,-2.7159782788367126
43,-16.55558901380812,-0.15255692794961218,2.048181138976094
44,4.098151972843942,2.0304916970229248,0.7455464691907323
45,1.9142640408495302,2.243411858376955,-0.42971758450079534
