storm_number,variable,PCA_1,PCA_2,PCA_3
1,mean_sea_level_pressure_min,0.03543004555881529,-2.6175410966948083,-0.24697385782419468
2,mean_sea_level_pressure_min,-3.0872954903598115,-1.5925790560786974,-0.15047214898702546
3,mean_sea_level_pressure_min,0.8640795749239271,-0.8398777221467236,-1.1154707726046071
5,mean_sea_level_pressure_min,1.888489727616722,0.13922426240761507,-0.5560253972856638
6,mean_sea_level_pressure_min,-6.126834046749006,1.6818224673912112,0.6343333964357227
7,mean_sea_level_pressure_min,-6.840647108722406,1.9981289666271027,0.5560275031847507
8,mean_sea_level_pressure_min,2.9834215546526024,-3.613615791218346,0.9690818129819815
11,mean_sea_level_pressure_min,-2.888767602055719,-0.5046562756268023,-0.388749736521982
12,mean_sea_level_pressure_min,0.7486274581626479,0.47306535325038884,0.17370020409993822
13,mean_sea_level_pressure_min,-5.498167244018929,3.392752321806438,0.21037578545685587
16,mean_sea_level_pressure_min,4.428598987088595,2.5928243971732368,-0.5210404564166569
19,mean_sea_level_pressure_min,2.472317986507321,-0.873487878033432,-0.394803187815982
21,mean_sea_level_pressure_min,6.840957937743393,2.255912642696242,-0.11043219927970742
26,mean_sea_level_pressure_min,1.176129440769342,2.6882847153553415,0.3332994002925043
27,mean_sea_level_pressure_min,3.9119398271360666,2.3323886176540665,-0.5581069432357896
29,mean_sea_level_pressure_min,-0.17787457972194504,-0.8968000099040112,0.29545374814458025
31,mean_sea_level_pressure_min,-4.4775516594203415,1.167870826023052,0.6314370070788439
32,mean_sea_level_pressure_min,-3.681146515025926,-0.9085586035769762,-0.3195026626259813
33,mean_sea_level_pressure_min,-0.4814045678758874,-2.693185964270451,-0.07334692222557253
34,mean_sea_level_pressure_min,1.4633230166236324,-1.4731440477349573,-0.4731850735014023
38,mean_sea_level_pressure_min,-4.004037767916126,1.9984408034622094,0.3972188725503863
39,mean_sea_level_pressure_min,-2.3116994678052203,-1.7587396805816513,0.006721847785490342
43,mean_sea_level_pressure_min,-2.7773657806745415,0.6042369068058241,0.16991805211078922
44,mean_sea_level_pressure_min,7.015240236442337,-0.45585877987036727,0.0318346414077378
45,mean_sea_level_pressure_min,-0.32482472741429147,2.477201148578953,-0.6604532575292773
46,mean_sea_level_pressure_min,0.4531209423986096,1.920007367280478,1.0936269809277792
47,mean_sea_level_pressure_min,-6.992431524571179,1.2385159432321688,-0.3186525885336199
48,mean_sea_level_pressure_min,1.3493281754104236,-0.9753420810978268,-0.8467350667336808
49,mean_sea_level_pressure_min,-5.874696515154869,0.4995083000224878,0.31146692758558925
50,mean_sea_level_pressure_min,-5.7547796462064795,1.1210015834248588,-0.08844298017314166
51,mean_sea_level_pressure_min,-3.0112030404370627,-2.5657005231514125,0.1410245751592675
53,mean_sea_level_pressure_min,-3.417482198037962,-1.3224058894030657,-0.12330666294148492
54,mean_sea_level_pressure_min,3.9236690218630272,-0.36343346991471764,1.5046124554442013
56,mean_sea_level_pressure_min,5.131328798642952,0.8226088344040576,0.4176316747350885
58,mean_sea_level_pressure_min,0.4576321745834182,0.0985187727912395,0.19792305104597305
60,mean_sea_level_pressure_min,4.216684248410504,-0.5311447840120801,0.3002494625771562
61,mean_sea_level_pressure_min,3.121467579774936,0.23875636383012958,-0.04010565144192452
62,mean_sea_level_pressure_min,-0.1238385522526622,-0.5832589444638691,0.6806904075599349
63,mean_sea_level_pressure_min,-3.5030215455150064,-1.457654526773884,-0.6417376436624223
64,mean_sea_level_pressure_min,-3.297168926299706,-0.15538429772549195,-0.8027109543157517
65,mean_sea_level_pressure_min,-2.1865255800841776,0.526080202078657,0.07412216217908578
66,mean_sea_level_pressure_min,-4.358928633494506,-1.9746502231965661,0.545095511196766
67,mean_sea_level_pressure_min,4.251925572827428,-1.9370437652770915,-0.41846526774411735
68,mean_sea_level_pressure_min,-5.064220488865162,-0.6306826881389771,0.22138548086683713
69,mean_sea_level_pressure_min,0.8010244223174399,-2.3968588571742764,-0.42057994102103324
71,mean_sea_level_pressure_min,-5.180059025996023,1.6469629259569727,-0.05928446793729732
72,mean_sea_level_pressure_min,0.04150344441692095,0.18220952147252537,-0.24831035399319187
73,mean_sea_level_pressure_min,-6.932608199137364,0.882538896920765,-0.6266001669612199
76,mean_sea_level_pressure_min,0.3428179647570814,-0.3200274982902783,-0.699336548032271
77,mean_sea_level_pressure_min,-2.221813432749302,4.1024655681393405,0.4846024144996435
78,mean_sea_level_pressure_min,4.07475661404036,-2.363242756308146,0.01990941423571949
79,mean_sea_level_pressure_min,-1.6748288817060575,-1.6493446391544777,-0.3066401111750737
80,mean_sea_level_pressure_min,-1.4418311443114933,1.154650181562096,-0.2893827677929328
81,mean_sea_level_pressure_min,-1.576580519080632,-0.16311845486905108,-0.563781326767189
82,mean_sea_level_pressure_min,-2.5581931865901697,-3.3105171055072358,-0.16313257791002858
83,mean_sea_level_pressure_min,2.4289505669860283,-2.848405103972371,1.2940297913429506
85,mean_sea_level_pressure_min,0.20777473533792948,-0.3036989327554931,-0.6710867113601653
86,mean_sea_level_pressure_min,9.129680982482048,-0.5306051854773953,1.609254679481128
87,mean_sea_level_pressure_min,8.92604634759808,1.3161972255081102,0.6733205504370146
89,mean_sea_level_pressure_min,9.473972924620762,0.4263054497662958,0.2071829641427774
90,mean_sea_level_pressure_min,0.14282251854772482,1.1212664214358008,0.041673319633374756
93,mean_sea_level_pressure_min,19.94438897348197,2.3047554367967784,-1.2178919199315112
95,mean_sea_level_pressure_min,-4.399624203473088,1.2060622085465038,-0.11245777029796164
