,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
0,4.8981299665310605,5.904334352273892,-2.5837569865944956,1.3781272047165185,0.37335340296681524,-0.012544006417312684,0.4052750225889185,0.32036686754275384
1,-1.5489778359862443,0.72808115352055,0.6566642380057852,0.25339898277391903,-0.8611475664588869,1.9749109327119856,-0.9376181055089912,0.15000435569715204
2,-0.37954352698346017,-4.616429168684575,-2.50061052154054,-1.9642620719953627,0.782558160987615,0.1803709441410234,-0.16628797449011237,0.46892421923769184
3,3.924668388778946,-4.310508442084472,0.020381683865990954,1.409395540284406,-0.43606028217339976,0.37794623282071405,1.1640173310850073,-0.2641517039757512
4,-5.310751300625589,-0.3935843867995516,0.5335771006615234,-0.015788875937789822,-0.19285282335974502,-0.12585028782494712,-0.1439993978443204,-0.10724236753329915
5,7.730838495449447,-0.2586142830393528,2.1402847532982303,-3.2323473837968817,0.42930962017417557,-1.2808754641885869,0.23512523253381593,0.5821829154142671
6,-3.8703542577842693,2.295523344230117,-1.672271636158145,1.583533759540117,1.4041030271478845,-0.39504096197586125,-0.8079521598323293,-1.2294182523315396
7,-5.111362544812882,0.010852116351333084,0.2099991514773932,0.5259994416183046,0.2152755305014043,-0.23847222635145035,-0.10282226402391398,0.6267431242613658
8,-2.900397570231653,2.336509313898293,0.8247515644206531,-0.6073473659274563,-0.17116207262973296,-0.4592137278788417,0.219484496530803,0.12946163312603404
9,-3.9143270583503527,0.39235025042141697,0.8830619069828035,-0.4886174293650557,0.0892311699233601,-0.04036700720802003,0.09898644190203483,-0.003948285116617166
10,0.5213250693040448,-0.703461185105891,-1.3779319953324554,-0.6384032397861569,-0.9599032709205623,-0.13964340567217243,-0.17986237780373684,-0.2841168340643648
11,6.501558825724844,-4.9555113165424896,2.686264958679723,1.8883791213253778,-1.1525584255312773,0.9995679621838317,-0.0952754281818789,-0.7338961881757516
12,-5.241208048849616,-0.23112603827396377,0.42347005606392746,0.21976835881794665,-0.06071918812361134,-0.14794612510339764,-0.1154647381628578,0.33268515556641076
13,-5.320913244224468,-0.3798508654897427,0.5476238693130906,0.0010586906525932238,-0.21151494994872888,-0.13590015280374376,-0.1522254510740332,-0.1100489532295151
14,-5.3209107951266725,-0.3798509430288329,0.5476237066595263,0.0010586084976413933,-0.2115148173688846,-0.13590000202438196,-0.15222539002061922,-0.11004887961411006
