time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,vertical_velocity_925_mean,-1.9380069236656419,-3.1971186306801997,-0.8865725552877084,-1.9942429646705857
2,vertical_velocity_925_mean,-1.8984239147799196,-2.9702316539429408,-1.394925671157581,-2.2188479162731065
3,vertical_velocity_925_mean,-2.2476119160717714,-2.6622087808770645,-1.9020290528966988,-2.4079931274431265
4,vertical_velocity_925_mean,-2.781705389797741,-2.4886793934141274,-2.012295211930383,-1.633414973561117
5,vertical_velocity_925_mean,-2.2787703008597258,-2.8684671836930886,-1.2001394084098895,-0.5638042484555223
6,vertical_velocity_925_mean,-1.6179138519185712,-3.1259119352817906,-0.3064652979422467,-0.007737417922550857
7,vertical_velocity_925_mean,-1.9036731761227352,-2.672752516430537,0.4017701420111083,0.30026805179108795
8,vertical_velocity_925_mean,-2.6251668454443,-1.8496971390831738,1.0634524966621506,0.642304428314123
9,vertical_velocity_925_mean,-2.197737033452807,-1.7473596582328896,1.9834836904425945,0.923838055912235
10,vertical_velocity_925_mean,-2.3217047806250304,-1.2854760293268659,2.8914194895145817,0.47089087426292
11,vertical_velocity_925_mean,-2.505797985365954,-0.7479276683463348,3.2402036483429035,0.18862022964317868
12,vertical_velocity_925_mean,-2.451972571335361,-0.26667772421273034,3.1975637919703295,0.679169837985776
13,vertical_velocity_925_mean,-2.636770837283163,0.4608755833377895,2.799830214755443,0.6456521750289514
14,vertical_velocity_925_mean,-2.656537656963215,1.4225166838339438,1.9823184886656262,0.3087763692641647
15,vertical_velocity_925_mean,-2.8956219463542343,1.9602620726685822,0.47582358210236747,0.16876101789806897
16,vertical_velocity_925_mean,-3.3289893069200813,2.1878982821847046,-0.6240323932138043,-0.08461295596852013
17,vertical_velocity_925_mean,-3.8000849297309935,3.407190757329151,-1.2839177567261062,-0.4427876856294061
18,vertical_velocity_925_mean,-3.530118215883168,3.97538381038902,-1.4168324842449145,-0.36327652323116644
19,vertical_velocity_925_mean,-3.218581052150246,4.2692218368496,-1.5176781551612466,-0.29619022442820714
20,vertical_velocity_925_mean,-2.7262094410231152,3.7776714876049406,-1.3069620609430987,0.30296495023540854
21,vertical_velocity_925_mean,-1.6085669088887538,2.6400098156828116,-1.4137510075784876,1.0034276821614234
22,vertical_velocity_925_mean,0.7658761608516623,0.7671821392919824,-1.0114710947321992,1.6713599505310164
23,vertical_velocity_925_mean,1.7202230780299215,-0.7038375607542461,-0.6098059030356646,2.6966919928209
24,vertical_velocity_925_mean,2.5396381883918093,-1.2294311213545606,-1.264988281210167,2.70948998096324
25,vertical_velocity_925_mean,2.7118730704908365,-1.3808068771848694,-1.40228037688836,2.205127813942526
26,vertical_velocity_925_mean,3.066240703315814,-1.2591542215523497,-1.6005967127758824,1.3992128684047849
27,vertical_velocity_925_mean,3.097864068217587,-1.0351582138196982,-1.4043965044583802,1.3188551396080566
28,vertical_velocity_925_mean,3.407601942162828,-0.3666563252918582,-0.6720503212198858,0.8337778942768151
29,vertical_velocity_925_mean,3.5675832490454384,-0.24342205832936928,-0.43763971513899,0.3336453016975344
30,vertical_velocity_925_mean,4.0907104018397495,0.1422835159892299,0.1175082927679508,-0.3429373907187271
31,vertical_velocity_925_mean,4.16524866620658,0.7707869819346606,0.8902762728100322,-0.698853847404853
32,vertical_velocity_925_mean,4.561719195629928,1.0338272625661968,0.9588385234797598,-1.1107394354542892
33,vertical_velocity_925_mean,4.709995740679687,1.1823541652310725,0.8163025047604529,-1.5121448539339597
34,vertical_velocity_925_mean,4.869178369853709,1.4740697182024494,0.9482891926219571,-1.523900967341649
35,vertical_velocity_925_mean,4.9038669829993555,1.3228697752916387,1.1872389263426972,-1.7511193175153088
36,vertical_velocity_925_mean,4.992345166921629,1.3065708034209065,0.7145107077017464,-1.8502307647901148
