storm_number,variable,PCA_1,PCA_2
1,vertical_velocity_300_mean,11.122353994370807,0.9986476714655084
2,vertical_velocity_300_mean,10.126447533431401,-5.513133618938317
3,vertical_velocity_300_mean,0.17244550594785105,1.383615873242895
5,vertical_velocity_300_mean,-4.365254046159995,-0.5142459075052088
6,vertical_velocity_300_mean,-4.758090865994585,-0.05463520174657732
7,vertical_velocity_300_mean,1.4753600019162925,4.379372838348857
8,vertical_velocity_300_mean,4.090106336062856,2.206761893246423
11,vertical_velocity_300_mean,-3.3859930157540745,0.7065132410534368
12,vertical_velocity_300_mean,-3.1637700053737916,0.8053107719788944
13,vertical_velocity_300_mean,-4.703655388622143,0.3701132138598852
16,vertical_velocity_300_mean,0.9946182138500652,-0.6644985359159138
19,vertical_velocity_300_mean,-2.0759383783650747,0.24373344651905124
21,vertical_velocity_300_mean,6.5795695644044825,-3.2413611919904532
26,vertical_velocity_300_mean,-1.2995701566594233,1.2537515780340163
27,vertical_velocity_300_mean,-5.371700938234801,-0.1188761623923451
29,vertical_velocity_300_mean,5.43841487487747,-4.632235713162222
31,vertical_velocity_300_mean,-3.733331477767597,-0.003450143168202204
32,vertical_velocity_300_mean,-5.051413046146274,0.5188280964970937
33,vertical_velocity_300_mean,-4.7840356270679605,0.2305663485281011
34,vertical_velocity_300_mean,-3.717811825190154,-1.694322500762511
38,vertical_velocity_300_mean,2.652636469123542,0.5361677190505402
39,vertical_velocity_300_mean,-1.8220596991165503,0.8973669404419201
43,vertical_velocity_300_mean,7.038845968261749,-3.4915122073199094
44,vertical_velocity_300_mean,-5.120324860828539,-0.19827830283186382
45,vertical_velocity_300_mean,-5.804007176395922,-0.527806937172949
46,vertical_velocity_300_mean,-5.4383182496771,-0.3563231949722515
47,vertical_velocity_300_mean,1.8378425610595697,2.1211728206916036
48,vertical_velocity_300_mean,-1.6864087062754496,2.3795770584977856
49,vertical_velocity_300_mean,-5.908696212104296,0.0030069279910710043
50,vertical_velocity_300_mean,-4.626992550733837,-0.18300954476235093
51,vertical_velocity_300_mean,-2.407075895916043,2.055737750710788
53,vertical_velocity_300_mean,-0.9839467350241807,-0.7611945210164905
54,vertical_velocity_300_mean,-0.6267233541670618,0.9094717744988362
56,vertical_velocity_300_mean,-3.1587817699749845,-1.4055095598043805
58,vertical_velocity_300_mean,2.2915288533873377,0.5506349055091547
60,vertical_velocity_300_mean,-4.725137180208122,-0.9840928841096623
61,vertical_velocity_300_mean,-4.209588645463052,0.22064280112097023
62,vertical_velocity_300_mean,-0.7993416880782669,-0.8091251035180251
63,vertical_velocity_300_mean,0.717649051824881,-7.1847974863131245
64,vertical_velocity_300_mean,-3.1605113566665155,-0.8017182280556697
65,vertical_velocity_300_mean,-4.186460757181105,-0.8109674349322145
66,vertical_velocity_300_mean,10.785698806903468,2.254395342962894
67,vertical_velocity_300_mean,-3.2651079750235947,0.5418845294184944
68,vertical_velocity_300_mean,5.1768832931326685,-2.4279431953468262
69,vertical_velocity_300_mean,-1.3206997193735388,1.0881113732203918
71,vertical_velocity_300_mean,-3.9393544725900838,0.08603480712236891
72,vertical_velocity_300_mean,-0.5752324027122184,2.237536744088535
73,vertical_velocity_300_mean,7.978624333535712,7.929204873200389
76,vertical_velocity_300_mean,3.924902050400316,-1.2715148810736712
77,vertical_velocity_300_mean,-0.5218321371337112,2.172281366708882
78,vertical_velocity_300_mean,3.2444062299177494,1.6688043248429274
79,vertical_velocity_300_mean,10.27721168409448,0.5534094679760939
80,vertical_velocity_300_mean,1.6850228247412449,-1.6613115441090807
81,vertical_velocity_300_mean,-1.8344556048209297,-1.6838044474934686
82,vertical_velocity_300_mean,-0.8422184693420718,1.4744133274860205
83,vertical_velocity_300_mean,-2.964620527315038,-0.5122773846016546
85,vertical_velocity_300_mean,16.13265731472243,2.044179790652614
86,vertical_velocity_300_mean,4.345821278832725,-3.4296775577907286
87,vertical_velocity_300_mean,-2.938026810896695,1.4610130420799279
89,vertical_velocity_300_mean,4.880792048117506,0.7613353245657637
90,vertical_velocity_300_mean,-4.230179894722717,0.32986169953623623
93,vertical_velocity_300_mean,4.255649943228692,-1.2084145595115359
95,vertical_velocity_300_mean,-3.7188211130677975,-1.2274217348307643
