storm_number,variable,PCA_1,PCA_2
1,mean_large_scale_precipitation_rate_std,0.002326517549330149,1.7018645237515728
2,mean_large_scale_precipitation_rate_std,-3.935999548266724,0.4657035493601971
3,mean_large_scale_precipitation_rate_std,-3.9139342873614233,0.876540444787521
5,mean_large_scale_precipitation_rate_std,-1.4975244099286078,-5.664776211144925
6,mean_large_scale_precipitation_rate_std,-6.613780175389555,-0.5313038236987846
7,mean_large_scale_precipitation_rate_std,1.0951260714274216,1.410562630743776
8,mean_large_scale_precipitation_rate_std,3.2866867931918624,-0.9554913287203356
11,mean_large_scale_precipitation_rate_std,3.229694298340921,0.7500322146988857
12,mean_large_scale_precipitation_rate_std,4.6108105637624295,0.010131844509073116
13,mean_large_scale_precipitation_rate_std,4.646436158696507,-1.6680531623505408
16,mean_large_scale_precipitation_rate_std,-1.4666438241721997,-1.4771826624684088
19,mean_large_scale_precipitation_rate_std,-2.0691401147512,0.7779381299110814
21,mean_large_scale_precipitation_rate_std,-4.712304354311138,-3.152767916640869
26,mean_large_scale_precipitation_rate_std,-2.6940955125543185,-4.42656703908535
27,mean_large_scale_precipitation_rate_std,11.83285249633539,-2.663709190112437
29,mean_large_scale_precipitation_rate_std,4.962588072105286,-0.13830337502294412
31,mean_large_scale_precipitation_rate_std,-2.0354553490781417,2.7878318151471446
32,mean_large_scale_precipitation_rate_std,0.03355246972190642,4.433285347202987
33,mean_large_scale_precipitation_rate_std,-2.2427615030542194,-0.7055945750868095
34,mean_large_scale_precipitation_rate_std,4.237118366464804,-2.3435008544003844
38,mean_large_scale_precipitation_rate_std,1.4069383351848372,-2.4567817763165674
39,mean_large_scale_precipitation_rate_std,5.7989174144673505,4.655850877548274
43,mean_large_scale_precipitation_rate_std,-7.078897037357503,1.9731090123384343
44,mean_large_scale_precipitation_rate_std,-0.6575845328966445,-0.04210969104657372
45,mean_large_scale_precipitation_rate_std,-3.2617465490516118,4.7242175885891555
46,mean_large_scale_precipitation_rate_std,3.6564260777941398,-1.7861113861242417
47,mean_large_scale_precipitation_rate_std,-4.435322100545301,2.467076816014772
48,mean_large_scale_precipitation_rate_std,6.405311312013076,2.180922264003653
49,mean_large_scale_precipitation_rate_std,-1.6911078729404265,3.9530320787939366
50,mean_large_scale_precipitation_rate_std,-0.8873382028241067,1.2352114725852268
51,mean_large_scale_precipitation_rate_std,4.738706030090223,-0.36874083385958706
53,mean_large_scale_precipitation_rate_std,-7.314683531402438,0.8836279580450512
54,mean_large_scale_precipitation_rate_std,-4.053915635186733,1.1171244734067125
56,mean_large_scale_precipitation_rate_std,-0.8703447865837557,-3.829734550213617
58,mean_large_scale_precipitation_rate_std,-2.6455595026310768,-2.3714579245092473
60,mean_large_scale_precipitation_rate_std,-6.85654649598762,0.17091843807085674
61,mean_large_scale_precipitation_rate_std,-4.844162700882812,-0.7494543554916678
62,mean_large_scale_precipitation_rate_std,1.0168720865676595,0.648033717879483
63,mean_large_scale_precipitation_rate_std,-1.0682497996887776,1.5721921065497273
64,mean_large_scale_precipitation_rate_std,2.552082794112187,-0.8803978780987626
65,mean_large_scale_precipitation_rate_std,12.217915424871547,-0.7791065819010675
66,mean_large_scale_precipitation_rate_std,-1.6737247501692718,-1.725025787573295
67,mean_large_scale_precipitation_rate_std,9.587205919632092,-6.61255972722213
68,mean_large_scale_precipitation_rate_std,-4.735275313617329,1.7559433114642606
69,mean_large_scale_precipitation_rate_std,-1.2961638783176395,1.7590550860301786
71,mean_large_scale_precipitation_rate_std,-3.1333426792087202,-0.49208548153803583
72,mean_large_scale_precipitation_rate_std,-2.13113297560992,0.6287593029207695
73,mean_large_scale_precipitation_rate_std,-4.654546695582021,-0.012402402588422987
76,mean_large_scale_precipitation_rate_std,-2.9282567533435766,4.595825680972793
77,mean_large_scale_precipitation_rate_std,5.919743004705467,-6.300006463724387
78,mean_large_scale_precipitation_rate_std,-3.5898967770689927,0.8799807982556929
79,mean_large_scale_precipitation_rate_std,-1.2266298311245316,3.897806967311628
80,mean_large_scale_precipitation_rate_std,0.5809941361299236,-0.742174439314599
81,mean_large_scale_precipitation_rate_std,1.9263064681973148,1.0737448908971707
82,mean_large_scale_precipitation_rate_std,-0.2466115903076324,0.6219315458885188
83,mean_large_scale_precipitation_rate_std,-0.3400979109187235,1.3624929088839628
85,mean_large_scale_precipitation_rate_std,0.1570575842159109,-1.1934363647250315
86,mean_large_scale_precipitation_rate_std,-1.918427854990118,-1.9766761040158103
87,mean_large_scale_precipitation_rate_std,-2.1219810586392662,-6.768982878517792
89,mean_large_scale_precipitation_rate_std,-4.184574965660364,-1.327027998745554
90,mean_large_scale_precipitation_rate_std,15.002553985241466,4.462034665939931
93,mean_large_scale_precipitation_rate_std,-6.896461730031663,-3.0546114115075764
95,mean_large_scale_precipitation_rate_std,9.020000210617034,7.36335171326331
