storm_number,variable,PCA_1,PCA_2
1,relative_humidity_50_mean,-0.6323997864978375,1.9258433873375538
2,relative_humidity_50_mean,0.6107780178650599,1.0652689383945104
3,relative_humidity_50_mean,-2.0270852901638072,-0.5433587592372733
5,relative_humidity_50_mean,-3.1444802075208935,0.2754978562211305
6,relative_humidity_50_mean,-3.11747643741269,0.1343770409367825
7,relative_humidity_50_mean,-2.6450116173019165,0.06186190621440265
8,relative_humidity_50_mean,-4.080344707957755,-0.42850293665087547
11,relative_humidity_50_mean,-2.7422741975725966,-0.23532765595799873
12,relative_humidity_50_mean,-1.7312832035775587,0.29771377258883597
13,relative_humidity_50_mean,-2.328915099058125,-0.09429974377033495
16,relative_humidity_50_mean,-2.161506893827254,0.21969527836201105
19,relative_humidity_50_mean,5.710859352403069,-0.032486564555348166
21,relative_humidity_50_mean,6.672972197881164,3.5678291284991923
26,relative_humidity_50_mean,-2.9195216197639264,-0.08891259462247003
27,relative_humidity_50_mean,-2.309904815359569,0.005451001141426377
29,relative_humidity_50_mean,-1.8143291484788273,0.10376160051128314
31,relative_humidity_50_mean,-3.4853278353495702,-0.20459889426314584
32,relative_humidity_50_mean,-1.658092053673518,0.0026118613137370464
33,relative_humidity_50_mean,-1.8053442751189563,-0.2305361531637497
34,relative_humidity_50_mean,-1.2653022900065485,0.21610966046950866
38,relative_humidity_50_mean,-1.4660001523770931,0.5337616023454296
39,relative_humidity_50_mean,-0.8953564215962941,-1.0300418721228357
43,relative_humidity_50_mean,16.03422203389796,17.098671506868552
44,relative_humidity_50_mean,-1.0363435867396948,0.8905179751623308
45,relative_humidity_50_mean,-2.5925674005399544,0.2413097023512944
46,relative_humidity_50_mean,-3.472993902348223,-0.13530982322305493
47,relative_humidity_50_mean,-3.4760734671227786,-0.35215714985567453
48,relative_humidity_50_mean,-2.3710642971731404,-0.7300912129517567
49,relative_humidity_50_mean,-1.4903365460350628,0.18770515691475895
50,relative_humidity_50_mean,-2.6396247312476793,-0.16857616173777965
51,relative_humidity_50_mean,4.699133795783256,-2.8016911083328635
53,relative_humidity_50_mean,-1.385272046667167,0.5207353567218559
54,relative_humidity_50_mean,-1.46183374775928,0.33148890144063275
56,relative_humidity_50_mean,-0.82550962695914,0.1191915574416374
58,relative_humidity_50_mean,8.966813319985214,-2.0975860931367203
60,relative_humidity_50_mean,-2.3049778580674833,0.5317431570156568
61,relative_humidity_50_mean,-3.1929527385320524,-0.21773502029012562
62,relative_humidity_50_mean,6.002751360787127,0.21457438638607274
63,relative_humidity_50_mean,-3.799430459472944,-0.3322671809781086
64,relative_humidity_50_mean,-3.469439669538456,0.07606161303885808
65,relative_humidity_50_mean,-2.596781528914598,0.1477145674436108
66,relative_humidity_50_mean,2.6371818060693997,1.0485107399339662
67,relative_humidity_50_mean,-1.3264879758422754,0.017437956455945237
68,relative_humidity_50_mean,4.5753761947997775,1.5664040717806207
69,relative_humidity_50_mean,10.606809459268991,1.5411442976911938
71,relative_humidity_50_mean,-2.7645781829149785,-0.2920321961995731
72,relative_humidity_50_mean,4.487525877255279,-0.12090981619958172
73,relative_humidity_50_mean,9.845860817110585,-3.30422884832901
76,relative_humidity_50_mean,-3.810917615255768,-0.43740347910824423
77,relative_humidity_50_mean,-2.949749498606875,-0.5020111779509706
78,relative_humidity_50_mean,-3.020354705053271,-0.38876148456325144
79,relative_humidity_50_mean,-3.442194884069281,-0.07721026751270807
80,relative_humidity_50_mean,-4.118670463685566,-0.44049228002925933
81,relative_humidity_50_mean,-4.059583177484062,-0.37890397227172035
82,relative_humidity_50_mean,-3.9158767920632864,-0.31577796838443717
83,relative_humidity_50_mean,-3.669187242555371,-0.07650792501928562
85,relative_humidity_50_mean,1.786105981150944,-3.0145749214892277
86,relative_humidity_50_mean,21.348039446369274,-11.012378175616137
87,relative_humidity_50_mean,1.3281926622460243,-1.6603752653508055
89,relative_humidity_50_mean,11.65772157832625,-2.9550743417506298
90,relative_humidity_50_mean,-3.171264151272755,-0.1762095931325057
93,relative_humidity_50_mean,1.1463562068477837,2.1970431797593744
95,relative_humidity_50_mean,-3.5226777595112475,-0.26370652298469527
