storm_number,variable,PCA_1,PCA_2
1,relative_humidity_850_max,4.543841941138292,-0.8870333986012262
2,relative_humidity_850_max,7.429425655099692,-1.5667163493823508
3,relative_humidity_850_max,-1.3085430798065183,-1.8494838766217252
5,relative_humidity_850_max,-1.5929116150519906,1.6236035440628551
6,relative_humidity_850_max,-2.0694911030957766,0.045409343642939345
7,relative_humidity_850_max,-2.561769245223939,-0.31523518325151434
8,relative_humidity_850_max,-3.4846736516345227,-0.18680504045118332
11,relative_humidity_850_max,-2.9067651771625287,-0.318337990605716
12,relative_humidity_850_max,-2.504788908713933,-0.501054535327365
13,relative_humidity_850_max,-2.7499207409119903,0.05511055581759418
16,relative_humidity_850_max,-1.5697279657427945,-0.7656627725938705
19,relative_humidity_850_max,2.616132961491299,1.723888774278423
21,relative_humidity_850_max,6.216795390604974,0.5280576461777372
26,relative_humidity_850_max,-3.323595159367119,-1.1122573329456489
27,relative_humidity_850_max,-2.540941167047013,-0.3260766085039763
29,relative_humidity_850_max,0.9165545283088578,1.1984307726953327
31,relative_humidity_850_max,-2.53492321497097,-0.185763534247364
32,relative_humidity_850_max,-1.8301987482699904,-0.13824028072947875
33,relative_humidity_850_max,-0.229969757416329,1.341664210424545
34,relative_humidity_850_max,1.622046404095952,6.543755033289724
38,relative_humidity_850_max,0.8841843971577135,1.5433370816129865
39,relative_humidity_850_max,-3.0012455799685576,-0.8990897270627158
43,relative_humidity_850_max,1.877020766970429,-0.983981641794542
44,relative_humidity_850_max,-1.6995267896136812,1.4141228144725357
45,relative_humidity_850_max,-2.5740323273755807,-0.9824408660365703
46,relative_humidity_850_max,-3.2798041998859104,-0.7670375956707958
47,relative_humidity_850_max,-0.4979186139883069,-0.5894248431043418
48,relative_humidity_850_max,-2.6682855202615685,-1.757459084763074
49,relative_humidity_850_max,-2.648781706019867,-0.283222423857381
50,relative_humidity_850_max,-1.3081395937003293,0.2816980512985666
51,relative_humidity_850_max,1.7105968890583907,1.2971595764429928
53,relative_humidity_850_max,-3.318623035563994,-0.29158747465232915
54,relative_humidity_850_max,-1.9995294300654984,0.2637471830194368
56,relative_humidity_850_max,-1.0695415407096407,-0.29913192068353367
58,relative_humidity_850_max,-2.1239834518232668,-1.582086417752652
60,relative_humidity_850_max,-2.2842385188207874,-0.06086713395309924
61,relative_humidity_850_max,-2.5121746567210494,-0.09078116980147287
62,relative_humidity_850_max,-1.5737643445639486,-0.1434920261050365
63,relative_humidity_850_max,-2.1798059119249618,0.5920239425245204
64,relative_humidity_850_max,-1.1687516970267164,1.5421606736037123
65,relative_humidity_850_max,1.4560036320508616,0.8507808238221947
66,relative_humidity_850_max,9.753338841766833,-0.5629306137815946
67,relative_humidity_850_max,-2.9721070272694083,-0.04183656174597796
68,relative_humidity_850_max,6.72436904781132,2.5803541076794048
69,relative_humidity_850_max,-0.7082074467425213,1.0807538099053666
71,relative_humidity_850_max,-2.141979704720335,-0.10416833877053049
72,relative_humidity_850_max,-2.3537699649610766,0.09441697392136013
73,relative_humidity_850_max,1.1154039777662201,-0.23524014347989727
76,relative_humidity_850_max,-2.792713038633782,-0.4831038880913977
77,relative_humidity_850_max,-2.7160915047245293,-1.0618369856124612
78,relative_humidity_850_max,-0.07104722535207042,0.9726090602130715
79,relative_humidity_850_max,-2.329367004778757,-0.35317877804988645
80,relative_humidity_850_max,-2.8514802772800647,-0.4151444448967303
81,relative_humidity_850_max,-2.703979810345224,0.02353119594521793
82,relative_humidity_850_max,-3.1047529568497483,0.1897965383754797
83,relative_humidity_850_max,-3.5017623659411066,-0.3326608130716256
85,relative_humidity_850_max,5.718798448527849,-6.970578542074566
86,relative_humidity_850_max,28.682001185268902,-7.591866891897212
87,relative_humidity_850_max,-2.8380204105788045,-0.5748861137796407
89,relative_humidity_850_max,4.994153693537783,-2.2893435343516484
90,relative_humidity_850_max,-2.8248033736685576,-0.5551409473275808
93,relative_humidity_850_max,17.84652699374111,12.363314758335669
95,relative_humidity_850_max,-3.0807461901014266,0.30545935386804285
