storm_number,variable,PCA_1,PCA_2
1,convective_rain_rate_min,-10.634432829632736,-0.1573067534488564
2,convective_rain_rate_min,-10.634432829632736,-0.1573067534488564
3,convective_rain_rate_min,-7.584904573774081,4.1600337924787665
5,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
6,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
7,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
8,convective_rain_rate_min,-10.634432829632736,-0.1573067534488564
11,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
12,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
13,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
16,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
19,convective_rain_rate_min,11.595364336058612,-0.14294951821320084
21,convective_rain_rate_min,-10.634432829632736,-0.1573067534488564
26,convective_rain_rate_min,11.595364336058612,-0.14294951821320084
27,convective_rain_rate_min,11.595364336058612,-0.14294951821320084
29,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
31,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
32,convective_rain_rate_min,-10.634432829632736,-0.1573067534488564
33,convective_rain_rate_min,-10.634432829632736,-0.1573067534488564
34,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
38,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
39,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
43,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
44,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
45,convective_rain_rate_min,-10.634432829632736,-0.1573067534488564
46,convective_rain_rate_min,6.037914805945158,-0.1465388271762749
47,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
48,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
49,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
50,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
51,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
53,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
54,convective_rain_rate_min,11.595364336058612,-0.14294951821320084
56,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
58,convective_rain_rate_min,6.037914805945158,-0.1465388271762749
60,convective_rain_rate_min,6.037914805945158,-0.1465388271762749
61,convective_rain_rate_min,11.595364336058612,-0.14294951821320084
62,convective_rain_rate_min,6.037914805945158,-0.1465388271762749
63,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
64,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
65,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
66,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
67,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
68,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
69,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
71,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
72,convective_rain_rate_min,-5.07698329951927,-0.15371744448578498
73,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
76,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
77,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
78,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
79,convective_rain_rate_min,-10.634432829632736,-0.1573067534488564
80,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
81,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
82,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
83,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
85,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
86,convective_rain_rate_min,6.063740800970716,5.015729037721189
87,convective_rain_rate_min,11.595364336058612,-0.14294951821320084
89,convective_rain_rate_min,0.48046575321294227,-0.15012813583103135
90,convective_rain_rate_min,-10.634432829632734,-0.15730675344886116
93,convective_rain_rate_min,0.48046575321294194,-0.15012813583103143
95,convective_rain_rate_min,-10.634432829632734,-0.15730675344886116
