,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
0,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
1,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
2,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
3,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
4,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
5,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
6,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
7,14.839742086936305,-1.592920260520338,-1.1642690498476511,1.8161304227244366e-16,-0.015764755410239563
8,1.5586917669014335,-1.372669348551762,7.920565445297726,4.962938498578874e-16,0.41729388364574854
9,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
10,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
11,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
12,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
13,2.1831279851661307,10.337576605587376,0.7395982906063525,-3.683769183531405e-19,0.14988860376752022
14,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
15,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
16,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
17,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
18,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
19,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
20,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
21,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
22,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
23,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
24,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
25,-0.5337639961317077,-0.2849090065857792,-0.5397265510123197,4.848825745591516,4.593494733001001
26,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
27,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
28,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
29,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
30,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
31,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
32,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
33,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
34,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
35,-0.5337639961317077,-0.2849090065857791,-0.5397265510123186,-4.848825745591515,4.593494733001
36,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
37,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
38,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
39,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
40,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
41,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
42,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
43,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
44,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
45,-0.42717155723757194,-0.16590656056935893,-0.15649857522028748,-2.054679334058954e-17,-0.23752212678061052
