time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,vertical_velocity_100_max,-2.1042396036272524,-3.3837758921673284,3.9373638447775323,0.6723062947964847,1.0900390369943822
2,vertical_velocity_100_max,-2.0093635886382533,-3.3465344991290067,3.467175991745869,0.6196346082126343,0.48288821486833233
3,vertical_velocity_100_max,-2.506845542001909,-2.9290678745619254,1.953785337096834,1.3102571199561077,0.8646238477933947
4,vertical_velocity_100_max,-2.7962457937877874,-3.1738908613850834,0.5131925444086496,1.5733666785654283,0.7971085131409124
5,vertical_velocity_100_max,-3.17793700974945,-2.3065044613731325,-0.22618716443378437,1.2667820594969632,-0.011595027751545653
6,vertical_velocity_100_max,-3.539383478976053,-2.252331336008109,-0.7429971786061903,0.6854699491632643,-0.5229464506441102
7,vertical_velocity_100_max,-3.3488018479117287,-2.0490753476599783,-1.4512099131294016,0.36432931396300794,-0.9531462060811448
8,vertical_velocity_100_max,-2.8926119165883284,-1.2573305258392748,-2.779736596953394,0.1963114664664254,-0.3757804437409222
9,vertical_velocity_100_max,-2.834734668484342,-0.5233488297909854,-2.668819640673986,-0.7816674549289467,-0.48057262148769053
10,vertical_velocity_100_max,-2.847620440335718,-0.8303602066810262,-2.8193205713665437,-1.1321766084172447,0.012392868809888626
11,vertical_velocity_100_max,-2.8617980830922014,-0.78567551491408,-2.9864851173111227,-1.296322861696462,0.14558957388698207
12,vertical_velocity_100_max,-2.4282360038702455,-0.9452300741978638,-2.7733690487743368,-1.5778286714924015,0.3048185099779527
13,vertical_velocity_100_max,-2.1952288686884036,0.31796345379895885,-2.1177430527674845,-0.6632022199803117,0.5350989093268137
14,vertical_velocity_100_max,-1.4751744633276977,2.3007336148815085,0.17717388129432043,0.4117081392690649,1.748169768432375
15,vertical_velocity_100_max,-1.0639844522214064,2.13340008553529,0.8746311174505171,0.2627183436277994,1.1451435224851472
16,vertical_velocity_100_max,-0.9837909507359255,3.161510432891415,1.6233555447045482,0.5321655921452145,1.0354162492841215
17,vertical_velocity_100_max,-1.0478717828305846,3.1082457000177577,2.101859466201111,0.6458017988350313,0.5145591887023787
18,vertical_velocity_100_max,-1.5037529264318032,4.780334199530587,1.421096877337107,0.7912957937644481,-0.18602001520443337
19,vertical_velocity_100_max,-1.4787103598827005,5.496528498712495,1.0042961144428233,1.233179077734117,-0.5398135401598525
20,vertical_velocity_100_max,-1.2828691454009176,5.274783904699624,0.4726793934891609,0.8873692724638644,-0.3702782195464426
21,vertical_velocity_100_max,-0.6254008203561078,3.3084461369728464,-0.358741978264015,-0.9857256473919921,-0.6802853827361228
22,vertical_velocity_100_max,-0.05621292931738897,2.5384592231548657,0.4252636316556166,-1.8094286811548113,-0.9160856461650773
23,vertical_velocity_100_max,0.5404794890348316,1.721573564138112,-0.10605159813148597,-1.9288463422855477,-1.4315579424783178
24,vertical_velocity_100_max,1.0662845170086748,-0.6616365562531031,1.2637337228968912,-2.0413229236803523,-1.7814958604764122
25,vertical_velocity_100_max,1.3060468643099337,-1.9923495049627233,3.632548039958208,-1.4414361754297258,-1.5184526395635547
26,vertical_velocity_100_max,1.6791484472591018,-1.8395513117814557,3.2349415818508294,-1.3860051504762148,-1.3443708839735546
27,vertical_velocity_100_max,2.6317129498451535,-1.6287568328513922,1.9390737105864968,-1.6168427988419671,-0.7692900787981924
28,vertical_velocity_100_max,3.799226984405905,-0.6778194003591127,-0.13473834964131404,-1.9006403168792023,1.2481677013224588
29,vertical_velocity_100_max,4.397897385530309,-0.5340113252912192,-0.7269301170047718,-1.2442725559172476,2.115464893625907
30,vertical_velocity_100_max,5.044827091923737,-0.1367362754606023,-0.5828371617334541,-0.6396649503715641,1.8743415381594657
31,vertical_velocity_100_max,4.255655448407337,-0.09510722876953011,-1.037864118028065,-0.2055606110214166,1.3142064761751076
32,vertical_velocity_100_max,3.781242528086872,-0.184661114434217,-1.141462430600242,0.1896946490231927,1.1792639721572495
33,vertical_velocity_100_max,3.998887344735802,-0.8259998105094949,-1.0137108409026887,1.5279825789402983,-0.8047580348043512
34,vertical_velocity_100_max,4.176673003177992,-0.6702199459831575,-1.2822289040476442,2.50639764345199,-1.2613235007587924
35,vertical_velocity_100_max,4.20935567275369,-0.5193757650310085,-1.2177685675289214,2.5461884908148416,-1.1307650173141797
36,vertical_velocity_100_max,4.173376949776869,-0.5926283189386328,-1.8739684499976914,2.427985099275237,-1.3287552734581753
