time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,mean_surface_net_short_wave_radiation_flux_min,1.3915194905412136,-5.070626348025159,-3.407747090235731,0.32176836634658046
2,mean_surface_net_short_wave_radiation_flux_min,-0.3155042696727755,-5.433095366270506,-2.6015325960179,1.9329801977131815
3,mean_surface_net_short_wave_radiation_flux_min,-3.985312129704603,-2.9399553463957973,1.053930522913788,3.4016939740946994
4,mean_surface_net_short_wave_radiation_flux_min,-4.843505393076304,-1.8833079583044667,2.1044077078992265,2.676814578626677
5,mean_surface_net_short_wave_radiation_flux_min,-5.436079382217282,-0.9587470294132271,2.5089015006027093,1.3436057889655146
6,mean_surface_net_short_wave_radiation_flux_min,-5.639624633441384,-0.18666787098204612,2.0610731350333715,0.1021578188532887
7,mean_surface_net_short_wave_radiation_flux_min,-5.484832444774302,0.8362085155960784,1.302196448140707,-1.3479468872869262
8,mean_surface_net_short_wave_radiation_flux_min,-4.734927597634083,2.435957859722407,-0.1275039065635793,-2.4190088731191643
9,mean_surface_net_short_wave_radiation_flux_min,-2.9997724071645426,4.186722846183722,-1.5088443836182412,-3.0286543292911006
10,mean_surface_net_short_wave_radiation_flux_min,-0.44551422511832695,5.3445797688020065,-2.9326534917483094,-2.4804637766053412
11,mean_surface_net_short_wave_radiation_flux_min,1.8841369964891306,5.726419572854541,-3.0236447927098786,-0.1878577834418031
12,mean_surface_net_short_wave_radiation_flux_min,3.498610833714575,5.3189854427657135,-1.975489118694392,1.6591208607936745
13,mean_surface_net_short_wave_radiation_flux_min,4.487114791423489,4.506000080118744,-0.2208625891750556,2.9659184270657195
14,mean_surface_net_short_wave_radiation_flux_min,5.455072592747574,3.099872209933006,2.7180021480215233,2.758915728421359
15,mean_surface_net_short_wave_radiation_flux_min,5.684895918918939,1.413384216592002,4.417588230674119,1.4055313387571395
16,mean_surface_net_short_wave_radiation_flux_min,5.314094332379931,-0.9677592815121568,5.38643430347413,-1.339105101333871
17,mean_surface_net_short_wave_radiation_flux_min,5.026122113096014,-2.5871175981779433,4.302932146777637,-2.639940868357655
18,mean_surface_net_short_wave_radiation_flux_min,4.952260607049017,-3.6684934783151846,3.0422758271578996,-3.4153395385854406
19,mean_surface_net_short_wave_radiation_flux_min,4.885854466329874,-4.762566754624476,1.2703040757686146,-3.7085420156508517
20,mean_surface_net_short_wave_radiation_flux_min,4.189907407367326,-5.524264411235002,-0.9395571904866408,-3.461006310382965
21,mean_surface_net_short_wave_radiation_flux_min,3.5019338318910727,-5.85148868080542,-2.440772416670546,-2.583526808169122
22,mean_surface_net_short_wave_radiation_flux_min,2.4125775151209887,-5.9767426348674455,-3.8357062933059245,-0.8145377789381412
23,mean_surface_net_short_wave_radiation_flux_min,1.3072079109525343,-5.673043823819847,-4.234185415265917,1.060291940490501
24,mean_surface_net_short_wave_radiation_flux_min,-0.6001223876430202,-4.997547315685734,-2.857764739351396,3.2027236432806747
25,mean_surface_net_short_wave_radiation_flux_min,-2.6431784033607513,-4.2217705538153245,-0.9739994000164319,3.974025974445659
26,mean_surface_net_short_wave_radiation_flux_min,-4.730709172909132,-2.4773961021064697,1.054896308074381,3.0059632303728487
27,mean_surface_net_short_wave_radiation_flux_min,-5.546320136384047,-0.9457314385017486,1.8570132240545139,0.6866552080984509
28,mean_surface_net_short_wave_radiation_flux_min,-5.641888864156997,-0.11497417582518031,1.9368191125302154,-0.5014008272668832
29,mean_surface_net_short_wave_radiation_flux_min,-5.552547161400028,0.8829905749828186,1.2334195481740484,-1.7007449044914396
30,mean_surface_net_short_wave_radiation_flux_min,-4.840563755803944,2.274527151112589,0.5083504859647908,-2.7575707559155376
31,mean_surface_net_short_wave_radiation_flux_min,-3.6257245973072494,3.71657108081553,-0.6578996501996599,-3.1712045433606
32,mean_surface_net_short_wave_radiation_flux_min,-1.1408239728414418,5.163273808452112,-2.2247080886289856,-2.291095930786661
33,mean_surface_net_short_wave_radiation_flux_min,1.3620803804366137,5.980089845996924,-2.6237832476012977,-0.23392533771262025
34,mean_surface_net_short_wave_radiation_flux_min,3.195848001137836,5.402320207942922,-2.1580453645048525,1.5149406836572477
35,mean_surface_net_short_wave_radiation_flux_min,4.465232451475967,4.68753651312241,-0.22254926976340803,2.8041620350296856
36,mean_surface_net_short_wave_radiation_flux_min,5.192481293538122,3.265856473689598,2.208704319296455,3.2646025756832406
