,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,99186.94,99314.56,99446.555,99649.35,99702.67,99976.27,100131.0,100398.48,100509.49,100680.82,100697.43,100636.24,100812.81,100721.03,100833.79,100752.5,100711.414,100751.625,100778.72,100824.17,100881.87,101006.87,101010.37,101036.586,101168.58,101081.17,101125.75,101166.83,101236.766,101517.36,101715.78,101950.05,102180.81,102112.63,101966.66,101908.09
1,2,100069.805,100225.4,100381.87,100572.43,100665.96,100869.63,101043.58,101117.88,101232.39,101321.555,101428.195,101491.13,101617.88,101737.63,101804.945,101814.56,101817.18,101830.3,101853.016,101862.63,101892.36,101864.38,101870.5,101861.766,101959.664,101971.9,102013.86,101934.31,101969.28,101926.445,101932.56,101902.84,101915.08,101937.81,101974.52,102106.516
2,3,99532.49,99540.43,99710.69,99732.74,99792.734,99820.08,100041.5,100062.67,100163.234,100230.28,100290.96,100370.51,100616.13,100540.086,100597.78,100638.86,100748.125,100785.72,101026.1,101224.52,101239.38,101262.984,101219.28,101237.64,101244.625,101237.64,101207.914,101245.5,101240.26,101331.17,101423.83,101471.03,101434.31,101449.17,101425.58,101322.42
4,5,99684.23,99769.8,99746.86,99859.77,99835.95,99835.95,99938.29,99919.766,100015.03,100018.56,100212.64,100382.016,100366.13,100479.055,100565.5,100631.664,100716.35,100851.33,100822.21,100838.09,100865.44,100765.76,100728.7,100750.76,100793.1,100622.84,100730.47,100678.42,100698.71,100827.51,100769.28,100873.375,100886.61,100854.85,100848.68,100868.086
5,6,101026.875,101293.29,101442.375,101598.516,101708.79,101812.0,102015.78,102039.59,102206.33,102195.74,102138.4,102182.51,102140.164,102190.445,102144.58,102202.8,102246.02,102261.91,102148.1,102295.42,102224.85,102177.22,102162.22,102165.75,102273.37,102423.336,102496.555,102657.99,102814.13,102845.89,102837.95,102900.586,102760.33,102766.5,102758.56,102785.91
6,7,101863.164,101896.69,101850.81,101745.836,101726.43,101674.38,101726.43,101725.55,101794.36,101847.28,101917.86,101865.81,101840.23,101730.84,101722.9,101695.555,101681.44,101673.5,101712.31,101794.36,101894.04,101913.445,101942.56,101953.14,101913.445,101867.58,101901.984,101931.09,101985.78,102050.19,102268.08,102416.28,102516.84,102522.14,102466.56,102477.15
7,8,99068.95,99080.42,99164.22,99283.3,99332.695,99259.484,99501.17,99561.16,100079.83,100132.75,100271.24,100249.19,100319.75,100395.62,100528.81,100886.94,101127.75,101252.125,101268.0,100981.32,100930.16,100973.38,100915.164,101140.09,101256.53,101472.65,101618.19,101679.94,101813.13,101941.03,102016.016,102001.016,102086.58,102079.52,102048.65,102105.984
10,11,100317.52,100418.88,100390.92,100443.34,100432.86,100408.4,100566.555,100683.64,100738.69,100771.9,100913.45,101103.94,101173.84,101411.516,101592.39,101707.734,101791.62,101895.6,101932.3,101868.516,101927.055,101963.76,102017.93,102085.22,102123.664,102199.68,102225.9,102260.84,102259.1,102217.16,102182.2,102232.89,102237.26,102265.22,102368.33,102452.21
11,12,99173.27,99314.96,99572.09,99629.82,99585.22,99651.69,99782.0,99775.88,99907.945,99968.3,100135.34,100282.28,100358.375,100484.31,100568.28,100572.66,100598.89,100716.086,100712.59,100665.36,100677.61,100724.836,100751.07,100842.03,100935.62,101099.17,101119.28,101112.29,101139.4,101181.38,101181.38,101194.5,101232.984,101302.95,101334.44,101327.44
12,13,102379.59,102252.78,102357.734,102308.76,102284.266,102230.914,102205.55,102118.97,102057.74,101970.28,101914.305,101831.22,101806.73,101809.35,101896.81,101883.695,101902.06,101807.6,101687.78,101708.77,101750.75,101776.99,101792.734,101805.85,101804.1,101876.695,101923.92,101975.53,102017.51,102021.88,102096.23,102129.46,102157.445,102098.84,102123.336,102148.7
15,16,100087.48,100091.91,100041.4,100049.375,100174.31,100167.23,100177.86,100417.12,100446.36,100401.164,100381.67,100371.04,100277.11,100287.74,100157.484,100155.7,100126.47,100143.305,100176.98,100151.28,100108.74,100097.22,100047.6,100047.6,100005.95,100016.586,99766.695,99917.336,99859.734,99966.96,100028.1,100144.19,100104.31,100067.984,100072.414,100176.98
