,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,0.00041035542,0.00041954604,0.00045673666,0.0005787815,0.0006339358,0.0006604516,0.0006864952,0.00066155486,0.0006646253,0.0006732037,0.0006918161,0.0007028464,0.0006823729,0.0006504974,0.0006183203
2,3,0.0006000491,0.00060302194,0.0005679257,0.0005248478,0.00048978376,0.0004631346,0.00046884373,0.00043489263,0.00039306693,0.0003923766,0.00037514497,0.00037293526,0.00036010778,0.0003606558,0.0003562715
4,5,0.0002862468,0.00028993993,0.00031415583,0.00034304,0.00033414218,0.0003234387,0.00033483407,0.00036560578,0.00034190566,0.00031424538,0.00032922594,0.00038886795,0.00045771027,0.0004752488,0.00045776006
5,6,0.00018606267,0.00019376034,0.00019838952,0.00019372134,0.00019924292,0.00020079977,0.0002106835,0.00018726432,0.00017933009,0.00016937745,0.00015312023,0.00013914617,0.00025428945,0.00029257662,0.0003353644
6,7,0.00070493517,0.00076254195,0.00083004247,0.00087497337,0.00087797677,0.0008907691,0.0008393674,0.0007928376,0.00080984033,0.0008011537,0.00079283374,0.00076864375,0.0007035015,0.00066887913,0.00064392533
7,8,0.0003456187,0.00023064253,0.00020417177,0.00018617942,0.00017179882,0.00015390298,0.00016530196,0.00022945303,0.00028602593,0.00030553134,0.0003193731,0.0003098136,0.00027378125,0.00020346997,0.000196385
8,9,0.00039596055,0.00043182017,0.00044616958,0.0004361308,0.00042164332,0.0003909611,0.00035129412,0.00031813644,0.00028907676,0.00026684027,0.00025541923,0.00025941568,0.00027115774,0.00027559663,0.00024933426
9,10,0.00086788647,0.0008758375,0.00087412045,0.0007900363,0.0007034617,0.000679288,0.0006522999,0.00069333875,0.00055049587,0.00049421587,0.00045369106,0.0004223107,0.0003963829,0.00041877382,0.0003980845
10,11,0.0010790711,0.001068227,0.0010863259,0.0010823533,0.0010174831,0.0008733172,4.7797894e-05,4.6282323e-05,5.479415e-05,6.606967e-05,8.1840604e-05,9.730831e-05,7.836614e-05,9.777699e-05,8.1789614e-05
15,16,0.00033733537,0.0003339154,0.00035471568,0.00038381122,0.00045004912,0.00052514154,0.0006249371,0.0006476944,0.000617566,0.00069602695,0.00080735155,0.0008551561,0.00081764255,0.0007865279,0.0007674081
16,17,0.0007089676,0.00075119716,0.00075564935,0.0007322188,0.0007363144,0.00076353684,0.0007605821,0.0007633225,0.0008180999,0.00086718117,0.00090718357,0.0009252652,0.00075402705,0.00080389576,0.0008175618
18,19,0.0004934199,0.0004805565,0.0004766503,0.0004644167,0.0004610353,0.00046488558,0.00046215663,0.0004242739,0.00040410043,0.00042714988,0.00039759977,0.00034743448,0.00032364205,0.00030969936,0.0002840862
19,20,0.0003739696,0.00040936674,0.00045527687,0.00049847993,0.0006220677,0.00065018435,0.000569621,0.0005126248,0.0005064218,0.00061897666,0.0007315572,0.00079826673,0.0007209835,0.0005841241,0.00056017045
20,21,2.5743151e-05,3.5512214e-05,2.9003324e-05,2.7407978e-05,2.552673e-05,2.5776473e-05,2.4000565e-05,2.1573855e-05,2.2525883e-05,2.021402e-05,2.0095284e-05,2.0998816e-05,2.0014439e-05,2.0547486e-05,6.846655e-05
21,22,0.0007991343,0.00083282497,0.0008492491,0.00086670864,0.00094143837,0.0010992809,0.0010909492,0.000819609,0.0007173316,0.0006758429,0.000668203,0.0006843839,0.0006418627,0.0006213871,0.00062048173
26,27,0.00089019333,0.0008980528,0.0008776126,0.0008694028,0.00085304456,0.0008352127,0.00080619927,0.00077231036,0.0006604244,0.0006801914,0.0006895395,0.0006809129,0.00066865253,0.00064822886,0.0006407993
27,28,0.0005705461,0.000534099,0.0004960553,0.00043840663,0.00037515347,0.0003600817,0.00037208674,0.0003564214,0.0003207462,0.00030012036,0.0003265656,0.00024120558,0.00020946459,0.00017665837,0.0002120201
28,29,0.0009777097,0.000987406,0.0010642885,0.0010792284,0.0011025306,0.0011486136,0.0011131907,0.001019075,0.00091330317,0.0007525852,0.0006822989,0.0006446433,0.00060848106,0.0005335725,0.00043802618
29,30,0.00062022614,0.0006580938,0.0007042912,0.0007620541,0.0008157218,0.0008177333,0.0007964043,0.000808555,0.0007965928,0.00074718834,0.0006084721,0.0005393508,0.000557736,0.0006602752,0.00082187774
31,32,0.000680956,0.00064035424,0.00062605273,0.00059177645,0.0005526608,0.00050934136,0.00043571813,0.00036005277,0.00028033738,0.00022457581,0.00018066072,0.00017290724,0.00016410022,0.00016984844,0.00017798085
33,34,0.0006847573,0.00066153024,0.000671067,0.0007171035,0.00069773296,0.00060894707,0.00058450195,0.0005599781,0.00056881405,0.00048006905,0.00048795596,0.00046622325,0.0004478931,0.0004457653,0.00042431479
35,36,0.00038418165,0.00037861333,0.00047529303,0.0005890157,0.00076217414,0.0007377602,0.00069345476,0.0005933386,0.00062173797,0.0006093274,0.00059998984,0.000578186,0.0005444707,0.0005337487,0.00054098404
36,37,0.00045243674,0.0005412563,0.0006147681,0.0006467809,0.0006661929,0.0006753447,0.00064666837,0.0006574993,0.00063724536,0.00061841425,0.0006672248,0.0007312808,0.0008132916,0.0008661728,0.00081398105
38,39,0.0009181625,0.0008480218,0.00076319394,0.00064013415,0.00054424413,0.0004950445,0.00052160525,0.00049493863,0.00046803412,0.00043201025,0.0004124536,0.0003726534,0.00033852342,0.00030166464,0.0002826506
