,0
0,259.90402
1,260.36414
2,263.33838
3,266.9122
4,267.74323
5,268.23022
6,269.05573
7,269.79395
8,270.90906
9,271.7796
10,272.63873
11,273.82538
12,274.99448
13,274.60864
14,275.12476
15,275.39233
16,275.5794
17,276.4755
18,276.031
19,275.93866
20,275.52414
21,276.28635
22,278.14844
23,278.14648
24,278.232
25,277.8989
26,277.76205
27,277.38705
28,277.257
29,278.03412
30,279.38568
31,279.4204
32,279.28555
118,269.94165
119,270.07993
120,269.95172
121,270.2276
122,269.75067
123,269.79144
