lon_east,lon_west,lat_north,lat_south
307.980164,299.980164,49.919746,41.919746
313.021545,305.021545,52.189659,44.189659
317.756439,309.756439,53.979412,45.979412
322.113586,314.113586,55.52433,47.52433
327.009216,319.009216,57.19389,49.19389
333.341431,325.341431,59.24136,51.24136
339.57019,331.57019,61.183872,53.183872
345.147614,337.147614,62.745384,54.745384
350.335571,342.335571,64.135555,56.135555
355.848938,347.848938,65.391014,57.391014
0.865448,352.865448,66.613331,58.613331
6.195691,358.195691,67.244011,59.244011
11.296208,3.296208,67.419498,59.419498
15.118746,7.118746,68.177895,60.177895
19.757762,11.757762,68.50486,60.50486
24.103086,16.103086,68.463013,60.463013
27.475147,19.475147,68.330856,60.330856
29.957762,21.957762,68.412552,60.412552
32.556374,24.556374,68.518532,60.518532
34.515196,26.515196,68.907814,60.907814
36.081211,28.081211,69.469727,61.469727
37.986195,29.986195,69.946373,61.946373
39.37019,31.37019,70.470802,62.470802
40.976284,32.976284,70.886215,62.886215
42.702702,34.702702,71.198402,63.198402
44.642857,36.642857,71.568375,63.568375
45.174164,37.174164,72.706444,64.706444
46.078346,38.078346,73.353767,65.353767
46.30238,38.30238,74.094536,66.094536
44.678909,36.678909,75.617516,67.617516
43.010139,35.010139,76.751328,68.751328
42.666328,34.666328,77.196854,69.196854
40.582993,32.582993,77.915787,69.915787
42.501453,34.501453,77.949486,69.949486
42.540215,34.540215,78.188446,70.188446
41.053112,33.053112,78.101639,70.101639
39.30357,31.30357,77.968147,69.968147
