lon_east,lon_west,lat_north,lat_south
274.885437,266.885437,44.067955,36.067955
276.895081,268.895081,44.928398,36.928398
278.728882,270.728882,45.533386,37.533386
281.061401,273.061401,45.582283,37.582283
283.942169,275.942169,45.723091,37.723091
286.497986,278.497986,45.851879,37.851879
289.154236,281.154236,46.160484,38.160484
291.894653,283.894653,46.217777,38.217777
293.616852,285.616852,46.017132,38.017132
295.104858,287.104858,45.709301,37.709301
297.412323,289.412323,45.817669,37.817669
300.536743,292.536743,46.212757,38.212757
303.945282,295.945282,46.534161,38.534161
307.691284,299.691284,46.693733,38.693733
311.98053,303.98053,47.198978,39.198978
316.278229,308.278229,47.873535,39.873535
320.973083,312.973083,48.581894,40.581894
325.682343,317.682343,49.421024,41.421024
329.624054,321.624054,50.539051,42.539051
333.522156,325.522156,51.640797,43.640797
337.392975,329.392975,52.377758,44.377758
341.826874,333.826874,52.914646,44.914646
345.98526,337.98526,53.877903,45.877903
349.818024,341.818024,54.84148,46.84148
353.235901,345.235901,55.579868,47.579868
356.036438,348.036438,56.431587,48.431587
358.493896,350.493896,57.624866,49.624866
0.704834,352.704834,58.645306,50.645306
2.413208,354.413208,59.964058,51.964058
3.441193,355.441193,60.839199,52.839199
3.907745,355.907745,61.634457,53.634457
4.126234,356.126234,62.572063,54.572063
3.720367,355.720367,63.247139,55.247139
3.237793,355.237793,63.510818,55.510818
3.211304,355.211304,63.804283,55.804283
3.385712,355.385712,63.948101,55.948101
3.451233,355.451233,63.914234,55.914234
4.05532,356.05532,64.286751,56.286751
4.673233,356.673233,65.178219,57.178219
5.252237,357.252237,66.18066,58.18066
5.335758,357.335758,66.879589,58.879589
6.097899,358.097899,67.641968,59.641968
6.20924,358.20924,68.528389,60.528389
5.691137,357.691137,69.303719,61.303719
5.134386,357.134386,69.831238,61.831238
3.885498,355.885498,69.925682,61.925682
