lon_east,lon_west,lat_north,lat_south
335.357178,327.357178,54.371151,46.371151
340.623657,332.623657,55.514233,47.514233
345.364349,337.364349,56.558247,48.558247
349.991699,341.991699,57.48267,49.48267
354.306183,346.306183,58.270775,50.270775
358.433502,350.433502,59.127811,51.127811
1.805359,353.805359,60.010277,52.010277
5.052808,357.052808,60.732616,52.732616
8.131821,0.131821,61.247597,53.247597
10.822731,2.822731,61.813293,53.813293
13.167314,5.167314,62.490376,54.490376
14.718862,6.718862,63.159348,55.159348
16.846802,8.846802,63.581657,55.581657
19.090859,11.090859,63.905479,55.905479
20.999762,12.999762,64.151741,56.151741
22.507086,14.507086,64.366688,56.366688
23.784006,15.784006,64.630215,56.630215
25.574812,17.574812,64.881973,56.881973
26.966114,18.966114,65.168499,57.168499
28.342545,20.342545,65.591198,57.591198
30.110628,22.110628,66.103531,58.103531
31.235151,23.235151,66.570419,58.570419
31.921062,23.921062,67.053089,59.053089
32.615377,24.615377,67.6357,59.6357
33.018095,25.018095,68.41806,60.41806
32.163433,24.163433,68.786942,60.786942
30.782482,22.782482,68.909164,60.909164
29.305378,21.305378,69.46434,61.46434
27.699518,19.699518,69.499664,61.499664
27.67798,19.67798,69.119789,61.119789
27.886726,19.886726,68.624893,60.624893
26.657106,18.657106,68.720695,60.720695
27.145937,19.145937,68.139069,60.139069
27.992838,19.992838,67.577538,59.577538
28.746002,20.746002,67.080959,59.080959
29.524908,21.524908,66.528896,58.528896
31.710829,23.710829,66.261589,58.261589
32.928345,24.928345,66.050072,58.050072
33.707964,25.707964,65.745979,57.745979
33.856047,25.856047,66.053226,58.053226
35.259129,27.259129,66.267483,58.267483
