lon_east,lon_west,lat_north,lat_south
320.961304,312.961304,40.698769,32.698769
323.227509,315.227509,40.849583,32.849583
327.031494,319.031494,41.484314,33.484314
329.83252,321.83252,41.85619,33.85619
331.572021,323.572021,42.212242,34.212242
334.571259,326.571259,43.177128,35.177128
337.039368,329.039368,44.115131,36.115131
340.238953,332.238953,45.501774,37.501774
343.891602,335.891602,47.263264,39.263264
346.820892,338.820892,48.689095,40.689095
350.149475,342.149475,50.493275,42.493275
353.798737,345.798737,52.386631,44.386631
357.195679,349.195679,53.734444,45.734444
1.152405,353.152405,55.384155,47.384155
6.061543,358.061543,57.475796,49.475796
10.657675,2.657675,58.755962,50.755962
15.125836,7.125836,59.896706,51.896706
19.71602,11.71602,60.614185,52.614185
23.919607,15.919607,61.04137,53.04137
27.761095,19.761095,61.345787,53.345787
31.252987,23.252987,61.698029,53.698029
34.404411,26.404411,61.977917,53.977917
37.00061,29.00061,62.03299,54.03299
39.717129,31.717129,61.870628,53.870628
42.105751,34.105751,61.578091,53.578091
43.452007,35.452007,61.337528,53.337528
45.131809,37.131809,60.767288,52.767288
46.615181,38.615181,60.037827,52.037827
47.443714,39.443714,59.183758,51.183758
48.17664,40.17664,58.475491,50.475491
48.952152,40.952152,57.718296,49.718296
49.185299,41.185299,56.694973,48.694973
49.463997,41.463997,55.829491,47.829491
50.185905,42.185905,55.027187,47.027187
51.389473,43.389473,54.593678,46.593678
52.590008,44.590008,54.162312,46.162312
53.446194,45.446194,53.365456,45.365456
54.37463,46.37463,52.827446,44.827446
55.479942,47.479942,52.327946,44.327946
