lon_east,lon_west,lat_north,lat_south
285.37085,277.37085,36.907661,28.907661
286.498047,278.498047,37.67358,29.67358
287.625763,279.625763,38.108208,30.108208
288.841583,280.841583,38.12207,30.12207
290.112457,282.112457,38.204037,30.204037
290.572754,282.572754,38.788071,30.788071
291.168274,283.168274,39.410049,31.410049
291.794678,283.794678,39.780727,31.780727
292.064087,284.064087,40.159355,32.159355
292.231567,284.231567,40.76038,32.76038
293.047913,285.047913,41.106762,33.106762
294.604797,286.604797,40.765381,32.765381
297.057556,289.057556,40.123009,32.123009
299.825012,291.825012,39.223553,31.223553
301.63913,293.63913,38.952099,30.952099
303.718231,295.718231,38.539684,30.539684
308.776276,300.776276,36.159676,28.159676
310.598999,302.598999,35.383114,27.383114
312.057281,304.057281,34.678976,26.678976
314.02066,306.02066,33.835642,25.835642
316.501373,308.501373,33.331577,25.331577
317.598602,309.598602,32.985399,24.985399
319.083313,311.083313,32.597614,24.597614
321.110168,313.110168,32.359533,24.359533
324.456055,316.456055,31.984758,23.984758
326.338684,318.338684,31.584633,23.584633
328.746887,320.746887,31.60433,23.60433
331.187683,323.187683,31.861834,23.861834
334.071228,326.071228,32.556234,24.556234
336.257599,328.257599,33.218931,25.218931
338.90802,330.90802,34.392054,26.392054
341.870667,333.870667,35.86101,27.86101
344.53067,336.53067,37.525845,29.525845
346.761017,338.761017,39.244965,31.244965
348.77005,340.77005,40.964699,32.964699
350.731201,342.731201,42.388485,34.388485
352.748535,344.748535,43.789368,35.789368
354.77597,346.77597,45.318417,37.318417
357.067139,349.067139,47.283844,39.283844
358.866058,350.866058,49.330784,41.330784
0.723297,352.723297,51.052345,43.052345
2.279236,354.279236,52.823101,44.823101
3.797211,355.797211,54.117378,46.117378
5.637465,357.637465,55.349003,47.349003
6.943387,358.943387,56.353733,48.353733
9.137744,1.137744,57.298328,49.298328
11.508345,3.508345,57.992153,49.992153
13.55967,5.55967,58.473679,50.473679
15.263824,7.263824,58.931522,50.931522
16.989003,8.989003,59.288929,51.288929
18.793306,10.793306,59.676296,51.676296
20.479305,12.479305,60.142517,52.142517
21.802256,13.802256,60.65947,52.65947
23.405979,15.405979,60.743893,52.743893
24.713142,16.713142,61.047436,53.047436
26.019476,18.019476,61.446327,53.446327
26.797512,18.797512,61.841694,53.841694
27.988819,19.988819,62.48959,54.48959
28.954697,20.954697,63.49873,55.49873
29.715183,21.715183,64.754818,56.754818
30.294901,22.294901,65.524048,57.524048
30.756668,22.756668,65.80632,57.80632
31.084629,23.084629,66.189457,58.189457
31.673655,23.673655,66.697239,58.697239
31.729717,23.729717,66.94043,58.94043
31.328812,23.328812,66.683956,58.683956
30.9611,22.9611,66.460464,58.460464
30.532179,22.532179,66.095528,58.095528
30.502953,22.502953,65.865562,57.865562
30.281765,22.281765,65.376652,57.376652
30.091452,22.091452,64.603973,56.603973
30.294691,22.294691,64.332104,56.332104
30.370827,22.370827,64.253204,56.253204
30.588572,22.588572,63.882397,55.882397
30.940706,22.940706,63.563419,55.563419
31.004635,23.004635,63.419617,55.419617
30.950111,22.950111,63.090214,55.090214
32.353699,24.353699,63.254257,55.254257
32.917627,24.917627,63.071518,55.071518
32.959465,24.959465,62.487854,54.487854
33.694763,25.694763,62.506126,54.506126
34.730511,26.730511,62.682014,54.682014
35.753902,27.753902,62.643585,54.643585
36.392429,28.392429,62.344822,54.344822
37.296906,29.296906,62.282898,54.282898
38.297886,30.297886,62.56105,54.56105
40.179562,32.179562,62.688259,54.688259
42.059448,34.059448,62.688015,54.688015
43.983276,35.983276,63.503307,55.503307
46.031307,38.031307,65.211609,57.211609
47.653599,39.653599,65.821442,57.821442
49.459938,41.459938,66.8573,58.8573
50.702454,42.702454,68.079498,60.079498
52.528595,44.528595,68.460426,60.460426
53.506329,45.506329,68.411148,60.411148
54.472054,46.472054,68.363625,60.363625
56.433865,48.433865,68.430275,60.430275
57.507774,49.507774,68.242783,60.242783
