,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,199.25,161.25,171.125,142.375,168.125,216.0,202.125,224.125,213.5,163.125,163.875,136.625,128.75,131.0,142.0,138.125,124.625,171.5,184.375,165.125,136.25,111.5,112.125,111.75,65.875,57.375,49.75,46.5,50.375,50.5,41.125,53.75,94.5,42.125,43.25,81.75
1,2,202.75,205.5,192.75,198.0,223.875,188.5,161.875,130.625,123.375,124.5,191.125,113.125,113.25,82.5,52.375,89.125,113.5,150.875,260.625,261.875,230.25,174.25,178.75,234.0,287.5,321.25,400.375,479.25,478.0,500.125,516.25,492.0,513.25,484.5,516.25,487.875
2,3,214.875,255.5,263.625,291.0,273.0,268.0,223.625,213.125,213.75,222.0,220.0,192.75,254.625,275.25,258.125,339.75,332.75,245.0,80.875,77.125,76.25,88.75,111.0,129.875,150.25,213.375,219.625,193.75,184.0,174.0,185.375,317.125,322.5,318.5,358.625,427.125
4,5,117.25,141.625,104.75,75.125,78.625,67.375,55.375,42.625,48.75,42.375,36.875,30.25,20.375,21.375,21.5,21.75,20.5,20.375,18.875,29.25,35.875,42.75,35.375,32.0,50.875,42.0,65.5,111.875,117.125,165.375,221.5,278.625,340.25,346.125,336.125,330.0
5,6,82.0,68.625,61.25,59.0,52.125,67.25,64.25,37.125,31.5,46.625,52.375,52.25,50.375,53.25,38.875,56.125,60.375,48.75,56.75,81.375,74.125,90.75,113.0,125.25,134.125,121.625,69.75,65.375,85.125,78.375,98.875,100.25,107.875,87.5,75.375,63.375
6,7,134.625,138.625,127.125,120.125,91.875,74.625,61.125,68.0,79.75,93.0,101.75,107.0,107.0,103.75,103.625,136.75,137.625,141.5,149.0,144.25,168.0,173.625,141.5,162.625,162.25,180.25,203.875,200.75,212.625,218.25,209.0,202.75,265.375,317.125,309.75,346.125
7,8,78.0,79.25,64.25,66.5,105.875,96.375,194.625,216.625,118.25,133.125,174.0,165.25,145.125,188.5,292.875,188.5,133.375,216.75,474.25,351.0,275.5,254.75,214.125,164.375,152.875,451.375,262.125,259.75,245.625,213.125,203.25,231.0,176.875,201.125,193.0,196.0
10,11,229.75,160.5,142.375,129.75,151.25,102.625,80.0,105.125,130.625,156.875,209.25,187.0,175.75,188.375,219.75,164.625,203.25,204.0,223.375,220.25,267.625,347.375,415.5,450.5,431.625,377.875,585.0,358.75,232.875,265.625,222.625,295.375,303.375,309.0,211.375,312.625
11,12,120.125,122.375,177.0,177.5,220.0,129.875,193.1875,173.375,190.625,218.0,156.75,169.0,179.25,205.625,256.5,278.375,272.0,157.875,169.875,179.375,206.625,226.25,266.25,214.5,221.375,198.625,170.875,199.375,216.75,278.625,327.25,410.25,406.625,469.5,430.125,478.75
12,13,61.125,63.625,67.25,73.5,82.75,100.625,89.375,91.875,91.75,74.375,62.875,54.875,24.75,21.625,28.0,29.25,41.0,44.5,48.125,128.25,178.25,150.125,171.125,236.375,322.125,320.0,321.875,333.75,390.5,388.5,367.0,423.5,345.25,359.75,357.125,318.25
15,16,87.75,134.875,110.875,136.5,153.5,168.75,186.875,198.0,201.125,201.625,185.125,223.125,202.25,259.0,311.75,304.25,344.0,382.0,398.625,352.625,415.125,521.625,684.0,455.125,454.625,457.25,521.5,541.75,576.375,702.625,806.25,715.5,797.0,933.0,803.25,733.625
18,19,112.25,136.375,168.125,134.375,99.25,112.0,108.625,129.0,140.125,141.0,133.5,92.5,81.5,109.0,67.0,103.375,113.25,127.0,130.75,132.0,165.25,189.625,171.75,176.125,299.5,325.5,238.875,209.25,199.25,271.625,299.375,307.125,288.375,275.375,268.5,253.75
20,21,87.0,145.25,176.125,115.875,79.5,76.75,85.125,91.375,103.25,150.625,203.0,184.375,194.625,213.375,195.875,206.875,204.625,186.375,204.375,175.0,179.5,205.0,179.25,166.625,165.75,154.625,148.0,126.375,125.75,102.875,81.625,88.625,92.375,79.625,71.125,55.5
25,26,60.0,103.0,120.75,114.5,111.0,114.5,119.125,124.875,127.125,128.5,117.25,99.625,84.375,92.25,86.5,86.5,87.375,87.75,95.625,100.125,97.375,115.75,127.25,153.75,184.375,137.125,136.125,141.875,130.125,134.875,159.0,140.875,138.625,112.0,105.5,114.125
26,27,66.25,89.5,93.75,86.125,78.0,79.125,83.75,89.375,102.125,111.375,121.0,124.25,119.25,101.625,100.0,145.25,188.75,213.375,253.625,310.125,325.75,357.5,328.5,328.625,309.625,303.625,326.75,337.375,336.75,374.875,448.5,473.5,473.625,507.375,544.5,570.125
