,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,5.990817,6.28214,6.030877,5.8603077,6.3833795,6.4886365,6.2310605,6.1364784,6.213269,6.149908,6.2364554,6.3402205,6.1130624,5.385675,5.0806932,4.1775713,3.3770661,3.4397383,3.0831037,3.2690542,3.3743112,3.5056245,3.9281452,4.823347,5.4637284,4.67298,4.3013086,1.7573462,1.3242654,1.2351929,1.2077594,1.3739669,1.3248394,1.373393,1.5397153,1.7217631
2,3,8.633953,8.65163,10.512397,9.172979,6.4230585,3.7219927,4.817034,4.7752523,4.9240127,5.6668963,7.194559,7.368228,7.417011,7.016185,5.2587237,5.242654,5.6115704,5.5162992,5.9955235,5.99449,6.0080347,6.6060605,5.8013086,5.564279,7.8469925,8.395317,12.528352,14.969008,16.675964,15.374886,10.739899,10.836088,9.649334,9.076331,8.991621,9.318641
4,5,9.791552,10.329545,10.171372,10.578856,10.203856,10.825068,10.111915,8.895087,8.887282,7.6455464,6.533861,6.3671947,4.826102,4.380165,4.2149906,4.116506,3.9629247,4.11972,4.244605,4.4997706,4.5897613,2.7451792,1.9598255,1.3065886,1.1359046,0.9427227,0.9086318,1.670225,2.8810835,3.042011,6.4178147,5.4758954,5.6563363,1.3567493,2.1666667,3.0788567
5,6,1.2474748,1.3611112,1.3065886,2.4599402,8.282024,14.401975,12.128558,6.6419883,4.020776,3.0019512,2.8185263,2.4017446,2.4384756,2.3624885,2.305326,2.665978,3.606979,3.923898,6.891185,3.989899,3.3516989,2.7345042,2.7765152,2.7101698,2.8577824,4.3096876,5.5432734,10.815427,11.360308,9.880625,6.894169,6.161042,7.1938705,8.213384,11.558655,15.921602
6,7,5.2316346,6.0587697,6.950184,7.4382463,8.044881,8.554867,8.885904,9.277892,9.771924,5.3973827,5.798439,6.2583795,2.7235997,2.7417355,2.5300734,2.6826217,2.8767219,3.5125115,3.5337465,3.7508035,3.6061754,3.5091827,3.7334712,4.1046834,4.7155647,5.657025,2.7199266,2.7098255,2.72337,2.8769512,2.795684,3.2482781,3.3308082,3.5229568,3.7273874,4.1406107
7,8,3.373967,2.743687,2.77135,3.0014923,3.6714876,4.6779156,6.789945,7.2092514,8.634986,8.923898,10.812327,5.939509,5.7007575,4.855142,5.2027087,4.866506,5.589302,7.7025943,9.002755,9.120982,9.95994,11.485422,13.750689,5.277089,5.419651,6.384183,8.360882,10.1992655,11.033287,10.160239,9.744605,8.332874,8.180441,8.538453,9.371556,3.6051424
8,9,2.8177228,3.5414371,5.2311754,4.152663,3.4757805,3.2922406,2.9620063,3.2752526,2.9203398,2.730257,2.4528236,2.1509411,2.3545685,2.4690082,4.221648,2.4609733,1.7293389,1.2703168,1.2899449,1.1598943,1.3636364,1.5740358,1.7284206,2.0005739,3.1705694,3.8304636,5.156795,2.8783288,2.8992195,2.852732,2.7237144,2.5057392,2.7661846,2.764922,3.2075298,3.9630394
9,10,2.6418734,2.007461,1.7780074,1.9308999,2.072888,2.3976126,1.7372589,1.6314279,1.6087006,1.7209595,1.8979568,2.205349,2.6300504,3.2385216,3.2477043,3.1873279,2.895202,2.6300504,0.959596,0.8189853,0.8800505,1.2689394,1.5975666,1.6859504,4.6789484,6.3650136,8.654385,16.43882,26.976469,23.328857,21.685492,20.647383,27.669563,15.316115,8.156336,7.385101
10,11,4.322888,4.9791093,5.4959826,5.3349404,5.611111,4.5045915,4.8747706,4.2477045,5.4972453,6.392562,7.115473,5.3774104,4.403811,4.8224287,6.123967,7.196281,5.5746098,4.894284,4.3383837,3.7737603,3.878673,3.200987,2.835744,3.2252066,3.239325,3.6084712,7.9598255,8.67275,4.0344353,4.1375113,3.9860537,5.162879,7.1581726,11.40668,12.372819,13.900368
15,16,11.433081,11.616965,10.491391,9.392676,9.659205,9.727158,9.178834,6.4328513,4.949954,4.3934803,4.3406796,4.471763,4.6352158,4.511134,4.521694,3.5046487,2.5594583,1.7514921,2.229339,1.25,1.3627181,1.4280303,1.1085858,0.9210285,1.3730487,1.9280303,2.4940312,2.714876,3.9827824,4.762856,6.7062674,10.833333,12.44984,11.22888,13.229109,15.1500225
16,17,6.5827594,7.567493,8.504706,8.541093,8.873279,8.799357,7.594582,6.393595,6.0773644,6.025023,6.5523415,6.972796,5.4652205,3.9794536,3.148416,2.9623508,4.945822,7.756428,10.482324,8.639004,8.067493,8.151515,9.622245,15.447773,14.9441,17.46809,19.339417,19.146465,19.563131,19.677801,20.690083,24.297405,25.16988,23.71086,23.787075,25.023874
18,19,4.8131313,4.3317266,4.249426,6.3146234,6.3449264,6.1544995,6.001033,5.218205,5.1579432,5.611685,6.0762167,6.466483,6.189279,6.026745,5.657254,6.1497936,6.381772,7.2062674,8.201791,8.879706,8.723599,7.931359,6.6737833,5.9921947,5.386708,5.09309,4.629821,4.8826904,4.4956384,4.308425,3.521809,2.8892334,2.8146236,3.1254592,3.944674,5.3434343
19,20,5.8076215,6.148301,6.1901975,6.914256,11.790749,11.129477,9.591483,7.7061524,7.6666665,7.617769,7.610537,7.2529845,6.8203626,5.689164,4.939394,5.1092744,5.8960056,6.399449,7.6474977,7.528352,8.667126,9.76102,10.480487,10.300849,10.81095,10.050276,11.477273,12.822773,16.775023,23.706612,23.532598,16.578283,12.8204775,13.151515,14.969467,17.024105
20,21,8.374426,8.032828,8.326791,8.652433,9.615243,10.307162,12.076561,8.239899,8.5961895,8.147498,8.3469925,9.296832,9.888774,9.570363,8.784205,8.124656,10.988866,14.582186,19.142103,13.608127,11.6841135,12.238522,14.205923,14.621786,13.120294,13.609504,13.810376,12.152892,10.767676,12.545914,20.464876,27.848255,36.975323,35.076332,28.921373,27.152893
21,22,3.6717172,4.67826,5.9955235,8.466023,10.052571,10.254935,11.559458,16.351469,21.607437,10.299357,8.784321,6.6041093,5.6612716,6.160813,7.005165,9.5629015,12.248393,15.570822,16.668043,15.385904,15.469238,15.710514,15.217172,16.407139,21.202938,25.9969,30.7531,44.492653,12.791552,13.27135,14.183425,17.716024,18.165749,18.046028,17.519857,17.539715
26,27,7.7791553,7.794192,8.746901,11.740703,13.202479,13.018366,13.370179,12.52663,11.04511,8.636249,7.746327,6.787764,6.3619146,6.2184343,6.407484,6.437098,8.032714,9.508839,7.335744,7.368572,7.3274794,7.8342514,8.772727,10.477273,11.517332,13.163797,15.32197,17.286732,18.771349,17.302341,17.033058,15.421372,14.314738,14.541781,14.986915,15.943182
27,28,7.7310605,6.807966,6.3171487,5.998393,6.0237603,8.952021,8.989784,9.504247,9.620523,9.224403,9.126377,8.24713,7.4853077,6.649564,6.7604456,8.162419,9.160468,8.73657,8.628444,7.349518,6.586088,6.057392,5.828742,5.8488293,5.417011,5.1698804,5.143021,5.8223143,8.233012,4.955349,4.7006426,4.757576,5.535583,5.645776,5.994146,6.551538
28,29,2.4834712,2.8236914,3.4110422,3.9615474,4.429293,4.2066116,4.08781,4.5152664,6.2421947,5.430326,6.7827134,8.442493,10.194215,11.850666,15.775482,23.267906,30.937328,36.933426,42.102158,42.165173,33.47911,29.690311,17.107553,8.554981,10.275941,9.749656,7.4988523,9.160239,6.424816,5.7420797,8.017792,5.448347,6.2226815,6.8737373,9.056704,8.758723
29,30,3.8459597,3.5386822,2.74208,2.4374425,2.1648302,1.9591368,2.049931,2.106979,2.1960514,2.2012167,2.6434803,3.0471764,3.551653,3.110078,2.5493572,2.532943,2.7998164,3.0570478,3.7801883,4.4366393,4.22073,4.857553,4.808655,5.526056,7.692837,6.303719,3.405303,3.2022498,3.4171257,4.012741,3.0988293,2.5262856,2.2823691,3.5825298,5.439509,6.4221764
31,32,6.026974,6.0612946,6.600551,7.39084,7.504821,9.271809,7.8846416,7.243228,6.594697,6.2846646,6.1168504,5.9194217,5.8725896,5.571855,6.0183654,6.375115,6.857094,7.304178,6.9087467,5.5168734,5.1354456,5.589876,6.1050277,5.7604456,6.843205,8.807162,9.503788,10.004935,12.324495,13.431588,6.074495,7.716368,11.682622,15.940427,19.30831,25.064623
33,34,5.29247,5.419077,6.199495,7.0581956,8.278237,9.744261,11.526745,11.90163,11.534435,11.378558,10.389462,9.2598715,8.331267,7.3510103,7.446281,8.062443,8.619031,8.416552,8.165749,5.9571853,4.978765,3.907943,2.748393,2.1325758,1.5486685,1.3200184,1.6348715,1.9926538,2.039371,2.1511707,2.2124655,2.0697887,2.1328053,1.9341139,1.5619835,1.4300964
35,36,4.61949,4.3312674,6.134527,5.9971304,6.089532,6.873049,7.0337467,7.151974,7.7385216,8.884413,11.296372,15.171832,7.3634067,7.578857,8.683655,11.227847,14.4379015,17.389921,16.001492,12.861456,8.355946,7.778352,9.154155,10.014004,11.024449,11.467746,11.817264,13.964302,16.936869,17.53983,18.666897,17.739784,16.418617,12.461547,13.36444,17.206152
36,37,2.5524564,2.121786,2.6596649,3.2097108,2.8933654,2.6861799,2.5600321,2.584596,2.3764923,2.3646693,2.5927455,3.0731175,3.832989,4.4400826,6.758838,3.6577134,4.4863405,5.195248,6.6613865,8.015611,10.518595,9.788912,8.331267,8.834251,9.745523,10.850206,14.414486,9.459596,16.530304,19.089762,16.97532,10.40955,12.3158865,13.044995,18.711088,24.025253
38,39,11.761134,13.426997,14.998163,16.336317,18.400023,19.200872,19.075413,19.794422,19.981749,20.334137,20.85388,20.99782,19.889921,17.747246,16.025137,12.677457,8.855487,5.9259644,3.209596,2.13292,2.2745638,2.8931358,2.0033288,2.582989,4.392447,6.941575,10.086318,13.059803,17.598484,24.040863,30.954546,36.349174,37.50528,37.0691,23.820362,23.341713
39,40,11.501837,11.729109,11.322659,11.615587,12.017218,11.327824,10.838384,10.896006,12.056015,10.470615,8.261134,6.4971304,5.373967,4.7385216,4.1975436,2.7794995,2.1546142,3.229339,8.1113405,15.348025,16.879477,15.176538,14.279729,14.792011,15.032828,15.085974,18.740932,21.350206,21.19433,18.783058,16.273645,17.802916,22.182047,25.28191,27.146694,27.067379
40,41,5.444674,4.200413,4.794192,4.9081726,5.837695,5.9412303,4.7385216,5.605142,6.6309686,7.3349404,6.842975,6.105257,7.473026,9.158402,10.407024,6.5012627,7.018595,8.671947,11.056704,9.731405,8.297291,7.6439395,7.685836,7.4275713,7.9386835,10.188476,11.093779,16.933195,16.450184,16.188246,18.325758,22.637053,27.400482,31.147154,32.8517,31.862488
