,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,262.625,186.875,191.125,193.0,172.5,225.625,220.75,202.25,256.875,212.125,199.75,171.25,159.0,199.625,164.5
1,2,268.0,235.5,196.125,199.125,167.0,142.0,220.5,231.75,231.5,224.5,145.375,155.125,128.5,121.875,121.75
2,3,262.375,241.75,185.25,138.25,138.625,136.0,125.375,113.625,135.375,109.375,100.75,131.25,135.375,140.25,170.0
4,5,89.375,101.75,158.25,150.375,205.75,234.625,123.25,140.5,135.0,129.125,120.0,113.125,110.125,127.75,140.875
5,6,88.5,93.125,101.625,92.5,88.625,105.625,132.625,145.5,182.25,156.75,105.5,117.375,123.0,112.125,164.125
6,7,169.125,139.75,160.0,184.25,211.25,195.5,170.25,203.0,199.75,196.25,206.5,187.875,194.875,209.5,167.375
7,8,86.25,103.625,122.125,99.375,256.375,299.5,227.125,170.75,148.375,182.875,138.875,105.5,130.75,80.625,50.625
10,11,295.125,250.625,118.875,81.5,117.0,100.125,53.875,60.5625,74.125,60.75,94.375,63.375,34.5,41.25,33.25
11,12,83.625,55.125,74.125,119.5,116.375,95.375,116.0,81.5,68.125,51.875,92.0,54.5,36.5,55.5,109.75
12,13,35.5,22.5,27.25,52.25,68.75,53.5,32.125,33.625,63.0,78.875,76.125,35.375,50.0,58.25,64.5
15,16,92.625,151.125,134.375,90.75,90.125,114.875,166.125,165.875,178.5,243.375,262.375,262.375,224.875,144.5,196.375
18,19,182.5,279.875,296.0,296.125,281.625,300.0,213.5,106.25,48.125,59.125,53.875,54.75,29.875,27.75,39.5
20,21,109.5,132.0,134.5,127.75,104.125,241.0,268.0,270.375,241.125,252.0,232.75,172.0,236.5,238.0,233.5
25,26,68.625,118.375,64.5,206.0,238.0,289.75,298.625,230.375,165.625,131.875,70.875,144.125,121.125,154.5,153.125
26,27,70.75,78.25,85.0,87.125,97.375,102.75,107.25,120.75,95.875,81.5,79.0,85.125,67.5,63.0,113.25
28,29,85.375,82.25,151.75,216.125,172.75,81.0,57.875,62.125,108.375,166.875,124.875,117.75,111.625,86.375,78.625
30,31,294.875,298.5,398.0,481.5,363.625,247.375,277.0,354.75,357.125,331.5,227.75,175.0,135.0,75.5,147.625
31,32,254.75,272.625,262.75,218.875,168.5,144.0,188.125,293.875,199.5,214.625,253.0,194.75,202.125,152.125,211.125
32,33,220.875,110.125,77.625,74.125,167.25,194.5,154.875,168.625,173.875,243.125,185.125,252.75,208.75,111.25,96.0
33,34,274.0,262.25,216.125,201.125,131.875,222.625,206.75,108.125,77.0,86.5,59.25,66.25,67.5,104.875,95.875
37,38,149.875,197.375,186.625,238.875,286.75,276.0,345.875,363.0,366.5,208.875,254.125,326.375,237.25,360.5,330.25
38,39,96.75,156.25,140.375,126.0,67.875,72.0,107.75,85.25,101.875,117.5,126.875,101.1875,105.0,146.875,133.75
42,43,139.625,174.5,182.5,147.375,141.625,156.125,132.375,168.25,220.375,177.125,128.625,67.875,47.25,77.375,78.875
43,44,155.875,146.5,195.625,156.875,170.375,168.625,152.75,147.375,175.625,181.0,186.0,283.75,180.875,130.25,69.875
