,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,275.7823,275.5724,275.45044,274.40356,273.2661,273.28662,271.607,272.00513,272.66553,272.72574,272.7837,272.88287,274.93872,273.3983,269.27332
2,3,275.5907,275.56415,275.56195,275.64062,275.73987,275.7478,275.65967,275.57092,275.41537,275.06693,274.2715,274.48917,274.65222,274.71548,274.68195
4,5,275.0716,275.37534,275.39322,273.9342,273.53943,273.90985,273.609,273.35052,274.21112,274.56796,274.35272,271.3246,269.75,269.67078,270.0113
5,6,275.25714,275.3354,275.06,274.04642,272.89648,272.52704,272.57068,272.76105,272.97058,272.7532,272.72092,272.9438,272.07678,274.16235,273.7812
6,7,281.10938,280.8388,280.51514,280.18976,279.87448,279.6983,278.20624,277.802,274.67163,274.26556,274.42535,275.00092,275.0923,275.16736,275.29044
7,8,276.645,277.12256,276.77505,276.819,275.79132,276.5692,276.9606,275.6203,275.04803,274.01648,273.68176,273.45624,273.66254,273.41217,272.53244
8,9,274.30823,273.7375,273.13492,272.53705,272.08313,271.64502,271.50974,271.11816,271.25644,271.38095,272.10895,272.70004,272.67096,272.87595,273.2522
9,10,269.649,274.62378,274.56537,274.6194,274.2127,274.49304,274.53662,274.12885,269.9676,267.92395,267.93567,267.00275,266.75037,266.79062,268.01544
10,11,276.84247,276.21765,275.99127,275.72162,275.74277,268.8122,272.40155,271.59067,271.61194,271.5912,269.99042,267.93042,268.3623,267.525,268.36108
15,16,275.9114,275.82806,275.58362,275.80276,276.04108,275.29346,275.78894,275.20413,274.87823,274.8004,274.70892,274.4978,274.61038,274.57648,274.5346
16,17,279.6864,279.1187,278.03348,277.64117,276.39508,275.037,274.18082,274.22162,274.146,273.91992,272.41302,274.83722,275.1953,274.38867,273.47235
18,19,277.16446,277.56607,277.94885,277.37662,275.00696,272.98758,272.82025,273.39508,273.75122,273.904,273.84015,273.80292,273.67896,273.83923,274.49683
19,20,273.5929,273.3287,273.19495,273.26035,272.19504,271.9478,272.3058,272.64142,273.12067,274.00208,267.90332,264.03522,264.1881,263.71387,263.99442
20,21,270.3484,271.88007,272.3241,272.1653,272.5146,272.95364,273.1552,273.1313,273.28186,273.17288,273.04712,273.0733,273.00024,272.95404,273.8861
21,22,277.2367,276.12598,275.58826,275.3436,273.71588,273.109,273.74634,274.12497,273.75873,273.73303,273.66772,273.5112,273.78583,273.61346,273.50015
26,27,283.6186,283.37164,283.2232,283.06635,282.87244,282.6875,282.6718,282.42767,282.36792,282.23468,280.18466,279.63135,279.5324,279.62985,279.31262
27,28,276.61288,276.59735,276.66064,276.87598,276.71576,276.43994,276.46698,276.4855,276.3554,276.28638,276.29102,276.64728,276.5818,272.86108,269.36908
28,29,274.90994,275.2827,275.79016,275.91144,276.44,276.24133,275.9737,275.1054,274.93103,275.32025,275.3327,274.95123,274.55087,273.9804,274.00793
29,30,275.18356,275.13287,275.0879,275.06824,275.29425,275.42825,275.33496,275.23212,274.6156,274.19702,273.43463,274.87186,275.00674,274.78223,274.4804
31,32,275.07007,274.8612,274.88943,274.6723,274.477,273.9541,274.30405,274.16504,274.18362,273.6518,273.8506,273.92816,274.00055,273.53424,272.67102
33,34,276.17957,276.1845,276.1806,276.11377,275.99957,273.3841,273.23175,273.85474,274.0285,274.14478,274.7447,275.2429,274.4623,274.23938,275.7881
35,36,267.49457,267.77432,268.07596,268.45724,268.96808,268.6411,268.42688,268.0238,268.90326,268.21542,271.94653,273.1176,273.57104,273.70074,274.1635
36,37,274.99744,274.90048,274.51526,271.3888,271.56638,271.68726,271.84412,271.98877,272.13898,272.24762,268.69547,262.57806,260.62036,261.89856,260.76947
38,39,275.61316,275.59686,275.43698,275.63843,275.81573,275.82593,275.5746,275.1568,274.8181,274.62515,274.43567,274.6264,274.85898,275.245,275.2127
39,40,277.88678,278.5514,277.3487,276.59442,276.15735,275.75458,274.9156,274.6837,274.5677,274.47296,274.27258,273.5494,266.27148,263.89813,263.55502
40,41,279.15598,278.69574,278.50024,278.33148,278.515,278.42468,278.54434,277.29547,276.85654,276.9257,276.51852,275.67065,275.82703,275.69766,275.8614
41,42,278.1632,276.74234,276.16272,275.82703,275.4756,274.23267,273.90878,273.21545,273.34772,273.39862,272.73398,274.27924,274.96252,275.3976,275.96262
42,43,271.43597,270.8321,271.1595,271.28156,271.5636,271.64804,273.1391,273.27643,273.02905,272.87256,273.24493,272.88947,273.25974,272.74405,267.17407
43,44,275.24844,275.14197,275.30637,274.76263,274.48727,273.37952,273.07242,271.41238,271.25473,269.44916,269.28186,269.9432,270.9253,271.19382,271.03726
44,45,280.86392,279.0478,278.70642,278.50018,273.9391,274.46866,274.40405,274.0182,274.48752,273.91693,273.91626,273.2182,267.54013,267.87265,267.27118
45,46,281.1561,280.6164,279.9079,279.99237,280.45758,275.83325,273.6202,273.71344,273.68356,273.805,273.98944,274.1533,274.31537,274.87427,274.9261
46,47,277.35803,276.90558,276.8073,276.71783,275.60217,274.64966,274.16684,274.11884,273.98154,273.71527,273.96014,274.1582,273.49026,271.5772,269.1562
47,48,275.6332,275.5933,275.50974,275.83026,276.15475,276.20538,276.29395,276.2611,276.03687,275.86945,275.17847,275.1313,274.49316,273.87823,273.35364
48,49,279.91705,279.7063,279.67505,279.33636,278.75726,278.4478,278.63867,278.33762,277.87036,278.55933,278.95654,278.27655,277.87247,277.67517,277.30603
49,50,279.3319,279.49176,279.48285,279.67294,278.87183,279.1697,279.66022,279.96155,280.13687,279.02072,278.06235,277.5962,277.28137,277.11987,276.7329
51,52,279.26627,279.04083,278.8492,278.33975,278.38086,275.81012,274.98456,275.30524,275.68094,275.6059,274.9478,274.39893,274.9865,275.3531,275.31372
52,53,269.59305,271.10547,271.98798,272.4478,272.27716,272.11066,272.8272,272.78955,272.88037,272.17798,273.06293,272.276,269.7728,267.2104,266.0886
53,54,277.23114,274.81226,273.87616,272.7917,271.02502,270.4218,270.0254,270.40326,271.6446,273.53433,275.27594,272.43948,271.62024,270.9571,270.02625
54,55,270.23474,272.96918,273.06726,272.80298,272.75153,272.89792,273.7603,274.50784,274.748,274.9571,274.97745,273.29855,270.65417,268.24988,266.98
55,56,278.6984,277.8499,278.12042,277.95462,277.31,277.12396,275.69998,275.22754,274.00018,273.51807,273.8667,272.83154,274.62775,275.71454,276.78076
56,57,275.48215,275.75125,275.79205,275.81873,275.83154,276.13507,274.58893,273.50235,273.638,273.65317,273.98495,274.02066,273.61133,273.02472,272.61792
57,58,264.1042,274.5987,274.54187,274.68622,274.5286,274.18893,274.3414,274.3948,271.50052,267.33032,263.5683,263.8625,265.23413,264.792,264.94864
59,60,276.9094,276.86743,277.59955,278.0588,277.4165,277.30972,276.7605,276.12332,274.64746,274.39212,273.4562,273.4674,273.35388,272.9773,272.28387
60,61,272.96426,274.41895,274.46228,274.5345,274.6568,274.81647,275.10114,275.33194,276.22488,276.42285,276.62305,275.87994,270.98438,267.94128,267.63855
61,62,276.3022,276.24762,275.73438,275.4615,275.0547,274.8065,275.39215,275.16864,275.49377,275.72925,276.19492,276.4629,271.3913,269.12585,264.76
63,64,280.3606,280.3031,280.2578,278.35962,277.02206,274.96777,274.44556,273.5737,273.8252,274.17596,273.51538,273.0423,272.41025,271.78043,271.63757
64,65,281.91394,283.16675,282.73297,281.81433,281.2915,281.41675,280.96564,280.7107,280.27887,280.54053,278.58276,278.28937,276.20358,274.482,274.5833
65,66,273.5772,274.37543,275.08096,275.1242,275.10767,274.963,274.54556,273.89877,273.48444,273.09424,272.87247,272.95276,272.77158,273.33853,275.27545
67,68,275.21454,275.77795,275.57196,276.02643,275.79175,275.4781,275.76056,275.0051,274.96005,273.72202,273.56824,275.34998,275.18365,275.2233,275.09482
69,70,275.6848,276.64737,276.35626,275.61566,273.84946,273.34076,273.23236,273.6795,273.6662,273.9713,274.24612,274.3843,275.26727,272.8118,269.56915
70,71,282.6285,282.2039,281.85248,281.85187,281.75964,281.7218,281.51364,280.55307,280.6047,279.47595,279.32202,279.1836,277.49512,277.67462,280.5972
72,73,269.9505,270.25854,270.51434,270.2704,271.6231,272.07867,272.3894,267.08344,263.40308,263.29977,263.25378,263.2093,262.7052,262.4449,262.26276
76,77,278.59753,278.11816,277.8711,278.08017,277.5951,276.03003,275.37048,275.2492,275.24353,273.9541,272.90814,272.81494,273.17075,273.49216,274.24866
77,78,276.5547,276.73883,276.55096,276.54456,276.41907,276.2287,274.39612,274.0323,274.55923,274.81647,274.8766,274.77777,274.97528,275.15076,275.3401
78,79,275.83847,274.7744,274.57977,274.61917,275.58734,274.80917,273.2763,272.4945,272.78625,273.53522,273.759,273.59357,274.0983,273.6742,273.4577
79,80,274.65186,274.69208,274.9563,274.4088,274.6557,274.7199,274.5548,274.7038,275.24512,275.41196,275.31317,274.8381,270.42184,264.45062,262.1092
80,81,274.96594,275.14136,275.34583,275.6129,275.48383,275.08722,275.29587,275.40732,274.7699,274.63824,274.28854,268.83984,259.86072,257.19675,259.92206
