,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,27.843658,28.127714,27.613018,26.070198,27.279848,26.10372,26.036768,25.858047,25.570915,25.380075,25.160887,25.321287,23.990154,24.13616,24.615017,24.808685,25.109974,24.148489,24.432713,23.376268,21.81311,21.091745,20.29339,20.663774,20.405312,20.006487,20.0151,20.60204,20.265026,20.166199,20.354792,20.508036,20.841145,19.53874,18.467733,19.053587
1,2,25.721054,25.21917,25.368418,24.476732,24.12351,24.568872,23.528687,23.663694,22.990587,23.296614,23.056767,22.55823,22.264086,21.899565,22.229614,21.667286,20.32424,20.552273,19.359056,19.024084,18.490765,18.319317,17.94625,17.497576,17.477589,17.565184,17.60724,17.344189,17.85177,17.691092,17.358284,17.23427,16.436657,16.048117,15.941461,16.640516
2,3,22.676271,23.043755,23.14893,23.075327,23.264751,23.210306,24.277586,23.413872,23.448978,23.576826,23.797129,23.229334,22.662916,22.02787,21.23556,21.587614,22.325958,21.13231,20.543018,20.417864,20.271776,19.673582,19.14017,18.293205,18.508337,19.159525,19.94975,20.423777,20.900993,21.274246,21.836359,22.005863,21.746435,21.93453,21.621105,21.039673
4,5,24.660192,23.826876,24.151352,23.825195,23.86657,23.063156,22.409283,22.450901,22.722649,22.90189,22.479086,22.324614,22.304388,22.425625,22.879753,21.968166,21.122599,21.97465,21.908052,23.567009,24.79128,23.689344,22.253689,22.771948,22.963352,23.02629,23.53006,23.570116,23.78093,25.307165,24.182835,23.636871,23.233412,23.103296,22.479698,21.951841
5,6,20.267946,20.249645,20.174719,20.046944,20.02794,19.870079,20.384449,21.29363,22.1999,19.318027,19.265602,18.713078,17.949465,17.654919,17.72969,17.342693,17.156263,17.19005,17.523544,17.38412,17.888603,17.890347,17.864643,17.765213,17.389275,17.181492,16.471245,15.670223,15.221758,14.7454605,14.235814,14.921194,15.225088,16.63615,17.307104,17.649933
6,7,21.946766,21.318604,20.56086,19.742958,20.217949,20.536776,20.488232,20.000338,19.540369,20.330229,19.387342,18.6615,19.302433,18.659822,18.738287,18.996471,18.958656,18.841278,17.566542,16.912214,17.26481,16.707455,16.442846,17.702848,19.2698,16.558393,16.295622,16.251757,16.35452,16.545647,16.646421,15.422384,15.0703745,15.358561,15.508168,15.768579
7,8,27.945604,27.66508,27.655525,29.388245,30.768751,30.384533,31.452232,32.006824,31.164402,30.873203,31.022837,30.954678,30.798311,29.6883,28.379364,25.49109,23.436455,23.291428,22.634687,24.162779,24.658346,24.914612,23.7815,22.720001,23.233816,23.00775,22.712835,21.46936,21.017054,21.151451,20.978266,21.849552,21.91691,19.950096,19.766191,19.88964
10,11,23.862133,25.092205,24.109724,23.300325,23.230986,22.458675,21.52841,21.0718,21.07417,21.118734,20.867554,21.186045,22.35337,21.320171,20.862392,19.29404,19.097782,19.587654,20.31643,20.872528,20.619154,19.921082,19.737745,19.90092,19.95146,19.669043,19.727915,21.495857,18.868483,18.10066,18.670008,18.69014,18.95661,19.154081,18.649204,19.247755
11,12,23.833906,23.980003,23.350801,24.23059,23.505566,22.872513,22.557201,24.66497,22.488373,22.228369,22.529888,23.642876,21.74177,21.183264,21.708334,20.547564,20.492779,21.19645,21.5726,21.385843,21.124771,20.001917,20.727785,20.887924,20.823864,20.514181,20.171387,20.612955,19.8463,19.189665,17.803703,18.690737,17.843088,17.799458,17.026514,16.79266
12,13,18.098846,17.929554,18.071026,18.153429,18.41563,18.575012,19.26199,18.961777,19.34685,19.615849,19.443382,19.06862,18.935543,19.098211,19.25737,19.823164,19.408398,20.173512,19.984276,20.564457,21.191761,21.584404,22.164772,22.765392,22.24499,21.836802,21.044764,21.288008,21.01104,21.250322,21.62443,21.501312,21.352036,20.221064,20.262693,19.731386
