lon_east,lon_west,lat_north,lat_south,step
"-7.535879","-15.535879","64.414442","56.414442",47
"-7.044495","-15.044495","64.906483","56.906483",48
"-6.815521","-14.815521","65.441437","57.441437",49
"-6.586548","-14.586548","65.976391","57.976391",50
"-6.859192","-14.859192","61.755779","53.755779",146
"-5.474365","-13.474365","62.035305","54.035305",147
"-5.448405","-13.448405","63.228615","55.228615",148
"-5.422444","-13.422444","64.421924","56.421924",149
"-5.396484","-13.396484","65.615234","57.615234",150
"-4.855723","-12.855723","65.785766","57.785766",151
"-4.314961","-12.314961","65.956299","57.956299",152
"-3.7742","-11.7742","66.126831","58.126831",153
"-3.965169","-11.965169","66.30129","58.30129",154
"-4.156138","-12.156138","66.475749","58.475749",155
"-9.91865","-17.91865","62.218493","54.218493",43
"-10.224589","-18.224589","61.121103","53.121103",142
"-9.926717","-17.926717","61.158915","53.158915",143
"-9.628845","-17.628845","61.196728","53.196728",144
"-8.244018","-16.244018","61.476254","53.476254",145
