lon_east,lon_west,lat_north,lat_south,step
"-0.962514","-8.962514","56.198543","48.198543","11"
"0.31427","-7.68573","56.622105","48.622105","12"
"1.222788","-6.777212","57.131254","49.131254","13"
"-2.239299","-10.239299","55.77498","47.77498","10"
"-3.516083","-11.516083","55.351418","47.351418","9"
"2.131307","-5.868693","57.640402","49.640402","14"
"3.039825","-4.960175","58.149551","50.149551","15"
"-5.078664","-13.078664","55.010112","47.010112","8"
"3.713659","-4.286341","58.634779","50.634779","16"
"4.387493","-3.612507","59.120008","51.120008","17"
"5.061327","-2.938673","59.605236","51.605236","18"
"5.759569","-2.240431","60.08014","52.08014","19"
"6.457812","-1.542188","60.555045","52.555045","20"
"7.156054","-0.843946","61.029949","53.029949","21"
"-6.641246","-14.641246","54.668805","46.668805","7"
"7.666815","-0.333185","61.451476","53.451476","22"
"8.177576","0.177576","61.873002","53.873002","23"
"8.688337","0.688337","62.294529","54.294529","24"
"8.976064","0.976064","62.67337","54.67337","25"
"9.263792","1.263792","63.052212","55.052212","26"
"9.551519","1.551519","63.431053","55.431053","27"
"9.754842","1.754842","63.760389","55.760389","28"
"9.958166","1.958166","64.089724","56.089724","29"
"10.161489","2.161489","64.41906","56.41906","30"
"10.188799","2.188799","64.730761","56.730761","31"
"10.216108","2.216108","65.042463","57.042463","32"
"10.243418","2.243418","65.354164","57.354164","33"
"10.266254","2.266254","65.643356","57.643356","34"
"10.289091","2.289091","65.932549","57.932549","35"
"10.311927","2.311927","66.221741","58.221741","36"
"10.164269","2.164269","66.52064","58.52064","37"
"10.016612","2.016612","66.81954","58.81954","38"
"9.868954","1.868954","67.118439","59.118439","39"
"9.724718","1.724718","67.360264","59.360264","40"
"9.580481","1.580481","67.602089","59.602089","41"
"9.436245","1.436245","67.843914","59.843914","42"
"9.194872","1.194872","68.18957","60.18957","43"
"8.9535","0.9535","68.535226","60.535226","44"
"8.712127","0.712127","68.880882","60.880882","45"
"8.543874","0.543874","69.175695","61.175695","46"
"8.375622","0.375622","69.470507","61.470507","47"
"8.207369","0.207369","69.76532","61.76532","48"
"7.935342","-0.064658","69.964498","61.964498","49"
"7.663316","-0.336684","70.163676","62.163676","50"
"7.391289","-0.608711","70.362854","62.362854","51"
"6.919353","-1.080647","70.484884","62.484884","52"
"6.447416","-1.552584","70.606913","62.606913","53"
"-0.455902","-8.455902","72.022891","64.022891","71"
"-0.964691","-8.964691","71.98597","63.98597","72"
"-1.415721","-9.415721","71.755193","63.755193","73"
"-1.86675","-9.86675","71.524417","63.524417","74"
"-2.31778","-10.31778","71.29364","63.29364","75"
"-9.798849","-17.798849","54.34899","46.34899","5"
"-8.203827","-16.203827","54.327499","46.327499","6"
"-5.786896","-13.786896","68.075581","60.075581","94"
"-6.16568","-14.16568","67.985352","59.985352","95"
"-6.544464","-14.544464","67.895123","59.895123","96"
"-6.804423","-14.804423","67.834095","59.834095","97"
"-7.064382","-15.064382","67.773068","59.773068","98"
"-7.324341","-15.324341","67.71204","59.71204","99"
"-7.531433","-15.531433","67.557841","59.557841","100"
"-7.738526","-15.738526","67.403642","59.403642","101"
"-7.945618","-15.945618","67.249443","59.249443","102"
"-8.179983","-16.179983","66.850324","58.850324","103"
"-8.414347","-16.414347","66.451205","58.451205","104"
"-8.648712","-16.648712","66.052086","58.052086","105"
"-8.587534","-16.587534","65.78925","57.78925","106"
"-8.526357","-16.526357","65.526413","57.526413","107"
"-8.465179","-16.465179","65.263577","57.263577","108"
"-3.133718","-11.133718","69.968369","61.968369","77"
"-3.541687","-11.541687","69.305733","61.305733","78"
"-3.572245","-11.572245","69.135152","61.135152","79"
"-3.602804","-11.602804","68.964572","60.964572","80"
"-3.633362","-11.633362","68.793991","60.793991","81"
"-3.689667","-11.689667","68.702016","60.702016","82"
"-3.745972","-11.745972","68.610041","60.610041","83"
"-3.802277","-11.802277","68.518066","60.518066","84"
"-3.94043","-11.94043","68.460299","60.460299","85"
"-4.078583","-12.078583","68.402532","60.402532","86"
"-4.216736","-12.216736","68.344765","60.344765","87"
"-4.467092","-12.467092","68.342608","60.342608","88"
"-4.717448","-12.717448","68.340452","60.340452","89"
"-4.967804","-12.967804","68.338295","60.338295","90"
"-5.114573","-13.114573","68.2808","60.2808","91"
"-5.261343","-13.261343","68.223305","60.223305","92"
"-5.408112","-13.408112","68.16581","60.16581","93"
