lon_east,lon_west,lat_north,lat_south,step
"-6.88623","-14.88623","66.188878","58.188878","43"
"13.982743","5.982743","72.414093","64.414093","73"
"14.986603","6.986603","72.452247","64.452247","74"
"15.990462","7.990462","72.490402","64.490402","75"
"17.330731","9.330731","72.504321","64.504321","76"
"18.671","10.671","72.518239","64.518239","77"
"20.011269","12.011269","72.532158","64.532158","78"
"21.514965","13.514965","72.541405","64.541405","79"
"23.01866","15.01866","72.550651","64.550651","80"
"24.522356","16.522356","72.559898","64.559898","81"
"26.590144","18.590144","72.661827","64.661827","82"
"28.657933","20.657933","72.763756","64.763756","83"
"30.725721","22.725721","72.865685","64.865685","84"
"10.655088","2.655088","72.294136","64.294136","69"
"11.429687","3.429687","72.321403","64.321403","70"
"12.204285","4.204285","72.348671","64.348671","71"
"12.978884","4.978884","72.375938","64.375938","72"
"32.593851","24.593851","73.097512","65.097512","85"
"34.461982","26.461982","73.329338","65.329338","86"
"36.330112","28.330112","73.561165","65.561165","87"
"37.446857","29.446857","73.693187","65.693187","88"
"38.563602","30.563602","73.825208","65.825208","89"
