lon_east,lon_west,lat_north,lat_south,step
"-7.186279","-15.186279","63.90638","55.90638","54"
"-6.805125","-14.805125","64.259664","56.259664","55"
"-6.42397","-14.42397","64.612948","56.612948","56"
"-6.042816","-14.042816","64.966232","56.966232","57"
"-5.748861","-13.748861","65.305294","57.305294","58"
"-5.454905","-13.454905","65.644356","57.644356","59"
"-5.16095","-13.16095","65.983418","57.983418","60"
"-4.928691","-12.928691","66.281189","58.281189","61"
"-4.696431","-12.696431","66.578961","58.578961","62"
"16.670256","8.670256","74.683126","66.683126","94"
"18.111614","10.111614","74.885363","66.885363","95"
"19.552972","11.552972","75.087601","67.087601","96"
"21.159166","13.159166","75.353259","67.353259","97"
"22.765359","14.765359","75.618917","67.618917","98"
"24.371553","16.371553","75.884575","67.884575","99"
"25.884351","17.884351","76.111191","68.111191","100"
"27.39715","19.39715","76.337807","68.337807","101"
"28.909948","20.909948","76.564423","68.564423","102"
"12.437376","4.437376","74.056496","66.056496","90"
"13.367883","5.367883","74.19796","66.19796","91"
"14.298391","6.298391","74.339424","66.339424","92"
"15.228898","7.228898","74.480888","66.480888","93"
"30.273593","22.273593","76.722451","68.722451","103"
"31.637238","23.637238","76.880478","68.880478","104"
"33.000883","25.000883","77.038506","69.038506","105"
"34.130123","26.130123","77.129128","69.129128","106"
"35.259363","27.259363","77.219749","69.219749","107"
"36.388603","28.388603","77.310371","69.310371","108"
"37.595399","29.595399","77.402544","69.402544","109"
"38.802195","30.802195","77.494718","69.494718","110"
"-9.825928","-17.825928","60.437019","52.437019","48"
"-9.351929","-17.351929","61.103609","53.103609","49"
"-8.87793","-16.87793","61.7702","53.7702","50"
"-8.403931","-16.403931","62.43679","54.43679","51"
"-7.998047","-15.998047","62.926653","54.926653","52"
