lon_east,lon_west,lat_north,lat_south,step
"-4.462534","-12.462534","58.361144","50.361144","301"
"-4.084249","-12.084249","58.74318","50.74318","302"
"-3.705963","-11.705963","59.125217","51.125217","303"
"-3.245066","-11.245066","59.466994","51.466994","304"
"-2.78417","-10.78417","59.80877","51.80877","305"
"-2.323273","-10.323273","60.150547","52.150547","306"
"-1.87913","-9.87913","60.418159","52.418159","307"
"-1.434988","-9.434988","60.685772","52.685772","308"
"-0.990845","-8.990845","60.953384","52.953384","309"
"-0.487925","-8.487925","61.104249","53.104249","310"
"0.014994","-7.985006","61.255114","53.255114","311"
"0.517914","-7.482086","61.405979","53.405979","312"
"1.110952","-6.889048","61.530857","53.530857","313"
"1.70399","-6.29601","61.655735","53.655735","314"
"2.297028","-5.702972","61.780613","53.780613","315"
"2.886933","-5.113067","61.889974","53.889974","316"
"3.476839","-4.523161","61.999335","53.999335","317"
"-5.186666","-13.186666","57.514843","49.514843","299"
"-4.84082","-12.84082","57.979107","49.979107","300"
"-6.460816","-14.460816","55.81539","47.81539","295"
"-6.169586","-14.169586","56.200853","48.200853","296"
"-5.878357","-13.878357","56.586315","48.586315","297"
"-5.532511","-13.532511","57.050579","49.050579","298"
"4.066744","-3.933256","62.108696","54.108696","318"
"4.503627","-3.496373","62.125441","54.125441","319"
"4.940511","-3.059489","62.142187","54.142187","320"
"5.377394","-2.622606","62.158932","54.158932","321"
"6.119933","-1.880067","62.26265","54.26265","322"
"6.862471","-1.137529","62.366367","54.366367","323"
"-7.566162","-15.566162","54.206097","46.206097","291"
"-7.29479","-15.29479","54.614041","46.614041","292"
"-7.023417","-15.023417","55.021984","47.021984","293"
"-6.752045","-14.752045","55.429928","47.429928","294"
"12.272516","4.272516","63.043779","55.043779","329"
"13.642779","5.642779","63.248497","55.248497","330"
"-25.635712","-33.635712","37.818367","29.818367","246"
"-25.247213","-33.247213","37.967481","29.967481","247"
"-24.858714","-32.858714","38.116595","30.116595","248"
"-24.470215","-32.470215","38.265709","30.265709","249"
"-24.028381","-32.028381","38.475749","30.475749","250"
"-23.586548","-31.586548","38.685788","30.685788","251"
"-23.144714","-31.144714","38.895828","30.895828","252"
"-22.682749","-30.682749","39.042254","31.042254","253"
"-22.220785","-30.220785","39.18868","31.18868","254"
"-21.75882","-29.75882","39.335106","31.335106","255"
"-21.34197","-29.34197","39.477118","31.477118","256"
"-20.92512","-28.92512","39.619131","31.619131","257"
"-20.50827","-28.50827","39.761143","31.761143","258"
"-20.058868","-28.058868","39.908852","31.908852","259"
"-19.609467","-27.609467","40.05656","32.05656","260"
"-19.160065","-27.160065","40.204269","32.204269","261"
"-18.74703","-26.74703","40.487532","32.487532","262"
"-18.333994","-26.333994","40.770795","32.770795","263"
"-17.920959","-25.920959","41.054058","33.054058","264"
"-17.426788","-25.426788","41.448109","33.448109","265"
"7.60501","-0.39499","62.470085","54.470085","324"
"8.247337","0.247337","62.524837","54.524837","325"
"8.889664","0.889664","62.57959","54.57959","326"
"9.531991","1.531991","62.634342","54.634342","327"
"10.902254","2.902254","62.83906","54.83906","328"
"-9.013275","-17.013275","51.568746","43.568746","286"
"-8.696076","-16.696076","52.147372","44.147372","287"
"-8.378876","-16.378876","52.725998","44.725998","288"
"-8.107971","-16.107971","53.219364","45.219364","289"
"-7.837067","-15.837067","53.712731","45.712731","290"
