lon_east,lon_west,lat_north,lat_south,step
"-4.529053","-12.529053","58.843487","50.843487",105
"-3.08134","-11.08134","58.752398","50.752398",106
"-1.633626","-9.633626","58.66131","50.66131",107
"-0.185913","-8.185913","58.570221","50.570221",108
"0.862366","-7.137634","58.675596","50.675596",109
"1.910644","-6.089356","58.78097","50.78097",110
"2.958923","-5.041077","58.886345","50.886345",111
"3.821662","-4.178338","59.255341","51.255341",112
"4.6844","-3.3156","59.624336","51.624336",113
"-6.73824","-14.73824","58.873658","50.873658",103
"-5.633647","-13.633647","58.858573","50.858573",104
"5.547139","-2.452861","59.993332","51.993332",114
"6.152762","-1.847238","60.244011","52.244011",115
"6.758386","-1.241614","60.49469","52.49469",116
"-7.842834","-15.842834","58.888744","50.888744",102
"7.364009","-0.635991","60.745369","52.745369",117
"7.821507","-0.178493","60.803146","52.803146",118
"8.279005","0.279005","60.860924","52.860924",119
"8.736503","0.736503","60.918701","52.918701",120
"11.888351","3.888351","65.780081","57.780081",133
"13.474667","5.474667","66.347303","58.347303",134
"15.060984","7.060984","66.914524","58.914524",135
"15.817763","7.817763","67.124397","59.124397",136
"16.574542","8.574542","67.334271","59.334271",137
"17.331321","9.331321","67.544144","59.544144",138
"18.60187","10.60187","67.813744","59.813744",139
"19.872418","11.872418","68.083343","60.083343",140
"21.142967","13.142967","68.352943","60.352943",141
"21.82874","13.82874","68.608902","60.608902",142
"22.514512","14.514512","68.86486","60.86486",143
"23.200285","15.200285","69.120819","61.120819",144
"23.525109","15.525109","69.377019","61.377019",145
"23.849933","15.849933","69.63322","61.63322",146
"24.174757","16.174757","69.88942","61.88942",147
"24.696921","16.696921","70.117017","62.117017",148
"25.219085","17.219085","70.344615","62.344615",149
"25.741249","17.741249","70.572212","62.572212",150
"9.034128","1.034128","61.125107","53.125107",121
"9.331753","1.331753","61.331512","53.331512",122
"9.629378","1.629378","61.537918","53.537918",123
"10.003393","2.003393","61.74298","53.74298",124
"10.377407","2.377407","61.948041","53.948041",125
"10.751422","2.751422","62.153103","54.153103",126
"10.729593","2.729593","62.485375","54.485375",127
"10.707763","2.707763","62.817646","54.817646",128
"10.685934","2.685934","63.149918","55.149918",129
"10.557967","2.557967","63.837565","55.837565",130
"10.430001","2.430001","64.525213","56.525213",131
"10.302034","2.302034","65.21286","57.21286",132
"-9.691121","-17.691121","58.913201","50.913201",100
"-8.766978","-16.766978","58.900973","50.900973",101
